playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8467346,Simon Gagne,PHI,L,79,34,40,74,Ste. Foy,CAN,1980-02-29,QC,22.0,1.0,1998.0,19992000,73,N,Gagne,CAN,L,195
8460621,Daniel Alfredsson,OTT,R,79,24,50,74,Gothenburg,SWE,1972-12-11,,133.0,6.0,1994.0,19951996,71,Y,Alfredsson,SWE,R,203
8469455,Jason Spezza,OTT,C,82,32,41,73,Toronto,CAN,1983-06-13,ON,2.0,1.0,2001.0,20022003,75,N,Spezza,CAN,R,219
8462038,Shane Doan,PHX,R,82,31,42,73,Halkirk,CAN,1976-10-10,AB,7.0,1.0,1995.0,19951996,73,N,Doan,CAN,R,223
8468083,Henrik Zetterberg,DET,C,77,31,42,73,Njurunda,SWE,1980-10-09,,210.0,7.0,1999.0,20022003,72,N,Zetterberg,SWE,L,197
8471242,Mike Green,WSH,D,68,31,42,73,Calgary,CAN,1985-10-12,AB,29.0,1.0,2004.0,20052006,73,N,Green,CAN,R,210
8466392,Todd White,ATL,C,82,22,51,73,Kanata,CAN,1975-05-21,ON,,,,19971998,70,N,White,CAN,L,198
8471276,David Krejci,BOS,C,82,22,51,73,Sternberk,CZE,1986-04-28,,63.0,2.0,2004.0,20062007,72,N,Krejci,CZE,R,192
8468482,Dany Heatley,OTT,L,82,39,33,72,Freiburg,DEU,1981-01-21,,2.0,1.0,2000.0,20012002,75,N,Heatley,CAN,L,212
8468504,Brad Boyes,STL,R,82,33,39,72,Mississauga,CAN,1982-04-17,ON,24.0,1.0,2000.0,20032004,72,N,Boyes,CAN,R,199
8470621,Corey Perry,ANA,R,78,32,40,72,Peterborough,CAN,1985-05-16,ON,28.0,1.0,2003.0,20052006,75,N,Perry,CAN,R,210
8466148,Marian Hossa,DET,R,74,40,31,71,Stará Lubovna,SVK,1979-01-12,,12.0,1.0,1997.0,19971998,73,Y,Hossa,SVK,L,207
8466139,Patrick Marleau,SJS,C,76,38,33,71,Aneroid,CAN,1979-09-15,SK,2.0,1.0,1997.0,19971998,74,N,Marleau,CAN,L,215
8469485,Derek Roy,BUF,C,82,28,42,70,Ottawa,CAN,1983-05-04,ON,32.0,2.0,2001.0,20032004,69,N,Roy,CAN,L,184
8474141,Patrick Kane,CHI,R,80,25,45,70,Buffalo,USA,1988-11-19,NY,1.0,1.0,2007.0,20072008,70,N,Kane,USA,L,176
8473604,Jonathan Toews,CHI,C,82,34,35,69,Winnipeg,CAN,1988-04-29,MB,3.0,1.0,2006.0,20072008,74,N,Toews,CAN,L,201
8459457,Jamie Langenbrunner,NJD,R,81,29,40,69,Cloquet,USA,1975-07-24,MN,35.0,2.0,1993.0,19941995,73,N,Langenbrunner,USA,R,205
8467329,Vincent Lecavalier,TBL,C,77,29,38,67,Ile Bizard,CAN,1980-04-21,QC,1.0,1.0,1998.0,19981999,76,N,Lecavalier,CAN,L,215
8469459,Mikko Koivu,MIN,C,79,20,47,67,Turku,FIN,1983-03-12,,6.0,1.0,2001.0,20052006,75,N,Koivu,FIN,L,213
8471685,Anze Kopitar,LAK,C,82,27,39,66,Jesenice,SVN,1987-08-24,,11.0,1.0,2005.0,20062007,75,N,Kopitar,SVN,L,225
8469466,Ales Hemsky,EDM,R,72,23,43,66,Pardubice,CZE,1983-08-13,,13.0,1.0,2001.0,20022003,72,N,Hemsky,CZE,R,177
8469506,Jason Pominville,BUF,R,82,20,46,66,Repentigny,CAN,1982-11-30,QC,55.0,2.0,2001.0,20032004,71,N,Pominville,CAN,R,180
8471682,Devin Setoguchi,SJS,R,81,31,34,65,Taber,CAN,1987-01-01,AB,8.0,1.0,2005.0,20072008,72,N,Setoguchi,CAN,R,205
8458529,Alex Kovalev,MTL,R,78,26,39,65,Togliatti,RUS,1973-02-24,,15.0,1.0,1991.0,19921993,74,N,Kovalev,RUS,L,222
8464957,J-P Dumont,NSH,R,82,16,49,65,Montréal,CAN,1978-04-01,QC,3.0,1.0,1996.0,19981999,73,N,Dumont,CAN,L,205
8470598,Thomas Vanek,BUF,L,73,40,24,64,Vienna,AUT,1984-01-19,,5.0,1.0,2003.0,20052006,74,N,Vanek,AUT,R,214
8467496,Andrei Markov,MTL,D,78,12,52,64,Voskresensk,RUS,1978-12-20,,162.0,6.0,1998.0,20002001,72,N,Markov,RUS,L,200
8470626,Loui Eriksson,DAL,L,82,36,27,63,Gothenburg,SWE,1985-07-17,,33.0,2.0,2003.0,20062007,74,N,Eriksson,SWE,L,179
8467844,Jason Blake,TOR,L,78,25,38,63,Moorhead,USA,1973-09-02,MN,,,,19981999,70,N,Blake,USA,L,190
8471233,Travis Zajac,NJD,C,82,20,42,62,Winnipeg,CAN,1985-05-13,MB,20.0,1.0,2004.0,20062007,74,N,Zajac,CAN,R,185
8450725,Mark Recchi,"TBL,BOS",R,80,23,38,61,Kamloops,CAN,1968-02-01,BC,67.0,4.0,1988.0,19881989,70,Y,Recchi,CAN,L,195
8467412,Alexei Ponikarovsky,TOR,L,82,23,38,61,Kiev,UKR,1980-04-09,,87.0,4.0,1998.0,20002001,76,N,Ponikarovsky,UKR,L,225
8469457,Stephen Weiss,FLA,C,78,14,47,61,Toronto,CAN,1983-04-03,ON,4.0,1.0,2001.0,20012002,71,N,Weiss,CAN,L,190
8473548,Phil Kessel,BOS,R,70,36,24,60,Madison,USA,1987-10-02,WI,5.0,1.0,2006.0,20062007,71,N,Kessel,USA,R,208
8471266,David Booth,FLA,L,72,31,29,60,Detroit,USA,1984-11-24,MI,53.0,2.0,2004.0,20062007,72,N,Booth,USA,L,212
8468486,Scott Hartnell,PHI,L,82,30,30,60,Regina,CAN,1982-04-18,SK,6.0,1.0,2000.0,20002001,74,N,Hartnell,CAN,L,215
8467407,Brian Gionta,NJD,R,81,20,40,60,Rochester,USA,1979-01-18,NY,82.0,3.0,1998.0,20012002,67,N,Gionta,USA,R,178
8471309,Johan Franzen,DET,R,71,34,25,59,Vetlanda,SWE,1979-12-23,,97.0,3.0,2004.0,20052006,76,N,Franzen,SWE,L,232
8468500,Alex Frolov,LAK,L,77,32,27,59,Moscow,RUS,1982-06-19,,20.0,1.0,2000.0,20022003,74,N,Frolov,RUS,R,210
8467353,Nik Antropov,"TOR,NYR",C,81,28,31,59,Ust-Kamenogorsk,KAZ,1980-02-18,,10.0,1.0,1998.0,19992000,78,N,Antropov,KAZ,L,245
8460577,Milan Hejduk,COL,R,82,27,32,59,Usti,CZE,1976-02-14,,87.0,4.0,1994.0,19981999,72,N,Hejduk,CZE,R,190
8460496,Ryan Smyth,COL,L,77,26,33,59,Banff,CAN,1976-02-21,AB,6.0,1.0,1994.0,19941995,74,N,Smyth,CAN,L,191
8470616,Ryan Kesler,VAN,C,82,26,33,59,Livonia,USA,1984-08-31,MI,23.0,1.0,2003.0,20032004,74,N,Kesler,USA,R,206
8470794,Joe Pavelski,SJS,C,80,25,34,59,Plover,USA,1984-07-11,WI,205.0,7.0,2003.0,20062007,73,N,Pavelski,USA,R,196
8457063,Nicklas Lidstrom,DET,D,78,16,43,59,Vasteras,SWE,1970-04-28,,53.0,3.0,1989.0,19911992,73,Y,Lidstrom,SWE,L,192
8458517,Scott Niedermayer,ANA,D,82,14,45,59,Edmonton,CAN,1973-08-31,AB,3.0,1.0,1991.0,19911992,73,Y,Niedermayer,CAN,L,194
8467856,Brian Rafalski,DET,D,78,10,49,59,Dearborn,USA,1973-09-28,MI,,,,19992000,70,N,Rafalski,USA,R,194
8470597,Nikolay Zherdev,NYR,R,82,23,35,58,Kiev,UKR,1984-11-05,,4.0,1.0,2003.0,20032004,74,N,Zherdev,RUS,R,203
8467351,Scott Gomez,NYR,C,77,16,42,58,Anchorage,USA,1979-12-23,AK,27.0,1.0,1998.0,19992000,71,N,Gomez,USA,L,200
8459429,Jason Arnott,NSH,C,65,33,24,57,Collingwood,CAN,1974-10-11,ON,7.0,1.0,1993.0,19931994,77,N,Arnott,CAN,R,220
8471676,Bobby Ryan,ANA,R,64,31,26,57,Cherry Hill,USA,1987-03-17,NJ,2.0,1.0,2005.0,20072008,74,N,Ryan,USA,R,208
8466140,Olli Jokinen,"PHX,CGY",C,76,29,28,57,Kuopio,FIN,1978-12-05,,3.0,1.0,1997.0,19971998,74,N,Jokinen,FIN,L,210
8470201,Jiri Hudler,DET,R,82,23,34,57,Olomouc,CZE,1984-01-04,,58.0,2.0,2002.0,20032004,70,N,Hudler,CZE,L,190
8470599,Milan Michalek,SJS,L,77,23,34,57,Jindrichuv Hradec,CZE,1984-12-07,,6.0,1.0,2003.0,20032004,74,N,Michalek,CZE,L,225
8467096,Dan Boyle,SJS,D,77,16,41,57,Ottawa,CAN,1976-07-12,ON,,,,19981999,71,N,Boyle,CAN,R,194
8460562,Chris Drury,NYR,C,81,22,34,56,Trumbull,USA,1976-08-20,CT,72.0,3.0,1994.0,19981999,70,N,Drury,USA,R,191
8466181,Kristian Huselius,CBJ,L,74,21,35,56,Osterhaninge,SWE,1978-11-10,,47.0,2.0,1997.0,20012002,74,N,Huselius,SWE,L,184
8468309,Mark Streit,NYI,D,74,16,40,56,Bern,CHE,1977-12-11,,262.0,9.0,2004.0,20052006,71,N,Streit,CHE,L,186
8470162,Matt Stajan,TOR,C,76,15,40,55,Mississauga,CAN,1983-12-19,ON,57.0,2.0,2002.0,20022003,73,N,Stajan,CAN,L,195
8470655,David Backes,STL,R,82,31,23,54,Minneapolis,USA,1984-05-01,MN,62.0,2.0,2003.0,20062007,75,N,Backes,USA,R,215
8457981,Teemu Selanne,ANA,R,65,27,27,54,Helsinki,FIN,1970-07-03,,10.0,1.0,1988.0,19921993,72,Y,Selanne,FIN,R,209
8469462,Tuomo Ruutu,CAR,L,79,26,28,54,Vantaa,FIN,1983-02-16,,9.0,1.0,2001.0,20032004,72,N,Ruutu,FIN,L,200
8467545,Michael Ryder,BOS,R,74,27,26,53,Bonavista,CAN,1980-03-31,NL,216.0,8.0,1998.0,20032004,73,N,Ryder,CAN,R,200
8470606,Dustin Brown,LAK,R,80,24,29,53,Ithaca,USA,1984-11-04,NY,13.0,1.0,2003.0,20032004,72,N,Brown,USA,R,205
8460561,Sheldon Souray,EDM,D,81,23,30,53,Elk Point,CAN,1976-07-13,AB,71.0,3.0,1994.0,19971998,76,N,Souray,CAN,L,231
8469639,Brooks Laich,WSH,C,82,23,30,53,Wawota,CAN,1983-06-23,SK,193.0,6.0,2001.0,20032004,74,N,Laich,CAN,L,200
8470543,Chris Kunitz,"ANA,PIT",L,82,23,30,53,Regina,CAN,1979-09-26,SK,,,,20032004,72,N,Kunitz,CAN,L,188
8470642,Shea Weber,NSH,D,81,23,30,53,Sicamous,CAN,1985-08-14,BC,49.0,2.0,2003.0,20052006,76,Y,Weber,CAN,R,230
8471346,Kris Versteeg,CHI,R,78,22,31,53,Lethbridge,CAN,1986-05-13,AB,134.0,5.0,2004.0,20072008,71,N,Versteeg,CAN,R,176
8459648,Pavol Demitra,VAN,R,69,20,33,53,Dubnica nad Váhom,SVK,1974-11-29,,227.0,9.0,1993.0,19931994,72,N,Demitra,SVK,L,200
8467423,Shawn Horcoff,EDM,C,80,17,36,53,Trail,CAN,1978-09-17,BC,99.0,4.0,1998.0,20002001,73,N,Horcoff,CAN,L,210
8469622,Ryane Clowe,SJS,L,71,22,30,52,St. John's,CAN,1982-09-30,NL,175.0,6.0,2001.0,20052006,75,N,Clowe,CAN,L,225
8466285,Brian Campbell,CHI,D,82,7,45,52,Strathroy,CAN,1979-05-23,ON,156.0,6.0,1997.0,19992000,70,N,Campbell,CAN,L,192
8473412,Bryan Little,ATL,C,79,31,20,51,Edmonton,CAN,1987-11-12,AB,12.0,1.0,2006.0,20072008,72,N,Little,CAN,R,191
8470358,Alexandre Burrows,VAN,R,82,28,23,51,Pincourt,CAN,1981-04-11,QC,,,,20052006,73,N,Burrows,CAN,L,197
8445735,Rod Brind'Amour,CAR,C,80,16,35,51,Ottawa,CAN,1970-08-09,ON,9.0,1.0,1988.0,19891990,73,N,Brind'Amour,CAN,L,205
8468509,Niklas Kronwall,DET,D,80,6,45,51,Stockholm,SWE,1981-01-12,,29.0,1.0,2000.0,20032004,72,N,Kronwall,SWE,L,194
8470207,Joffrey Lupul,PHI,L,79,25,25,50,Fort Saskatchewan,CAN,1983-09-23,AB,7.0,1.0,2002.0,20032004,73,N,Lupul,CAN,R,206
8459596,Andrew Brunette,MIN,L,80,22,28,50,Sudbury,CAN,1973-08-24,ON,174.0,7.0,1993.0,19951996,73,N,Brunette,CAN,L,215
8465009,Zdeno Chara,BOS,D,80,19,31,50,Trencin,SVK,1977-03-18,,56.0,3.0,1996.0,19971998,81,Y,Chara,SVK,L,250
8468064,Martin Erat,NSH,R,71,17,33,50,Trebic,CZE,1981-08-29,,191.0,7.0,1999.0,20012002,72,N,Erat,CZE,L,196
8459442,Saku Koivu,MTL,C,65,16,34,50,Turku,FIN,1974-11-23,,21.0,1.0,1993.0,19951996,70,N,Koivu,FIN,L,181
8474102,David Perron,STL,L,81,15,35,50,Sherbrooke,CAN,1988-05-28,QC,26.0,1.0,2007.0,20072008,72,N,Perron,CAN,R,202
8469770,Dennis Wideman,BOS,D,79,13,37,50,Kitchener,CAN,1983-03-20,ON,241.0,8.0,2002.0,20052006,72,N,Wideman,CAN,R,202
8458229,Keith Tkachuk,STL,L,79,25,24,49,Melrose,USA,1972-03-28,MA,19.0,1.0,1990.0,19911992,74,N,Tkachuk,USA,L,235
8473533,Jordan Staal,PIT,C,82,22,27,49,Thunder Bay,CAN,1988-09-10,ON,2.0,1.0,2006.0,20062007,76,N,Staal,CAN,L,220
8462036,Daymond Langkow,CGY,C,73,21,28,49,Edmonton,CAN,1976-09-27,AB,5.0,1.0,1995.0,19951996,70,N,Langkow,CAN,L,181
8458943,Cory Stillman,FLA,L,63,17,32,49,Peterborough,CAN,1973-12-20,ON,6.0,1.0,1992.0,19941995,72,N,Stillman,CAN,L,193
8471217,Andrew Ladd,CHI,L,82,15,34,49,Maple Ridge,CAN,1985-12-12,BC,4.0,1.0,2004.0,20052006,75,N,Ladd,CAN,L,205
8456464,Bill Guerin,"NYI,PIT",R,78,21,27,48,Worcester,USA,1970-11-09,MA,5.0,1.0,1989.0,19911992,74,N,Guerin,USA,R,220
8471362,Mikhail Grabovski,TOR,C,78,20,28,48,Potsdam,DEU,1984-01-31,,150.0,5.0,2004.0,20062007,71,N,Grabovski,BLR,L,186
8466035,Sergei Samsonov,CAR,L,81,16,32,48,Moscow,RUS,1978-10-27,,8.0,1.0,1997.0,19971998,68,N,Samsonov,RUS,R,188
8467389,Brad Richards,DAL,C,56,16,32,48,Murray Harbour,CAN,1980-05-02,PE,64.0,3.0,1998.0,20002001,72,N,Richards,CAN,L,199
8455919,Craig Conroy,CGY,C,82,12,36,48,Potsdam,USA,1971-09-04,NY,123.0,6.0,1990.0,19941995,74,N,Conroy,USA,R,193
8459424,Chris Pronger,ANA,D,82,11,37,48,Dryden,CAN,1974-10-10,ON,2.0,1.0,1993.0,19931994,78,Y,Pronger,CAN,L,220
8458590,Mike Knuble,PHI,R,82,27,20,47,Toronto,CAN,1972-07-04,ON,76.0,4.0,1991.0,19961997,75,N,Knuble,USA,R,229
8473534,Patrik Berglund,STL,C,76,21,26,47,Västerås,SWE,1988-06-02,,25.0,1.0,2006.0,20082009,76,N,Berglund,SWE,L,215
8468789,Jason Williams,"ATL,CBJ",C,80,19,28,47,London,CAN,1980-08-11,ON,,,,20002001,71,N,Williams,CAN,R,192
8471245,Dave Bolland,CHI,C,81,19,28,47,Mimico,CAN,1986-06-05,ON,32.0,2.0,2004.0,20062007,72,N,Bolland,CAN,R,184
8467878,Tim Connolly,BUF,C,48,18,29,47,Syracuse,USA,1981-05-07,NY,5.0,1.0,1999.0,19992000,73,N,Connolly,USA,R,190
8470602,Dion Phaneuf,CGY,D,80,11,36,47,Edmonton,CAN,1985-04-10,AB,9.0,1.0,2003.0,20052006,76,N,Phaneuf,CAN,L,222
8469469,R.J. Umberger,CBJ,C,82,26,20,46,Pittsburgh,USA,1982-05-03,PA,16.0,1.0,2001.0,20052006,74,N,Umberger,USA,L,214
8460465,Petr Sykora,PIT,R,76,25,21,46,Plzen,CZE,1976-11-19,,18.0,1.0,1995.0,19951996,72,N,Sykora,CZE,L,190
8458530,Markus Naslund,NYR,L,82,24,22,46,Ornskoldsvik,SWE,1973-07-30,,16.0,1.0,1991.0,19931994,72,N,Naslund,SWE,L,191
8474564,Steven Stamkos,TBL,C,79,23,23,46,Markham,CAN,1990-02-07,ON,1.0,1.0,2008.0,20082009,73,N,Stamkos,CAN,R,193
8468505,Steve Ott,DAL,C,64,19,27,46,Summerside,CAN,1982-08-19,PE,25.0,1.0,2000.0,20022003,72,N,Ott,CAN,L,193
8470153,Pierre-Marc Bouchard,MIN,C,71,16,30,46,Sherbrooke,CAN,1984-04-27,QC,8.0,1.0,2002.0,20022003,70,N,Bouchard,CAN,L,168
8449645,Mike Modano,DAL,C,80,15,31,46,Livonia,USA,1970-06-07,MI,1.0,1.0,1988.0,19891990,75,Y,Modano,USA,L,212
8468695,Matthew Lombardi,"CGY,PHX",C,69,14,32,46,Montréal,CAN,1982-03-18,QC,90.0,3.0,2002.0,20032004,71,N,Lombardi,CAN,L,195
8467988,Ryan Malone,TBL,L,70,26,19,45,Pittsburgh,USA,1979-12-01,PA,115.0,4.0,1999.0,20032004,76,N,Malone,USA,L,224
8449895,Owen Nolan,MIN,R,59,25,20,45,Belfast,GBR,1972-02-12,,1.0,1.0,1990.0,19901991,73,N,Nolan,CAN,R,214
8470596,Nathan Horton,FLA,R,67,22,23,45,Welland,CAN,1985-05-29,ON,3.0,1.0,2003.0,20032004,74,N,Horton,CAN,R,229
8471218,Blake Wheeler,BOS,R,81,21,24,45,Plymouth,USA,1986-08-31,MN,5.0,1.0,2004.0,20082009,77,N,Wheeler,USA,R,222
8473564,Michael Frolik,FLA,R,79,21,24,45,Kladno,CZE,1988-02-17,,10.0,1.0,2006.0,20082009,73,N,Frolik,CZE,L,186
8471226,Drew Stafford,BUF,R,79,20,25,45,Milwaukee,USA,1985-10-30,WI,13.0,1.0,2004.0,20062007,74,N,Stafford,USA,R,215
8459492,Vinny Prospal,TBL,L,82,19,26,45,České Budějovice,CZE,1975-02-17,,71.0,3.0,1993.0,19961997,74,N,Prospal,CZE,L,191
8468575,Dominic Moore,"TOR,BUF",C,81,13,32,45,Thornhill,CAN,1980-08-03,ON,95.0,3.0,2000.0,20032004,72,N,Moore,CAN,L,192
8445550,Rob Blake,SJS,D,73,10,35,45,Simcoe,CAN,1969-12-10,ON,70.0,4.0,1988.0,19891990,76,Y,Blake,CAN,R,220
8467439,Jaroslav Spacek,BUF,D,80,8,37,45,Rokycany,CZE,1974-02-11,,117.0,5.0,1998.0,19981999,72,N,Spacek,CZE,L,210
8470600,Ryan Suter,NSH,D,82,7,38,45,Madison,USA,1985-01-21,WI,7.0,1.0,2003.0,20052006,73,N,Suter,USA,L,201
8470104,Tom Gilbert,EDM,D,82,5,40,45,Bloomington,USA,1983-01-10,MN,129.0,4.0,2002.0,20062007,74,N,Gilbert,USA,R,210
8469544,Patrick Sharp,CHI,L,61,26,18,44,Winnipeg,CAN,1981-12-27,MB,95.0,3.0,2001.0,20022003,73,N,Sharp,CAN,R,200
8459444,Todd Bertuzzi,CGY,R,66,15,29,44,Sudbury,CAN,1975-02-02,ON,23.0,1.0,1993.0,19951996,75,N,Bertuzzi,CAN,L,229
8468434,Andy McDonald,STL,C,46,15,29,44,Strathroy,CAN,1977-08-25,ON,,,,20002001,70,N,McDonald,CAN,L,175
8468704,Antti Miettinen,MIN,R,82,15,29,44,Hämeenlinna,FIN,1980-07-03,,224.0,7.0,2000.0,20032004,72,N,Miettinen,FIN,R,190
8471514,Rich Peverley,"NSH,ATL",C,66,15,29,44,Kingston,CAN,1982-07-08,ON,,,,20062007,71,N,Peverley,CAN,R,195
8470740,Lee Stempniak,"STL,TOR",R,75,14,30,44,West Seneca,USA,1983-02-04,NY,148.0,5.0,2003.0,20052006,71,N,Stempniak,USA,R,195
8470281,Duncan Keith,CHI,D,77,8,36,44,Winnipeg,CAN,1983-07-16,MB,54.0,2.0,2002.0,20052006,73,Y,Keith,CAN,L,192
8464989,Matt Cullen,CAR,C,69,22,21,43,Virginia,USA,1976-11-02,MN,35.0,2.0,1996.0,19971998,73,N,Cullen,USA,L,202
8467502,Ales Kotalik,"BUF,EDM",R,75,20,23,43,Jindrichuv Hradec,CZE,1978-12-23,,164.0,6.0,1998.0,20012002,73,N,Kotalik,CZE,R,225
8470649,Patrick O'Sullivan,"LAK,EDM",C,81,16,27,43,Toronto,CAN,1985-02-01,ON,56.0,2.0,2003.0,20062007,71,N,O'Sullivan,CAN,L,189
8469598,Kevin Bieksa,VAN,D,72,11,32,43,Grimsby,CAN,1981-06-16,ON,151.0,5.0,2001.0,20052006,73,N,Bieksa,CAN,R,197
8459670,Kimmo Timonen,PHI,D,77,3,40,43,Kuopio,FIN,1975-03-18,,250.0,10.0,1993.0,19981999,70,N,Timonen,FIN,L,194
8467943,Niklas Hagman,TOR,L,65,22,20,42,Espoo,FIN,1979-12-05,,70.0,3.0,1999.0,20012002,70,N,Hagman,FIN,L,205
8469467,Chuck Kobasew,BOS,R,68,21,21,42,Vancouver,CAN,1982-04-17,BC,14.0,1.0,2001.0,20022003,72,N,Kobasew,CAN,R,192
8467330,David Legwand,NSH,C,73,20,22,42,Detroit,USA,1980-08-17,MI,2.0,1.0,1998.0,19981999,74,N,Legwand,USA,L,207
8462129,Michal Handzus,LAK,C,82,18,24,42,Banská Bystrica,SVK,1977-03-11,,101.0,4.0,1995.0,19981999,77,N,Handzus,SVK,L,215
8467396,Erik Cole,"EDM,CAR",L,80,18,24,42,Oswego,USA,1978-11-06,NY,71.0,3.0,1998.0,20012002,74,N,Cole,USA,L,205
8473473,Milan Lucic,BOS,L,72,17,25,42,Vancouver,CAN,1988-06-07,BC,50.0,2.0,2006.0,20072008,75,N,Lucic,CAN,L,236
8470151,Jay Bouwmeester,FLA,D,82,15,27,42,Edmonton,CAN,1983-09-27,AB,3.0,1.0,2002.0,20022003,76,N,Bouwmeester,CAN,L,206
8471234,Wojtek Wolski,COL,L,78,14,28,42,Zabrze,POL,1986-02-24,,21.0,1.0,2004.0,20052006,75,N,Wolski,POL,L,215
8469623,Marek Zidlicky,MIN,D,76,12,30,42,Most,CZE,1977-02-03,,176.0,6.0,2001.0,20032004,71,N,Zidlicky,CZE,R,190
8469555,Christian Ehrhoff,SJS,D,77,8,34,42,Moers,DEU,1982-07-06,,106.0,4.0,2001.0,20032004,74,N,Ehrhoff,DEU,L,201
8470603,Andrei Kostitsyn,MTL,L,74,23,18,41,Novopolotsk,BLR,1985-02-03,,10.0,1.0,2003.0,20052006,72,N,Kostitsyn,BLR,L,214
8468526,Jarret Stoll,LAK,C,74,18,23,41,Melville,CAN,1982-06-24,SK,36.0,2.0,2002.0,20022003,73,N,Stoll,CAN,R,216
8467338,Alex Tanguay,MTL,L,50,16,25,41,Ste-Justine,CAN,1979-11-21,QC,12.0,1.0,1998.0,19992000,73,N,Tanguay,CAN,L,194
