playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8469622,Ryane Clowe,SJS,L,82,19,38,57,St. John's,CAN,1982-09-30,NL,175.0,6.0,2001.0,20052006,75,N,Clowe,CAN,L,225
8470162,Matt Stajan,"TOR,CGY",C,82,19,38,57,Mississauga,CAN,1983-12-19,ON,57.0,2.0,2002.0,20022003,73,N,Stajan,CAN,L,195
8470606,Dustin Brown,LAK,R,82,24,32,56,Ithaca,USA,1984-11-04,NY,13.0,1.0,2003.0,20032004,72,N,Brown,USA,R,205
8473548,Phil Kessel,TOR,R,70,30,25,55,Madison,USA,1987-10-02,WI,5.0,1.0,2006.0,20062007,71,N,Kessel,USA,R,208
8471707,James Neal,DAL,L,78,27,28,55,Whitby,CAN,1987-09-03,ON,33.0,2.0,2005.0,20082009,75,N,Neal,CAN,L,212
8475168,Matt Duchene,COL,C,81,24,31,55,Haliburton,CAN,1991-01-16,ON,3.0,1.0,2009.0,20092010,71,N,Duchene,CAN,L,211
8469469,R.J. Umberger,CBJ,C,82,23,32,55,Pittsburgh,USA,1982-05-03,PA,16.0,1.0,2001.0,20052006,74,N,Umberger,USA,L,214
8471514,Rich Peverley,ATL,C,82,22,33,55,Kingston,CAN,1982-07-08,ON,,,,20062007,71,N,Peverley,CAN,R,195
8462038,Shane Doan,PHX,R,82,18,37,55,Halkirk,CAN,1976-10-10,AB,7.0,1.0,1995.0,19951996,73,N,Doan,CAN,R,223
8459424,Chris Pronger,PHI,D,82,10,45,55,Dryden,CAN,1974-10-10,ON,2.0,1.0,1993.0,19931994,78,Y,Pronger,CAN,L,220
8475166,John Tavares,NYI,C,82,24,30,54,Mississauga,CAN,1990-09-20,ON,1.0,1.0,2009.0,20092010,73,N,Tavares,CAN,L,217
8467899,Martin Havlat,MIN,R,73,18,36,54,Mlada Boleslav,CZE,1981-04-19,,26.0,1.0,1999.0,20002001,74,N,Havlat,CZE,L,210
8467463,Mikael Samuelsson,VAN,R,74,30,23,53,Mariefred,SWE,1976-12-23,,145.0,5.0,1998.0,20002001,74,N,Samuelsson,SWE,R,218
8458590,Mike Knuble,WSH,R,69,29,24,53,Toronto,CAN,1972-07-04,ON,76.0,4.0,1991.0,19961997,75,N,Knuble,USA,R,229
8470598,Thomas Vanek,BUF,L,71,28,25,53,Vienna,AUT,1984-01-19,,5.0,1.0,2003.0,20052006,74,N,Vanek,AUT,R,214
8464975,Daniel Brière,PHI,C,75,26,27,53,Gatineau,CAN,1977-10-06,QC,24.0,1.0,1996.0,19971998,69,N,Brière,CAN,R,174
8467370,Mike Fisher,OTT,C,79,25,28,53,Peterborough,CAN,1980-06-05,ON,44.0,2.0,1998.0,19992000,73,N,Fisher,CAN,R,216
8471664,Mason Raymond,VAN,L,82,25,28,53,Cochrane,CAN,1985-09-17,AB,51.0,2.0,2005.0,20072008,73,N,Raymond,CAN,L,179
8460496,Ryan Smyth,LAK,L,67,22,31,53,Banff,CAN,1976-02-21,AB,6.0,1.0,1994.0,19941995,74,N,Smyth,CAN,L,191
8467371,Mike Ribeiro,DAL,C,66,19,34,53,Montréal,CAN,1980-02-10,QC,45.0,2.0,1998.0,19992000,72,N,Ribeiro,CAN,L,179
8468695,Matthew Lombardi,PHX,C,78,19,34,53,Montréal,CAN,1982-03-18,QC,90.0,3.0,2002.0,20032004,71,N,Lombardi,CAN,L,195
8459442,Saku Koivu,ANA,C,71,19,33,52,Turku,FIN,1974-11-23,,21.0,1.0,1993.0,19951996,70,N,Koivu,FIN,L,181
8470638,Patrice Bergeron,BOS,C,73,19,33,52,L'Ancienne-Lorette,CAN,1985-07-24,QC,45.0,2.0,2003.0,20032004,73,N,Bergeron,CAN,R,196
8473449,Kyle Okposo,NYI,R,80,19,33,52,St. Paul,USA,1988-04-16,MN,7.0,1.0,2006.0,20072008,72,N,Okposo,USA,R,216
8471276,David Krejci,BOS,C,79,17,35,52,Sternberk,CZE,1986-04-28,,63.0,2.0,2004.0,20062007,72,N,Krejci,CZE,R,192
8471887,Patric Hornqvist,NSH,R,80,30,21,51,Sollentuna,SWE,1987-01-01,,230.0,7.0,2005.0,20082009,71,N,Hornqvist,SWE,R,189
8470794,Joe Pavelski,SJS,C,67,25,26,51,Plover,USA,1984-07-11,WI,205.0,7.0,2003.0,20062007,73,N,Pavelski,USA,R,196
8466148,Marian Hossa,CHI,R,57,24,27,51,Stará Lubovna,SVK,1979-01-12,,12.0,1.0,1997.0,19971998,73,Y,Hossa,SVK,L,207
8470039,Tomas Fleischmann,WSH,L,69,23,28,51,Koprivnice,CZE,1984-05-16,,63.0,2.0,2002.0,20052006,73,N,Fleischmann,CZE,L,192
8468500,Alex Frolov,LAK,L,81,19,32,51,Moscow,RUS,1982-06-19,,20.0,1.0,2000.0,20022003,74,N,Frolov,RUS,R,210
8460719,Steve Sullivan,NSH,L,82,17,34,51,Timmins,CAN,1974-07-06,ON,233.0,9.0,1994.0,19951996,69,N,Sullivan,CAN,R,165
8469500,Michael Cammalleri,MTL,L,65,26,24,50,Toronto,CAN,1982-06-08,ON,49.0,2.0,2001.0,20022003,69,N,Cammalleri,CAN,L,185
8467412,Alexei Ponikarovsky,"TOR,PIT",L,77,21,29,50,Kiev,UKR,1980-04-09,,87.0,4.0,1998.0,20002001,76,N,Ponikarovsky,UKR,L,225
8474161,Jakub Voracek,CBJ,R,81,16,34,50,Kladno,CZE,1989-08-15,,7.0,1.0,2007.0,20082009,74,N,Voracek,CZE,L,216
8466140,Olli Jokinen,"CGY,NYR",C,82,15,35,50,Kuopio,FIN,1978-12-05,,3.0,1.0,1997.0,19971998,74,N,Jokinen,FIN,L,210
8458951,Sergei Gonchar,PIT,D,62,11,39,50,Chelyabinsk,RUS,1974-04-13,,14.0,1.0,1992.0,19941995,74,N,Gonchar,RUS,L,210
8470828,Toby Enstrom,ATL,D,82,6,44,50,Nordingra,SWE,1984-11-05,,239.0,8.0,2003.0,20072008,70,N,Enstrom,SWE,L,180
8468064,Martin Erat,NSH,R,74,21,28,49,Trebic,CZE,1981-08-29,,191.0,7.0,1999.0,20012002,72,N,Erat,CZE,L,196
8473533,Jordan Staal,PIT,C,82,21,28,49,Thunder Bay,CAN,1988-09-10,ON,2.0,1.0,2006.0,20062007,76,N,Staal,CAN,L,220
8458529,Alex Kovalev,OTT,R,77,18,31,49,Togliatti,RUS,1973-02-24,,15.0,1.0,1991.0,19921993,74,N,Kovalev,RUS,L,222
8468309,Mark Streit,NYI,D,82,11,38,49,Bern,CHE,1977-12-11,,262.0,9.0,2004.0,20052006,71,N,Streit,CHE,L,186
8457063,Nicklas Lidstrom,DET,D,82,9,40,49,Vasteras,SWE,1970-04-28,,53.0,3.0,1989.0,19911992,73,Y,Lidstrom,SWE,L,192
8465200,Tomas Kaberle,TOR,D,82,7,42,49,Rakovnik,CZE,1978-03-02,,204.0,8.0,1996.0,19981999,73,N,Kaberle,CZE,L,212
8470852,Matt Moulson,NYI,L,82,30,18,48,North York,CAN,1983-11-01,ON,263.0,9.0,2003.0,20072008,73,N,Moulson,CAN,L,203
8470740,Lee Stempniak,"TOR,PHX",R,80,28,20,48,West Seneca,USA,1983-02-04,NY,148.0,5.0,2003.0,20052006,71,N,Stempniak,USA,R,195
8457981,Teemu Selanne,ANA,R,54,27,21,48,Helsinki,FIN,1970-07-03,,10.0,1.0,1988.0,19921993,72,Y,Selanne,FIN,R,209
8460542,Patrik Elias,NJD,C,58,19,29,48,Trebic,CZE,1976-04-13,,51.0,2.0,1994.0,19951996,73,N,Elias,CZE,L,190
8471698,T.J. Oshie,STL,R,76,18,30,48,Everett,USA,1986-12-23,WA,24.0,1.0,2005.0,20082009,72,N,Oshie,USA,R,187
8470655,David Backes,STL,R,79,17,31,48,Minneapolis,USA,1984-05-01,MN,62.0,2.0,2003.0,20062007,75,N,Backes,USA,R,215
8464989,Matt Cullen,"CAR,OTT",C,81,16,32,48,Virginia,USA,1976-11-02,MN,35.0,2.0,1996.0,19971998,73,N,Cullen,USA,L,202
8474574,Tyler Myers,BUF,D,82,11,37,48,Houston,USA,1990-02-01,TX,12.0,1.0,2008.0,20092010,80,N,Myers,CAN,R,229
8458517,Scott Niedermayer,ANA,D,80,10,38,48,Edmonton,CAN,1973-08-31,AB,3.0,1.0,1991.0,19911992,73,Y,Niedermayer,CAN,L,194
8470257,Alexander Steen,STL,L,68,24,23,47,Winnipeg,CAN,1984-03-01,MB,24.0,1.0,2002.0,20052006,72,N,Steen,SWE,L,211
8467988,Ryan Malone,TBL,L,69,21,26,47,Pittsburgh,USA,1979-12-01,PA,115.0,4.0,1999.0,20032004,76,N,Malone,USA,L,224
8474102,David Perron,STL,L,82,20,27,47,Sherbrooke,CAN,1988-05-28,QC,26.0,1.0,2007.0,20072008,72,N,Perron,CAN,R,202
8468526,Jarret Stoll,LAK,C,73,16,31,47,Melville,CAN,1982-06-24,SK,36.0,2.0,2002.0,20022003,73,N,Stoll,CAN,R,216
8473512,Claude Giroux,PHI,R,82,16,31,47,Hearst,CAN,1988-01-12,ON,22.0,1.0,2006.0,20072008,71,N,Giroux,CAN,R,186
8467407,Brian Gionta,MTL,R,61,28,18,46,Rochester,USA,1979-01-18,NY,82.0,3.0,1998.0,20012002,67,N,Gionta,USA,R,178
8471703,Steve Downie,TBL,R,79,22,24,46,Newmarket,CAN,1987-04-03,ON,29.0,1.0,2005.0,20072008,71,N,Downie,CAN,R,191
8466160,Brenden Morrow,DAL,L,76,20,26,46,Carlyle,CAN,1979-01-16,SK,25.0,1.0,1997.0,19992000,71,N,Morrow,CAN,L,212
8459429,Jason Arnott,NSH,C,63,19,27,46,Collingwood,CAN,1974-10-11,ON,7.0,1.0,1993.0,19931994,77,N,Arnott,CAN,R,220
8470137,Joni Pitkanen,CAR,D,71,6,40,46,Oulu,FIN,1983-09-19,,4.0,1.0,2002.0,20032004,75,N,Pitkanen,FIN,L,220
8460743,Tomas Holmstrom,DET,L,68,25,20,45,Pitea,SWE,1973-01-23,,257.0,10.0,1994.0,19961997,72,N,Holmstrom,SWE,L,200
8456464,Bill Guerin,PIT,R,78,21,24,45,Worcester,USA,1970-11-09,MA,5.0,1.0,1989.0,19911992,74,N,Guerin,USA,R,220
8464957,J-P Dumont,NSH,R,74,17,28,45,Montréal,CAN,1978-04-01,QC,3.0,1.0,1996.0,19981999,73,N,Dumont,CAN,L,205
8468598,Lubomir Visnovsky,"EDM,ANA",D,73,15,30,45,Topolcany,SVK,1976-08-11,,118.0,4.0,2000.0,20002001,70,N,Visnovsky,SVK,L,192
8467943,Niklas Hagman,"TOR,CGY",L,82,25,19,44,Espoo,FIN,1979-12-05,,70.0,3.0,1999.0,20012002,70,N,Hagman,FIN,L,205
8460577,Milan Hejduk,COL,R,56,23,21,44,Usti,CZE,1976-02-14,,87.0,4.0,1994.0,19981999,72,N,Hejduk,CZE,R,190
8471697,Niclas Bergfors,"NJD,ATL",R,81,21,23,44,Sodertalje,SWE,1987-03-07,,23.0,1.0,2005.0,20072008,70,N,Bergfors,SWE,R,194
8471273,Brandon Dubinsky,NYR,C,69,20,24,44,Anchorage,USA,1986-04-29,AK,60.0,2.0,2004.0,20062007,74,N,Dubinsky,USA,L,208
8471346,Kris Versteeg,CHI,R,79,20,24,44,Lethbridge,CAN,1986-05-13,AB,134.0,5.0,2004.0,20072008,71,N,Versteeg,CAN,R,176
8459444,Todd Bertuzzi,DET,R,82,18,26,44,Sudbury,CAN,1975-02-02,ON,23.0,1.0,1993.0,19951996,75,N,Bertuzzi,CAN,L,229
8468486,Scott Hartnell,PHI,L,81,14,30,44,Regina,CAN,1982-04-18,SK,6.0,1.0,2000.0,20002001,74,N,Hartnell,CAN,L,215
8469555,Christian Ehrhoff,VAN,D,80,14,30,44,Moers,DEU,1982-07-06,,106.0,4.0,2001.0,20032004,74,N,Ehrhoff,DEU,L,201
8465009,Zdeno Chara,BOS,D,80,7,37,44,Trencin,SVK,1977-03-18,,56.0,3.0,1996.0,19971998,81,Y,Chara,SVK,L,250
8468085,Radim Vrbata,PHX,R,82,24,19,43,Mlada Boleslav,CZE,1981-06-13,,212.0,7.0,1999.0,20012002,73,N,Vrbata,CZE,R,194
8473564,Michael Frolik,FLA,R,82,21,22,43,Kladno,CZE,1988-02-17,,10.0,1.0,2006.0,20082009,73,N,Frolik,CZE,L,186
8450725,Mark Recchi,BOS,R,81,18,25,43,Kamloops,CAN,1968-02-01,BC,67.0,4.0,1988.0,19881989,70,Y,Recchi,CAN,L,195
8459426,Paul Kariya,STL,L,75,18,25,43,Vancouver,CAN,1974-10-16,BC,4.0,1.0,1993.0,19941995,70,Y,Kariya,CAN,L,185
8470642,Shea Weber,NSH,D,78,16,27,43,Sicamous,CAN,1985-08-14,BC,49.0,2.0,2003.0,20052006,76,Y,Weber,CAN,R,230
8459462,Bryan McCabe,FLA,D,82,8,35,43,St. Catharines,CAN,1975-06-08,ON,40.0,2.0,1993.0,19951996,74,N,McCabe,CAN,L,223
8469623,Marek Zidlicky,MIN,D,78,6,37,43,Most,CZE,1977-02-03,,176.0,6.0,2001.0,20032004,71,N,Zidlicky,CZE,R,190
8462077,Jochen Hecht,BUF,C,79,21,21,42,Mannheim,DEU,1977-06-21,,49.0,2.0,1995.0,19981999,73,N,Hecht,DEU,L,198
8462129,Michal Handzus,LAK,C,81,20,22,42,Banská Bystrica,SVK,1977-03-11,,101.0,4.0,1995.0,19981999,77,N,Handzus,SVK,L,215
8468704,Antti Miettinen,MIN,R,79,20,22,42,Hämeenlinna,FIN,1980-07-03,,224.0,7.0,2000.0,20032004,72,N,Miettinen,FIN,R,190
8468504,Brad Boyes,STL,R,82,14,28,42,Mississauga,CAN,1982-04-17,ON,24.0,1.0,2000.0,20032004,72,N,Boyes,CAN,R,199
8459461,Brendan Morrison,WSH,C,74,12,30,42,Pitt Meadows,CAN,1975-08-15,BC,39.0,2.0,1993.0,19971998,71,N,Morrison,CAN,L,176
8467856,Brian Rafalski,DET,D,78,8,34,42,Dearborn,USA,1973-09-28,MI,,,,19992000,70,N,Rafalski,USA,R,194
8468520,Kurtis Foster,TBL,D,71,8,34,42,Carp,CAN,1981-11-24,ON,40.0,2.0,2000.0,20022003,77,N,Foster,CAN,R,225
8471303,Alexander Edler,VAN,D,76,5,37,42,Ostersund,SWE,1986-04-21,,91.0,3.0,2004.0,20062007,76,N,Edler,SWE,L,210
8473994,Jamie Benn,DAL,L,82,22,19,41,Victoria,CAN,1989-07-18,BC,129.0,5.0,2007.0,20092010,75,N,Benn,CAN,L,210
8467844,Jason Blake,"TOR,ANA",L,82,16,25,41,Moorhead,USA,1973-09-02,MN,,,,19981999,70,N,Blake,USA,L,190
8465050,Eric Belanger,"MIN,WSH",C,77,15,26,41,Sherbrooke,CAN,1977-12-16,QC,96.0,4.0,1996.0,20002001,71,N,Belanger,CAN,L,185
8474040,Sam Gagner,EDM,C,68,15,26,41,London,CAN,1989-08-10,ON,6.0,1.0,2007.0,20072008,71,N,Gagner,CAN,R,200
8471735,Keith Yandle,PHX,D,82,12,29,41,Boston,USA,1986-09-09,MA,105.0,4.0,2005.0,20062007,73,N,Yandle,USA,L,192
8462196,Stephane Robidas,DAL,D,82,10,31,41,Sherbrooke,CAN,1977-03-03,QC,164.0,7.0,1995.0,19992000,71,N,Robidas,CAN,R,190
8471670,Guillaume Latendresse,"MTL,MIN",L,78,27,13,40,Ste-Catherine,CAN,1987-05-24,QC,45.0,2.0,2005.0,20062007,74,N,Latendresse,CAN,L,230
8471426,Troy Brouwer,CHI,R,78,22,18,40,Vancouver,CAN,1985-08-17,BC,214.0,7.0,2004.0,20062007,75,N,Brouwer,CAN,R,213
8474091,Brandon Sutter,CAR,C,72,21,19,40,Huntington,USA,1989-02-14,NY,11.0,1.0,2007.0,20082009,75,N,Sutter,CAN,R,188
8467346,Simon Gagne,PHI,L,58,17,23,40,Ste. Foy,CAN,1980-02-29,QC,22.0,1.0,1998.0,19992000,73,N,Gagne,CAN,L,195
8474190,Wayne Simmonds,LAK,R,78,16,24,40,Scarborough,CAN,1988-08-26,ON,61.0,2.0,2007.0,20082009,74,N,Simmonds,CAN,R,184
8470611,Eric Fehr,WSH,C,69,21,18,39,Winkler,CAN,1985-09-07,MB,18.0,1.0,2003.0,20052006,76,N,Fehr,CAN,R,209
8474001,TJ Galiardi,COL,L,70,15,24,39,Calgary,CAN,1988-04-22,AB,55.0,2.0,2007.0,20082009,74,N,Galiardi,CAN,L,185
8473446,Erik Johnson,STL,D,79,10,29,39,Bloomington,USA,1988-03-21,MN,1.0,1.0,2006.0,20072008,76,N,Johnson,USA,R,225
8470309,Ryan Whitney,"ANA,EDM",D,81,7,32,39,Boston,USA,1983-02-19,MA,5.0,1.0,2002.0,20052006,76,N,Whitney,USA,L,209
8459670,Kimmo Timonen,PHI,D,82,6,33,39,Kuopio,FIN,1975-03-18,,250.0,10.0,1993.0,19981999,70,N,Timonen,FIN,L,194
8466393,Pascal Dupuis,PIT,R,81,18,20,38,Laval,CAN,1979-04-07,QC,,,,20002001,73,N,Dupuis,CAN,L,205
