playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8478439,Travis Konecny,PHI,R,76,33,35,68,London,CAN,1997-03-11,ON,24.0,1.0,2015.0,20162017,70,N,Konecny,CAN,R,192
8478403,Jack Eichel,VGK,C,63,31,37,68,North Chelmsford,USA,1996-10-28,MA,2.0,1.0,2015.0,20152016,74,N,Eichel,USA,R,208
8482093,Seth Jarvis,CAR,C,81,33,34,67,Winnipeg,CAN,2002-02-01,MB,13.0,1.0,2020.0,20212022,70,N,Jarvis,CAN,R,180
8479385,Jordan Kyrou,STL,R,82,31,36,67,Toronto,CAN,1998-05-05,ON,35.0,2.0,2016.0,20182019,73,N,Kyrou,CAN,R,189
8473419,Brad Marchand,BOS,L,82,29,38,67,Halifax,CAN,1988-05-11,NS,71.0,3.0,2006.0,20092010,69,N,Marchand,CAN,L,180
8470794,Joe Pavelski,DAL,C,82,27,40,67,Plover,USA,1984-07-11,WI,205.0,7.0,2003.0,20062007,73,N,Pavelski,USA,R,196
8471215,Evgeni Malkin,PIT,C,82,27,40,67,Magnitogorsk,RUS,1986-07-31,,2.0,1.0,2004.0,20062007,77,N,Malkin,RUS,L,213
8478440,Dylan Strome,WSH,C,82,27,40,67,Mississauga,CAN,1997-03-07,ON,3.0,1.0,2015.0,20162017,76,N,Strome,CAN,L,200
8479337,Alex DeBrincat,DET,R,82,27,40,67,Farmington Hills,USA,1997-12-18,MI,39.0,2.0,2016.0,20172018,68,N,DeBrincat,USA,R,180
8480002,Nico Hischier,NJD,C,71,27,40,67,Naters,CHE,1999-01-04,,1.0,1.0,2017.0,20172018,73,N,Hischier,CHE,L,200
8476454,Ryan Nugent-Hopkins,EDM,C,80,18,49,67,Burnaby,CAN,1993-04-12,BC,1.0,1.0,2011.0,20112012,73,N,Nugent-Hopkins,CAN,L,192
8480208,Drake Batherson,OTT,R,82,28,38,66,Fort Wayne,USA,1998-04-27,IN,121.0,4.0,2017.0,20182019,75,N,Batherson,CAN,R,209
8482740,Wyatt Johnston,DAL,C,82,32,33,65,Toronto,CAN,2003-05-14,ON,23.0,1.0,2021.0,20222023,73,N,Johnston,CAN,R,187
8471214,Alex Ovechkin,WSH,L,79,31,34,65,Moscow,RUS,1985-09-17,,1.0,1.0,2004.0,20052006,75,N,Ovechkin,RUS,R,238
8478449,Roope Hintz,DAL,C,80,30,35,65,Nokia,FIN,1996-11-17,,49.0,2.0,2015.0,20182019,75,N,Hintz,FIN,L,217
8475166,John Tavares,TOR,C,80,29,36,65,Mississauga,CAN,1990-09-20,ON,1.0,1.0,2009.0,20092010,73,N,Tavares,CAN,L,217
8481540,Cole Caufield,MTL,R,82,28,37,65,Mosinee,USA,2001-01-02,WI,15.0,1.0,2019.0,20202021,68,N,Caufield,USA,R,175
8475168,Matt Duchene,DAL,C,80,25,40,65,Haliburton,CAN,1991-01-16,ON,3.0,1.0,2009.0,20092010,71,N,Duchene,CAN,L,211
8478493,Joel Eriksson Ek,MIN,C,77,30,34,64,Karlstad,SWE,1997-01-29,,20.0,1.0,2015.0,20162017,75,N,Eriksson Ek,SWE,L,207
8473512,Claude Giroux,OTT,R,82,21,43,64,Hearst,CAN,1988-01-12,ON,22.0,1.0,2006.0,20072008,71,N,Giroux,CAN,R,186
8477402,Pavel Buchnevich,STL,L,80,27,36,63,Cherepovets,RUS,1995-04-17,,75.0,3.0,2013.0,20162017,73,N,Buchnevich,RUS,L,196
8475692,Mats Zuccarello,MIN,R,69,12,51,63,Oslo,NOR,1987-09-01,,,,,20102011,68,N,Zuccarello,NOR,L,181
8477955,Jared McCann,SEA,L,80,29,33,62,Stratford,CAN,1996-05-31,ON,24.0,1.0,2014.0,20152016,73,N,McCann,CAN,L,191
8476875,Mike Matheson,MTL,D,82,11,51,62,Pointe-Claire,CAN,1994-02-27,QC,23.0,1.0,2012.0,20152016,74,N,Matheson,CAN,L,196
8478398,Kyle Connor,WPG,L,65,34,27,61,Shelby Township,USA,1996-12-09,MI,17.0,1.0,2015.0,20162017,73,N,Connor,USA,L,183
8477940,Nikolaj Ehlers,WPG,L,82,25,36,61,Aalborg,DNK,1996-02-14,,9.0,1.0,2014.0,20152016,72,N,Ehlers,DNK,L,168
8477951,Nick Schmaltz,ARI,C,79,22,39,61,Madison,USA,1996-02-23,WI,20.0,1.0,2014.0,20162017,72,N,Schmaltz,USA,R,184
8484144,Connor Bedard,CHI,C,68,22,39,61,North Vancouver,CAN,2005-07-17,BC,1.0,1.0,2023.0,20232024,70,N,Bedard,CAN,R,190
8478366,Frank Vatrano,ANA,R,82,37,23,60,East Longmeadow,USA,1994-03-14,MA,,,,20152016,71,N,Vatrano,USA,L,203
8476448,William Karlsson,VGK,C,70,30,30,60,Marsta,SWE,1993-01-08,,53.0,2.0,2011.0,20142015,72,N,Karlsson,SWE,L,190
8475745,Charlie Coyle,BOS,C,82,25,35,60,East Weymouth,USA,1992-03-02,MA,28.0,1.0,2010.0,20122013,75,N,Coyle,USA,R,221
8473994,Jamie Benn,DAL,L,82,21,39,60,Victoria,CAN,1989-07-18,BC,129.0,5.0,2007.0,20092010,75,N,Benn,CAN,L,210
8475798,Mikael Granlund,SJS,C,69,12,48,60,Oulu,FIN,1992-02-26,,9.0,1.0,2010.0,20122013,70,N,Granlund,FIN,L,193
8476346,Johnny Gaudreau,CBJ,L,81,12,48,60,Salem,USA,1993-08-13,NJ,104.0,4.0,2011.0,20132014,69,N,Gaudreau,USA,L,163
8481068,Yegor Sharangovich,CGY,C,82,31,28,59,Minsk,BLR,1998-06-06,,141.0,5.0,2018.0,20202021,74,N,Sharangovich,BLR,L,196
8477497,Sean Monahan,"MTL,WPG",C,83,26,33,59,Brampton,CAN,1994-10-12,ON,6.0,1.0,2013.0,20132014,74,N,Monahan,CAN,L,206
8477949,Alex Tuch,BUF,R,75,22,37,59,Syracuse,USA,1996-05-10,NY,18.0,1.0,2014.0,20162017,76,N,Tuch,USA,R,219
8478401,Pavel Zacha,BOS,C,78,21,38,59,Brno,CZE,1997-04-06,,6.0,1.0,2015.0,20152016,76,N,Zacha,CZE,L,211
8477416,Oliver Bjorkstrand,SEA,R,82,20,39,59,Herning,DNK,1995-04-10,,89.0,3.0,2013.0,20152016,72,N,Bjorkstrand,DNK,R,175
8480839,Rasmus Dahlin,BUF,D,81,20,39,59,Lidkoping,SWE,2000-04-13,,1.0,1.0,2018.0,20182019,75,N,Dahlin,SWE,L,204
8476853,Morgan Rielly,TOR,D,72,7,51,58,Vancouver,CAN,1994-03-09,BC,5.0,1.0,2012.0,20132014,73,N,Rielly,CAN,L,219
8479675,Trevor Moore,LAK,L,82,31,26,57,Thousand Oaks,USA,1995-03-31,CA,,,,20182019,71,N,Moore,USA,L,195
8482109,Alexis Lafrenière,NYR,L,82,28,29,57,St-Eustache,CAN,2001-10-11,QC,1.0,1.0,2020.0,20202021,74,N,Lafrenière,CAN,L,191
8479999,Casey Mittelstadt,"BUF,COL",C,80,18,39,57,Eden Prairie,USA,1998-11-22,MN,8.0,1.0,2017.0,20172018,73,N,Mittelstadt,USA,L,205
8481711,Matias Maccelli,ARI,L,82,17,40,57,Turku,FIN,2000-10-14,,98.0,4.0,2019.0,20212022,71,N,Maccelli,FIN,L,187
8478460,Zach Werenski,CBJ,D,70,11,46,57,Grosse Pointe,USA,1997-07-19,MI,8.0,1.0,2015.0,20162017,74,N,Werenski,USA,L,214
8479420,Tage Thompson,BUF,C,71,29,27,56,Phoenix,USA,1997-10-30,AZ,26.0,1.0,2016.0,20172018,78,N,Thompson,USA,R,220
8475810,Bryan Rust,PIT,R,62,28,28,56,Pontiac,USA,1992-05-11,MI,80.0,3.0,2010.0,20142015,71,N,Rust,USA,R,202
8477494,Jonathan Drouin,COL,L,79,19,37,56,Ste-Agathe,CAN,1995-03-28,QC,3.0,1.0,2013.0,20142015,71,N,Drouin,CAN,L,189
8474578,Erik Karlsson,PIT,D,82,11,45,56,Landsbro,SWE,1990-05-31,,15.0,1.0,2008.0,20092010,72,N,Karlsson,SWE,R,185
8476906,Shayne Gostisbehere,DET,D,81,10,46,56,Pembroke Pines,USA,1993-04-20,FL,78.0,3.0,2012.0,20142015,71,N,Gostisbehere,USA,L,183
8475726,Tyler Toffoli,"NJD,WPG",C,79,33,22,55,Scarborough,CAN,1992-04-24,ON,47.0,2.0,2010.0,20122013,72,N,Toffoli,CAN,R,205
8475765,Vladimir Tarasenko,"OTT,FLA",R,76,23,32,55,Yaroslavl,RUS,1991-12-13,,16.0,1.0,2010.0,20122013,73,N,Tarasenko,RUS,L,219
8482124,Quinton Byfield,LAK,R,80,20,35,55,Newmarket,CAN,2002-08-19,ON,2.0,1.0,2020.0,20202021,77,N,Byfield,CAN,L,230
8478047,Michael Bunting,"CAR,PIT",L,81,19,36,55,Scarborough,CAN,1995-09-17,ON,117.0,4.0,2014.0,20182019,72,N,Bunting,CAN,L,186
8475151,Kyle Palmieri,NYI,C,82,30,24,54,Smithtown,USA,1991-02-01,NY,26.0,1.0,2009.0,20102011,72,N,Palmieri,USA,R,192
8476399,Blake Coleman,CGY,L,78,30,24,54,Plano,USA,1991-11-28,TX,75.0,3.0,2011.0,20162017,71,N,Coleman,USA,L,199
8478873,Troy Terry,ANA,R,76,20,34,54,Denver,USA,1997-09-10,CO,148.0,5.0,2015.0,20172018,72,N,Terry,USA,R,193
8480798,Philipp Kurashev,CHI,C,75,18,36,54,Munsingen,CHE,1999-10-12,,120.0,4.0,2018.0,20202021,72,N,Kurashev,CHE,L,190
8480036,Miro Heiskanen,DAL,D,71,9,45,54,Espoo,FIN,1999-07-18,,3.0,1.0,2017.0,20182019,74,N,Heiskanen,FIN,L,197
8477501,Valeri Nichushkin,COL,R,54,28,25,53,Chelyabinsk,RUS,1995-03-04,,10.0,1.0,2013.0,20132014,76,N,Nichushkin,RUS,L,210
8480015,Owen Tippett,PHI,R,78,28,25,53,Peterborough,CAN,1999-02-16,ON,10.0,1.0,2017.0,20172018,73,N,Tippett,CAN,R,210
8476882,Teuvo Teravainen,CAR,C,76,25,28,53,Helsinki,FIN,1994-09-11,,18.0,1.0,2012.0,20132014,71,N,Teravainen,FIN,L,191
8480039,Martin Necas,CAR,C,77,24,29,53,Nove Mesto na Morave,CZE,1999-01-15,,12.0,1.0,2017.0,20172018,75,N,Necas,CZE,R,195
8478975,Mason Marchment,DAL,L,81,22,31,53,Uxbridge,CAN,1995-06-18,ON,,,,20192020,77,N,Marchment,CAN,L,212
8475913,Mark Stone,VGK,R,56,16,37,53,Winnipeg,CAN,1992-05-13,MB,178.0,6.0,2010.0,20122013,75,N,Stone,CAN,R,210
8478414,Timo Meier,NJD,R,69,28,24,52,Herisau,CHE,1996-10-08,,9.0,1.0,2015.0,20162017,73,N,Meier,CHE,L,220
8475794,Tyler Seguin,DAL,C,68,25,27,52,Brampton,CAN,1992-01-31,ON,2.0,1.0,2010.0,20102011,74,N,Seguin,CAN,R,205
8477346,MacKenzie Weegar,CGY,D,82,20,32,52,Ottawa,CAN,1994-01-07,ON,206.0,7.0,2013.0,20162017,72,N,Weegar,CAN,R,206
8480830,Andrei Svechnikov,CAR,R,59,19,33,52,Barnaul,RUS,2000-03-26,,2.0,1.0,2018.0,20182019,75,N,Svechnikov,RUS,L,200
8476456,Jonathan Huberdeau,CGY,L,81,12,40,52,Saint-Jerome,CAN,1993-06-04,QC,3.0,1.0,2011.0,20122013,73,N,Huberdeau,CAN,L,200
8474590,John Carlson,WSH,D,82,10,42,52,Natick,USA,1990-01-10,MA,27.0,1.0,2008.0,20092010,75,N,Carlson,USA,R,220
8474641,Adam Henrique,"ANA,EDM",C,82,24,27,51,Brantford,CAN,1990-02-06,ON,82.0,3.0,2008.0,20102011,72,N,Henrique,CAN,L,195
8476905,Chandler Stephenson,VGK,C,75,16,35,51,Saskatoon,CAN,1994-04-22,SK,77.0,3.0,2012.0,20152016,72,N,Stephenson,CAN,L,201
8471724,Kris Letang,PIT,D,82,10,41,51,Montréal,CAN,1987-04-24,QC,62.0,3.0,2005.0,20062007,72,N,Letang,CAN,R,199
8482175,JJ Peterka,BUF,R,82,28,22,50,Munich,DEU,2002-01-14,,34.0,2.0,2020.0,20212022,72,N,Peterka,DEU,L,189
8480797,Joel Farabee,PHI,L,82,22,28,50,Syracuse,USA,2000-02-25,NY,14.0,1.0,2018.0,20192020,72,N,Farabee,USA,L,186
8483515,Juraj Slafkovský,MTL,L,82,20,30,50,Kosice,SVK,2004-03-30,,1.0,1.0,2022.0,20222023,75,N,Slafkovský,SVK,L,225
8474563,Drew Doughty,LAK,D,82,15,35,50,London,CAN,1989-12-08,ON,2.0,1.0,2008.0,20082009,73,N,Doughty,CAN,R,210
8478038,Devon Toews,COL,D,82,12,38,50,Abbotsford,CAN,1994-02-21,BC,108.0,4.0,2014.0,20182019,73,N,Toews,CAN,L,191
8477456,J.T. Compher,DET,L,77,19,29,48,Northbrook,USA,1995-04-08,IL,35.0,2.0,2013.0,20162017,72,N,Compher,USA,R,191
8479425,Filip Hronek,VAN,D,81,5,43,48,Hradec Kralove,CZE,1997-11-02,,53.0,2.0,2016.0,20182019,72,N,Hronek,CZE,R,190
8474141,Patrick Kane,DET,R,50,20,27,47,Buffalo,USA,1988-11-19,NY,1.0,1.0,2007.0,20072008,70,N,Kane,USA,L,176
8478856,Conor Garland,VAN,R,82,20,27,47,Scituate,USA,1996-03-11,MA,123.0,5.0,2015.0,20182019,70,N,Garland,USA,R,165
8481528,Dylan Cozens,BUF,C,79,18,29,47,Whitehorse,CAN,2001-02-09,YT,7.0,1.0,2019.0,20202021,75,N,Cozens,CAN,R,205
8474102,David Perron,DET,L,76,17,30,47,Sherbrooke,CAN,1988-05-28,QC,26.0,1.0,2007.0,20072008,72,N,Perron,CAN,R,202
8476479,Phillip Danault,LAK,C,78,17,30,47,Victoriaville,CAN,1993-02-24,QC,26.0,1.0,2011.0,20142015,73,N,Danault,CAN,L,200
8481581,Thomas Harley,DAL,D,79,15,32,47,Syracuse,USA,2001-08-19,NY,18.0,1.0,2019.0,20212022,75,N,Harley,CAN,L,214
8476869,Brady Skjei,CAR,D,80,13,34,47,Lakeville,USA,1994-03-26,MN,28.0,1.0,2012.0,20152016,75,N,Skjei,USA,L,210
8478396,Noah Hanifin,"CGY,VGK",D,80,13,34,47,Boston,USA,1997-01-25,MA,5.0,1.0,2015.0,20152016,75,N,Hanifin,USA,L,206
8479325,Charlie McAvoy,BOS,D,74,12,35,47,Long Beach,USA,1997-12-21,NY,14.0,1.0,2016.0,20172018,73,N,McAvoy,USA,R,211
8477503,Max Domi,TOR,C,80,9,38,47,Winnipeg,CAN,1995-03-02,MB,12.0,1.0,2013.0,20152016,70,N,Domi,CAN,L,208
8482684,Luke Hughes,NJD,D,82,9,38,47,Manchester,USA,2003-09-09,NH,4.0,1.0,2021.0,20222023,74,N,Hughes,USA,L,198
8482122,Brock Faber,MIN,D,82,8,39,47,Maple Grove,USA,2002-08-22,MN,45.0,2.0,2020.0,20222023,73,N,Faber,USA,R,200
8475784,Jeff Skinner,BUF,L,74,24,22,46,Toronto,CAN,1992-05-16,ON,7.0,1.0,2010.0,20102011,71,N,Skinner,CAN,L,200
8477426,Nick Paul,TBL,L,82,24,22,46,Mississauga,CAN,1995-03-20,ON,101.0,4.0,2013.0,20152016,76,N,Paul,CAN,L,234
8483808,Andrei Kuzmenko,"VAN,CGY",L,72,22,24,46,Yakutsk,RUS,1996-02-04,,,,,20222023,71,N,Kuzmenko,RUS,R,200
8475170,Brayden Schenn,STL,C,82,20,26,46,Saskatoon,CAN,1991-08-22,SK,5.0,1.0,2009.0,20092010,73,N,Schenn,CAN,L,200
8478407,Vince Dunn,SEA,D,59,11,35,46,Mississauga,CAN,1996-10-29,ON,56.0,2.0,2015.0,20172018,72,N,Dunn,CAN,L,200
8475760,Nick Bjugstad,ARI,C,76,22,23,45,Minneapolis,USA,1992-07-17,MN,19.0,1.0,2010.0,20122013,78,N,Bjugstad,USA,R,210
8477451,Ryan Hartman,MIN,R,74,21,24,45,Hilton Head Island,USA,1994-09-20,SC,30.0,1.0,2013.0,20142015,72,N,Hartman,USA,R,197
8478519,Anthony Cirelli,TBL,C,79,20,25,45,Etobicoke,CAN,1997-07-15,ON,72.0,3.0,2015.0,20172018,73,N,Cirelli,CAN,L,193
8477964,Ivan Barbashev,VGK,L,82,19,26,45,Moscow,RUS,1995-12-14,,33.0,2.0,2014.0,20162017,72,N,Barbashev,RUS,L,203
8478438,Thomas Novak,NSH,C,71,18,27,45,St. Paul,USA,1997-04-28,MN,85.0,3.0,2015.0,20212022,73,N,Novak,USA,L,190
8482667,William Eklund,SJS,L,80,16,29,45,Stockholm,SWE,2002-10-12,,7.0,1.0,2021.0,20212022,70,N,Eklund,SWE,L,185
8477021,Alexander Kerfoot,ARI,C,82,13,32,45,Vancouver,CAN,1994-08-11,BC,150.0,5.0,2012.0,20172018,71,N,Kerfoot,CAN,L,185
8475218,Mattias Ekholm,EDM,D,79,11,34,45,Borlange,SWE,1990-05-24,,102.0,4.0,2009.0,20112012,77,N,Ekholm,SWE,L,225
8475169,Evander Kane,EDM,L,77,24,20,44,Vancouver,CAN,1991-08-02,BC,4.0,1.0,2009.0,20092010,74,N,Kane,CAN,L,218
8480188,Fabian Zetterlund,SJS,L,82,24,20,44,Karlstad,SWE,1999-08-25,,63.0,3.0,2017.0,20212022,71,N,Zetterlund,SWE,R,208
8477511,Anthony Mantha,"WSH,VGK",R,74,23,21,44,Longueuil,CAN,1994-09-16,QC,20.0,1.0,2013.0,20152016,77,N,Mantha,CAN,L,240
8483431,Logan Cooley,ARI,C,82,20,24,44,Pittsburgh,USA,2004-05-04,PA,3.0,1.0,2022.0,20232024,72,N,Cooley,USA,L,191
8474586,Jordan Eberle,SEA,R,78,17,27,44,Regina,CAN,1990-05-15,SK,22.0,1.0,2008.0,20102011,71,N,Eberle,CAN,R,180
