playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8470638,Patrice Bergeron,BOS,C,65,32,47,79,L'Ancienne-Lorette,CAN,1985-07-24,QC,45.0,2.0,2003.0,20032004,73,N,Bergeron,CAN,R,196
8477496,Elias Lindholm,CGY,C,81,27,51,78,Boden,SWE,1994-12-02,,5.0,1.0,2013.0,20132014,73,N,Lindholm,SWE,R,200
8479314,Matthew Tkachuk,CGY,L,80,34,43,77,Scottsdale,USA,1997-12-11,AZ,6.0,1.0,2016.0,20162017,74,N,Tkachuk,USA,L,202
8475158,Ryan O'Reilly,STL,C,82,28,49,77,Clinton,CAN,1991-02-07,ON,33.0,2.0,2009.0,20092010,73,N,O'Reilly,CAN,L,207
8479337,Alex DeBrincat,CHI,R,82,41,35,76,Farmington Hills,USA,1997-12-18,MI,39.0,2.0,2016.0,20172018,68,N,DeBrincat,USA,R,180
8477404,Jake Guentzel,PIT,C,82,40,36,76,Omaha,USA,1994-10-06,NE,77.0,3.0,2013.0,20162017,71,N,Guentzel,USA,L,176
8476461,Sean Couturier,PHI,C,80,33,43,76,Phoenix,USA,1992-12-07,AZ,8.0,1.0,2011.0,20112012,76,N,Couturier,CAN,L,210
8476882,Teuvo Teravainen,CAR,C,82,21,55,76,Helsinki,FIN,1994-09-11,,18.0,1.0,2012.0,20132014,71,N,Teravainen,FIN,L,191
8476455,Gabriel Landeskog,COL,L,73,34,41,75,Stockholm,SWE,1992-11-23,,2.0,1.0,2011.0,20112012,73,N,Landeskog,SWE,L,215
8476881,Tomas Hertl,SJS,C,77,35,39,74,Praha,CZE,1993-11-12,,17.0,1.0,2012.0,20132014,75,N,Hertl,CZE,L,220
8476459,Mika Zibanejad,NYR,C,82,30,44,74,Stockholm,SWE,1993-04-18,,6.0,1.0,2011.0,20112012,74,N,Zibanejad,SWE,R,208
8473563,Nicklas Backstrom,WSH,C,80,22,52,74,Gavle,SWE,1987-11-23,,4.0,1.0,2006.0,20072008,73,N,Backstrom,SWE,L,202
8470966,Mark Giordano,CGY,D,78,17,57,74,Toronto,CAN,1983-10-03,ON,,,,20052006,72,N,Giordano,CAN,L,202
8479318,Auston Matthews,TOR,C,68,37,36,73,San Ramon,USA,1997-09-17,CA,1.0,1.0,2016.0,20162017,75,N,Matthews,USA,L,215
8475913,Mark Stone,"OTT,VGK",R,77,33,40,73,Winnipeg,CAN,1992-05-13,MB,178.0,6.0,2010.0,20122013,75,N,Stone,CAN,R,210
8477946,Dylan Larkin,DET,C,76,32,41,73,Waterford,USA,1996-07-30,MI,15.0,1.0,2014.0,20152016,73,N,Larkin,USA,L,204
8471276,David Krejci,BOS,C,81,20,53,73,Sternberk,CZE,1986-04-28,,63.0,2.0,2004.0,20062007,72,N,Krejci,CZE,R,192
8471228,Alexander Radulov,DAL,R,70,29,43,72,Nizhny Tagil,RUS,1986-07-05,,15.0,1.0,2004.0,20062007,73,N,Radulov,RUS,L,200
8477503,Max Domi,MTL,C,82,28,44,72,Winnipeg,CAN,1995-03-02,MB,12.0,1.0,2013.0,20152016,70,N,Domi,CAN,L,208
8471215,Evgeni Malkin,PIT,C,68,21,51,72,Magnitogorsk,RUS,1986-07-31,,2.0,1.0,2004.0,20062007,77,N,Malkin,RUS,L,213
8475744,Evgeny Kuznetsov,WSH,C,76,21,51,72,Chelyabinsk,RUS,1992-05-19,,26.0,1.0,2010.0,20132014,74,N,Kuznetsov,RUS,L,207
8476853,Morgan Rielly,TOR,D,82,20,52,72,Vancouver,CAN,1994-03-09,BC,5.0,1.0,2012.0,20132014,73,N,Rielly,CAN,L,219
8474884,Mike Hoffman,FLA,C,82,36,34,70,Kitchener,CAN,1989-11-24,ON,130.0,5.0,2009.0,20112012,72,N,Hoffman,CAN,L,190
8475168,Matt Duchene,"OTT,CBJ",C,73,31,39,70,Haliburton,CAN,1991-01-16,ON,3.0,1.0,2009.0,20092010,71,N,Duchene,CAN,L,211
8474149,Evgenii Dadonov,FLA,L,82,28,42,70,Chelyabinsk,RUS,1989-03-12,,71.0,3.0,2007.0,20092010,71,N,Dadonov,RUS,L,188
8474053,Logan Couture,SJS,C,81,27,43,70,Guelph,CAN,1989-03-28,ON,9.0,1.0,2007.0,20092010,73,N,Couture,CAN,L,206
8474590,John Carlson,WSH,D,80,13,57,70,Natick,USA,1990-01-10,MA,27.0,1.0,2008.0,20092010,75,N,Carlson,USA,R,220
8474715,Cam Atkinson,CBJ,R,80,41,28,69,Riverside,USA,1989-06-05,CT,157.0,6.0,2008.0,20112012,68,N,Atkinson,USA,R,178
8476454,Ryan Nugent-Hopkins,EDM,C,82,28,41,69,Burnaby,CAN,1993-04-12,BC,1.0,1.0,2011.0,20112012,73,N,Nugent-Hopkins,CAN,L,192
8475765,Vladimir Tarasenko,STL,R,76,33,35,68,Yaroslavl,RUS,1991-12-13,,16.0,1.0,2010.0,20122013,73,N,Tarasenko,RUS,L,219
8478398,Kyle Connor,WPG,L,82,34,32,66,Shelby Township,USA,1996-12-09,MI,17.0,1.0,2015.0,20162017,73,N,Connor,USA,L,183
8478414,Timo Meier,SJS,R,78,30,36,66,Herisau,CHE,1996-10-08,,9.0,1.0,2015.0,20162017,73,N,Meier,CHE,L,220
8480012,Elias Pettersson,VAN,C,71,28,38,66,Sundsvall,SWE,1998-11-12,,5.0,1.0,2017.0,20182019,74,N,Pettersson,SWE,L,176
8474161,Jakub Voracek,PHI,R,78,20,46,66,Kladno,CZE,1989-08-15,,7.0,1.0,2007.0,20082009,74,N,Voracek,CZE,L,216
8477933,Sam Reinhart,BUF,C,82,22,43,65,West Vancouver,CAN,1995-11-06,BC,2.0,1.0,2014.0,20142015,73,N,Reinhart,CAN,R,196
8470794,Joe Pavelski,SJS,C,75,38,26,64,Plover,USA,1984-07-11,WI,205.0,7.0,2003.0,20062007,73,N,Pavelski,USA,R,196
8475793,Ryan Johansen,NSH,C,80,14,50,64,Vancouver,CAN,1992-07-31,BC,4.0,1.0,2010.0,20112012,75,N,Johansen,CAN,R,218
8475784,Jeff Skinner,BUF,L,82,40,23,63,Toronto,CAN,1992-05-16,ON,7.0,1.0,2010.0,20102011,71,N,Skinner,CAN,L,200
8478445,Mathew Barzal,NYI,C,82,18,44,62,Coquitlam,CAN,1997-05-26,BC,16.0,1.0,2015.0,20162017,73,N,Barzal,CAN,R,186
8471735,Keith Yandle,FLA,D,82,9,53,62,Boston,USA,1986-09-09,MA,105.0,4.0,2005.0,20062007,73,N,Yandle,USA,L,192
8470610,Zach Parise,MIN,L,74,28,33,61,Minneapolis,USA,1984-07-28,MN,17.0,1.0,2003.0,20052006,71,N,Parise,USA,L,195
8477500,Bo Horvat,VAN,C,82,27,34,61,London,CAN,1995-04-05,ON,9.0,1.0,2013.0,20142015,73,N,Horvat,CAN,L,225
8479400,Pierre-Luc Dubois,CBJ,C,82,27,34,61,Ste-Agathe-des-Monts,CAN,1998-06-24,QC,3.0,1.0,2016.0,20172018,76,N,Dubois,CAN,L,220
8471685,Anze Kopitar,LAK,C,81,22,38,60,Jesenice,SVN,1987-08-24,,11.0,1.0,2005.0,20062007,75,N,Kopitar,SVN,L,225
8474679,Gustav Nyquist,"DET,SJS",R,81,22,38,60,Halmstad,SWE,1989-09-01,,121.0,4.0,2008.0,20112012,71,N,Nyquist,SWE,L,180
8476979,Erik Gustafsson,CHI,D,79,17,43,60,Nynashamn,SWE,1992-03-14,,93.0,4.0,2012.0,20152016,72,N,Gustafsson,SWE,L,190
8476539,Jonathan Marchessault,VGK,R,82,25,34,59,Cap-Rouge,CAN,1990-12-27,QC,,,,20122013,69,N,Marchessault,CAN,R,185
8475197,Tyson Barrie,COL,D,78,14,45,59,Victoria,CAN,1991-07-26,BC,64.0,3.0,2009.0,20112012,71,N,Barrie,CAN,R,197
8475193,Tomas Tatar,MTL,L,80,25,33,58,Ilava,SVK,1990-12-01,,60.0,2.0,2009.0,20102011,70,N,Tatar,SVK,L,173
8478440,Dylan Strome,"ARI,CHI",C,78,20,37,57,Mississauga,CAN,1997-03-07,ON,3.0,1.0,2015.0,20162017,76,N,Strome,CAN,L,200
8475169,Evander Kane,SJS,L,75,30,26,56,Vancouver,CAN,1991-08-02,BC,4.0,1.0,2009.0,20092010,74,N,Kane,CAN,L,218
8476288,Ryan Dzingel,"OTT,CBJ",C,78,26,30,56,Wheaton,USA,1992-03-09,IL,204.0,7.0,2011.0,20152016,72,N,Dzingel,USA,L,190
8478444,Brock Boeser,VAN,R,69,26,30,56,Burnsville,USA,1997-02-25,MN,23.0,1.0,2015.0,20162017,73,N,Boeser,USA,R,208
8476448,William Karlsson,VGK,C,82,24,32,56,Marsta,SWE,1993-01-08,,53.0,2.0,2011.0,20142015,72,N,Karlsson,SWE,L,190
8478099,Kevin Labanc,SJS,R,82,17,39,56,Brooklyn,USA,1995-12-12,NY,171.0,6.0,2014.0,20162017,71,N,Labanc,USA,R,185
8471724,Kris Letang,PIT,D,65,16,40,56,Montréal,CAN,1987-04-24,QC,62.0,3.0,2005.0,20062007,72,N,Letang,CAN,R,199
8474573,Josh Bailey,NYI,R,82,16,40,56,Bowmanville,CAN,1989-10-02,ON,9.0,1.0,2008.0,20082009,73,N,Bailey,CAN,L,200
8474600,Roman Josi,NSH,D,82,15,41,56,Bern,CHE,1990-06-01,,38.0,2.0,2008.0,20112012,73,N,Josi,CHE,L,201
8475763,Kevin Hayes,"NYR,WPG",R,71,19,36,55,Dorchester,USA,1992-05-08,MA,24.0,1.0,2010.0,20142015,75,N,Hayes,USA,L,217
8478469,Thomas Chabot,OTT,D,70,14,41,55,Sainte-Marie,CAN,1997-01-30,QC,18.0,1.0,2015.0,20162017,73,N,Chabot,CAN,L,200
8476960,Andreas Athanasiou,DET,C,76,30,24,54,Woodbridge,CAN,1994-08-06,ON,110.0,4.0,2012.0,20152016,74,N,Athanasiou,CAN,L,190
8471698,T.J. Oshie,WSH,R,69,25,29,54,Everett,USA,1986-12-23,WA,24.0,1.0,2005.0,20082009,72,N,Oshie,USA,R,187
8475170,Brayden Schenn,STL,C,72,17,37,54,Saskatoon,CAN,1991-08-22,SK,5.0,1.0,2009.0,20092010,73,N,Schenn,CAN,L,200
8475798,Mikael Granlund,"MIN,NSH",C,79,16,38,54,Oulu,FIN,1992-02-26,,9.0,1.0,2010.0,20122013,70,N,Granlund,FIN,L,193
8475167,Victor Hedman,TBL,D,70,12,42,54,Ornskoldsvik,SWE,1990-12-18,,2.0,1.0,2009.0,20092010,79,N,Hedman,SWE,L,244
8473994,Jamie Benn,DAL,L,78,27,26,53,Victoria,CAN,1989-07-18,BC,129.0,5.0,2007.0,20092010,75,N,Benn,CAN,L,210
8475754,Brock Nelson,NYI,C,82,25,28,53,Warroad,USA,1991-10-15,MN,30.0,1.0,2010.0,20132014,76,N,Nelson,USA,L,205
8468508,Justin Williams,CAR,R,82,23,30,53,Cobourg,CAN,1981-10-04,ON,28.0,1.0,2000.0,20002001,73,N,Williams,CAN,R,184
8475799,Nino Niederreiter,"MIN,CAR",R,82,23,30,53,Chur,CHE,1992-09-08,,5.0,1.0,2010.0,20102011,74,N,Niederreiter,CHE,L,218
8475191,Reilly Smith,VGK,R,74,19,34,53,Mimico,CAN,1991-04-01,ON,69.0,3.0,2009.0,20112012,73,N,Smith,CAN,L,185
8477494,Jonathan Drouin,MTL,L,81,18,35,53,Ste-Agathe,CAN,1995-03-28,QC,3.0,1.0,2013.0,20142015,71,N,Drouin,CAN,L,189
8476479,Phillip Danault,MTL,C,81,12,41,53,Victoriaville,CAN,1993-02-24,QC,26.0,1.0,2011.0,20142015,73,N,Danault,CAN,L,200
8476792,Torey Krug,BOS,D,64,6,47,53,Livonia,USA,1991-04-12,MI,,,,20112012,69,N,Krug,USA,L,194
8475848,Brendan Gallagher,MTL,R,82,33,19,52,Edmonton,CAN,1992-05-06,AB,147.0,5.0,2010.0,20122013,69,N,Gallagher,CAN,R,185
8475184,Chris Kreider,NYR,L,79,28,24,52,Boxford,USA,1991-04-30,MA,19.0,1.0,2009.0,20122013,75,N,Kreider,USA,L,232
8470595,Eric Staal,MIN,C,81,22,30,52,Thunder Bay,CAN,1984-10-29,ON,2.0,1.0,2003.0,20032004,76,N,Staal,CAN,L,195
8477949,Alex Tuch,VGK,R,74,20,32,52,Syracuse,USA,1996-05-10,NY,18.0,1.0,2014.0,20162017,76,N,Tuch,USA,R,219
8475314,Anders Lee,NYI,L,82,28,23,51,Edina,USA,1990-07-03,MN,152.0,6.0,2009.0,20122013,75,N,Lee,USA,L,234
8470606,Dustin Brown,LAK,R,72,22,29,51,Ithaca,USA,1984-11-04,NY,13.0,1.0,2003.0,20032004,72,N,Brown,USA,R,205
8466138,Joe Thornton,SJS,C,73,16,35,51,London,CAN,1979-07-02,ON,1.0,1.0,1997.0,19971998,76,Y,Thornton,CAN,L,220
8479339,Patrik Laine,WPG,L,82,30,20,50,Tampere,FIN,1998-04-19,,2.0,1.0,2016.0,20162017,76,N,Laine,FIN,R,208
8476887,Filip Forsberg,NSH,L,64,28,22,50,Ostervala,SWE,1994-08-13,,11.0,1.0,2012.0,20122013,73,N,Forsberg,SWE,R,205
8475151,Kyle Palmieri,NJD,C,74,27,23,50,Smithtown,USA,1991-02-01,NY,26.0,1.0,2009.0,20102011,72,N,Palmieri,USA,R,192
8476885,Jacob Trouba,WPG,D,82,8,42,50,Rochester,USA,1994-02-26,MI,9.0,1.0,2012.0,20132014,75,N,Trouba,USA,R,212
8478439,Travis Konecny,PHI,R,82,24,25,49,London,CAN,1997-03-11,ON,24.0,1.0,2015.0,20162017,70,N,Konecny,CAN,R,192
8471262,Carl Soderberg,COL,C,82,23,26,49,Malmo,SWE,1985-10-12,,49.0,2.0,2004.0,20122013,75,N,Soderberg,SWE,L,210
8478042,Viktor Arvidsson,NSH,L,58,34,14,48,Skelleftea,SWE,1993-04-08,,112.0,4.0,2014.0,20142015,70,N,Arvidsson,SWE,R,181
8474037,James van Riemsdyk,PHI,L,66,27,21,48,Middletown,USA,1989-05-04,NJ,2.0,1.0,2007.0,20092010,75,N,van Riemsdyk,USA,L,210
8477511,Anthony Mantha,DET,R,67,25,23,48,Longueuil,CAN,1994-09-16,QC,20.0,1.0,2013.0,20152016,77,N,Mantha,CAN,L,240
8476826,Yanni Gourde,TBL,C,80,22,26,48,Saint-Narcisse,CAN,1991-12-15,QC,,,,20152016,69,N,Gourde,CAN,L,173
8470612,Ryan Getzlaf,ANA,C,67,14,34,48,Regina,CAN,1985-05-10,SK,19.0,1.0,2003.0,20052006,76,N,Getzlaf,CAN,R,220
8476919,Chris Tierney,OTT,C,81,9,39,48,Keswick,CAN,1994-07-01,ON,55.0,2.0,2012.0,20142015,73,N,Tierney,CAN,L,191
8474870,Tyler Johnson,TBL,C,80,29,18,47,Spokane,USA,1990-07-29,WA,,,,20122013,68,N,Johnson,USA,R,191
8476981,Josh Anderson,CBJ,R,82,27,20,47,Burlington,CAN,1994-05-07,ON,95.0,4.0,2012.0,20142015,75,N,Anderson,CAN,R,226
8477944,Jakub Vrana,WSH,L,82,24,23,47,Prague,CZE,1996-02-28,,13.0,1.0,2014.0,20162017,72,N,Vrana,CZE,L,197
8476438,Brandon Saad,CHI,L,80,23,24,47,Pittsburgh,USA,1992-10-27,PA,43.0,2.0,2011.0,20112012,73,N,Saad,USA,L,207
8474150,Mikael Backlund,CGY,C,77,21,26,47,Vasteras,SWE,1989-03-17,,24.0,1.0,2007.0,20082009,72,N,Backlund,SWE,L,206
8477479,Tyler Bertuzzi,DET,L,73,21,26,47,Sudbury,CAN,1995-02-24,ON,58.0,2.0,2013.0,20162017,74,N,Bertuzzi,CAN,L,200
8476381,Andrew Shaw,MTL,R,63,19,28,47,Belleville,CAN,1991-07-20,ON,139.0,5.0,2011.0,20112012,71,N,Shaw,CAN,R,182
8480002,Nico Hischier,NJD,C,69,17,30,47,Naters,CHE,1999-01-04,,1.0,1.0,2017.0,20172018,73,N,Hischier,CHE,L,200
8479343,Clayton Keller,ARI,R,82,14,33,47,Chesterfield,USA,1998-07-29,MO,7.0,1.0,2016.0,20162017,70,N,Keller,USA,L,175
8476468,J.T. Miller,TBL,C,75,13,34,47,East Palestine,USA,1993-03-14,OH,15.0,1.0,2011.0,20122013,72,N,Miller,USA,L,211
8470600,Ryan Suter,MIN,D,82,7,40,47,Madison,USA,1985-01-21,WI,7.0,1.0,2003.0,20052006,73,N,Suter,USA,L,201
8474102,David Perron,STL,L,57,23,23,46,Sherbrooke,CAN,1988-05-28,QC,26.0,1.0,2007.0,20072008,72,N,Perron,CAN,R,202
8475792,Brett Connolly,WSH,R,81,22,24,46,Campbell River,CAN,1992-05-02,BC,6.0,1.0,2010.0,20112012,75,N,Connolly,CAN,R,198
8471233,Travis Zajac,NJD,C,80,19,27,46,Winnipeg,CAN,1985-05-13,MB,20.0,1.0,2004.0,20062007,74,N,Zajac,CAN,R,185
8473507,Jeff Petry,MTL,D,82,13,33,46,Ann Arbor,USA,1987-12-09,MI,45.0,2.0,2006.0,20102011,75,N,Petry,USA,R,208
8474151,Ryan McDonagh,TBL,D,82,9,37,46,St. Paul,USA,1989-06-13,MN,12.0,1.0,2007.0,20102011,73,N,McDonagh,USA,L,216
8477495,Seth Jones,CBJ,D,75,9,37,46,Arlington,USA,1994-10-03,TX,4.0,1.0,2013.0,20132014,76,N,Jones,USA,R,213
8480801,Brady Tkachuk,OTT,L,71,22,23,45,Scottsdale,USA,1999-09-16,AZ,4.0,1.0,2018.0,20182019,76,N,Tkachuk,USA,L,226
8475906,John Klingberg,DAL,D,64,10,35,45,Gothenburg,SWE,1992-08-14,,131.0,5.0,2010.0,20142015,74,N,Klingberg,SWE,R,185
8474563,Drew Doughty,LAK,D,82,8,37,45,London,CAN,1989-12-08,ON,2.0,1.0,2008.0,20082009,73,N,Doughty,CAN,R,210
8474578,Erik Karlsson,SJS,D,53,3,42,45,Landsbro,SWE,1990-05-31,,15.0,1.0,2008.0,20092010,72,N,Karlsson,SWE,R,185
8477953,Kasperi Kapanen,TOR,R,78,20,24,44,Kuopio,FIN,1996-07-23,,22.0,1.0,2014.0,20152016,73,N,Kapanen,FIN,R,194
8475172,Nazem Kadri,TOR,C,73,16,28,44,London,CAN,1990-10-06,ON,7.0,1.0,2009.0,20092010,72,N,Kadri,CAN,L,185
8475171,Oliver Ekman-Larsson,ARI,D,81,14,30,44,Karlskrona,SWE,1991-07-17,,6.0,1.0,2009.0,20102011,74,N,Ekman-Larsson,SWE,L,190
8478460,Zach Werenski,CBJ,D,82,11,33,44,Grosse Pointe,USA,1997-07-19,MI,8.0,1.0,2015.0,20162017,74,N,Werenski,USA,L,214
8480839,Rasmus Dahlin,BUF,D,82,9,35,44,Lidkoping,SWE,2000-04-13,,1.0,1.0,2018.0,20182019,75,N,Dahlin,SWE,L,204
8475218,Mattias Ekholm,NSH,D,80,8,36,44,Borlange,SWE,1990-05-24,,102.0,4.0,2009.0,20112012,77,N,Ekholm,SWE,L,225
8475164,Jakob Silfverberg,ANA,R,73,24,19,43,Gavle,SWE,1990-10-13,,39.0,2.0,2009.0,20122013,73,N,Silfverberg,SWE,R,207
8477341,Andreas Johnsson,TOR,L,73,20,23,43,Gavle,SWE,1994-11-21,,202.0,7.0,2013.0,20172018,70,N,Johnsson,SWE,L,195
8476483,Rickard Rakell,ANA,R,69,18,25,43,Sundbyberg,SWE,1993-05-05,,30.0,1.0,2011.0,20122013,73,N,Rakell,SWE,R,194
8474716,Jared Spurgeon,MIN,D,82,14,29,43,Edmonton,CAN,1989-11-29,AB,156.0,6.0,2008.0,20102011,69,N,Spurgeon,CAN,R,166
8477499,Rasmus Ristolainen,BUF,D,78,5,38,43,Turku,FIN,1994-10-27,,8.0,1.0,2013.0,20132014,76,N,Ristolainen,FIN,R,208
8478498,Jake DeBrusk,BOS,L,68,27,15,42,Edmonton,CAN,1996-10-17,AB,14.0,1.0,2015.0,20172018,73,N,DeBrusk,CAN,L,198
8475722,Jason Zucker,MIN,L,81,21,21,42,Newport Beach,USA,1992-01-16,CA,59.0,2.0,2010.0,20112012,71,N,Zucker,USA,L,198
8474641,Adam Henrique,ANA,C,82,18,24,42,Brantford,CAN,1990-02-06,ON,82.0,3.0,2008.0,20102011,72,N,Henrique,CAN,L,195
8471676,Bobby Ryan,OTT,R,78,15,27,42,Cherry Hill,USA,1987-03-17,NJ,2.0,1.0,2005.0,20072008,74,N,Ryan,USA,R,208
8477021,Alexander Kerfoot,COL,C,78,15,27,42,Vancouver,CAN,1994-08-11,BC,150.0,5.0,2012.0,20172018,71,N,Kerfoot,CAN,L,185
8471669,Paul Stastny,VGK,C,50,13,29,42,Quebec City,CAN,1985-12-27,QC,44.0,2.0,2005.0,20062007,72,N,Stastny,USA,L,193
8475236,Cody Eakin,VGK,C,78,22,19,41,Winnipeg,CAN,1991-05-24,MB,85.0,3.0,2009.0,20112012,72,N,Eakin,CAN,L,196
8475786,Zach Hyman,TOR,L,71,21,20,41,Toronto,CAN,1992-06-09,ON,123.0,5.0,2010.0,20152016,73,N,Hyman,CAN,R,206
8476851,Alex Galchenyuk,ARI,C,72,19,22,41,Milwaukee,USA,1994-02-12,WI,3.0,1.0,2012.0,20122013,73,N,Galchenyuk,USA,L,194
8473412,Bryan Little,WPG,C,82,15,26,41,Edmonton,CAN,1987-11-12,AB,12.0,1.0,2006.0,20072008,72,N,Little,CAN,R,191
8478400,Colin White,OTT,C,71,14,27,41,Boston,USA,1997-01-30,MA,21.0,1.0,2015.0,20162017,73,N,White,USA,R,195
8474565,Alex Pietrangelo,STL,D,71,13,28,41,King City,CAN,1990-01-18,ON,4.0,1.0,2008.0,20082009,75,N,Pietrangelo,CAN,R,215
8477498,Darnell Nurse,EDM,D,82,10,31,41,Hamilton,CAN,1995-02-04,ON,7.0,1.0,2013.0,20142015,76,N,Nurse,CAN,L,215
8475176,Ryan Ellis,NSH,D,82,7,34,41,Hamilton,CAN,1991-01-03,ON,11.0,1.0,2009.0,20112012,70,N,Ellis,CAN,R,180
8474157,Max Pacioretty,VGK,L,66,22,18,40,New Canaan,USA,1988-11-20,CT,22.0,1.0,2007.0,20082009,74,N,Pacioretty,USA,L,217
8476880,Tom Wilson,WSH,R,63,22,18,40,Toronto,CAN,1994-03-29,ON,16.0,1.0,2012.0,20132014,76,N,Wilson,CAN,R,225
8473986,Alex Killorn,TBL,L,82,18,22,40,Halifax,CAN,1989-09-14,NS,77.0,3.0,2007.0,20122013,73,N,Killorn,CAN,L,205
8475907,Micheal Ferland,CAR,L,71,17,23,40,Swan River,CAN,1992-04-20,MB,133.0,5.0,2010.0,20142015,73,N,Ferland,CAN,L,217
8475692,Mats Zuccarello,"NYR,DAL",R,48,12,28,40,Oslo,NOR,1987-09-01,,,,,20102011,68,N,Zuccarello,NOR,L,181
