playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8470794,Joe Pavelski,SJS,C,81,29,39,68,Plover,USA,1984-07-11,WI,205.0,7.0,2003.0,20062007,73,N,Pavelski,USA,R,196
8468083,Henrik Zetterberg,DET,C,82,17,51,68,Njurunda,SWE,1980-10-09,,210.0,7.0,1999.0,20022003,72,N,Zetterberg,SWE,L,197
8474157,Max Pacioretty,MTL,L,81,35,32,67,New Canaan,USA,1988-11-20,CT,22.0,1.0,2007.0,20082009,74,N,Pacioretty,USA,L,217
8470604,Jeff Carter,LAK,C,82,32,34,66,London,CAN,1985-01-01,ON,11.0,1.0,2003.0,20052006,75,N,Carter,CAN,R,219
8475166,John Tavares,NYI,C,77,28,38,66,Mississauga,CAN,1990-09-20,ON,1.0,1.0,2009.0,20092010,73,N,Tavares,CAN,L,217
8470595,Eric Staal,MIN,C,82,28,37,65,Thunder Bay,CAN,1984-10-29,ON,2.0,1.0,2003.0,20032004,76,N,Staal,CAN,L,195
8479339,Patrik Laine,WPG,L,73,36,28,64,Tampere,FIN,1998-04-19,,2.0,1.0,2016.0,20162017,76,N,Laine,FIN,R,208
8477940,Nikolaj Ehlers,WPG,L,82,25,39,64,Aalborg,DNK,1996-02-14,,9.0,1.0,2014.0,20152016,72,N,Ehlers,DNK,L,168
8475784,Jeff Skinner,CAR,L,79,37,26,63,Toronto,CAN,1992-05-16,ON,7.0,1.0,2010.0,20102011,71,N,Skinner,CAN,L,200
8474715,Cam Atkinson,CBJ,R,82,35,27,62,Riverside,USA,1989-06-05,CT,157.0,6.0,2008.0,20112012,68,N,Atkinson,USA,R,178
8474037,James van Riemsdyk,TOR,L,82,29,33,62,Middletown,USA,1989-05-04,NJ,2.0,1.0,2007.0,20092010,75,N,van Riemsdyk,USA,L,210
8475172,Nazem Kadri,TOR,C,82,32,29,61,London,CAN,1990-10-06,ON,7.0,1.0,2009.0,20092010,72,N,Kadri,CAN,L,185
8478042,Viktor Arvidsson,NSH,L,80,31,30,61,Skelleftea,SWE,1993-04-08,,112.0,4.0,2014.0,20142015,70,N,Arvidsson,SWE,R,181
8474884,Mike Hoffman,OTT,C,74,26,35,61,Kitchener,CAN,1989-11-24,ON,130.0,5.0,2009.0,20112012,72,N,Hoffman,CAN,L,190
8477939,William Nylander,TOR,R,81,22,39,61,Calgary,CAN,1996-05-01,AB,8.0,1.0,2014.0,20152016,72,N,Nylander,SWE,R,200
8474161,Jakub Voracek,PHI,R,82,20,41,61,Kladno,CZE,1989-08-15,,7.0,1.0,2007.0,20082009,74,N,Voracek,CZE,L,216
8478483,Mitch Marner,TOR,R,77,19,42,61,Markham,CAN,1997-05-05,ON,4.0,1.0,2015.0,20162017,72,N,Marner,CAN,R,180
8476346,Johnny Gaudreau,CGY,L,72,18,43,61,Salem,USA,1993-08-13,NJ,104.0,4.0,2011.0,20132014,69,N,Gaudreau,USA,L,163
8475793,Ryan Johansen,NSH,C,82,14,47,61,Vancouver,CAN,1992-07-31,BC,4.0,1.0,2010.0,20112012,75,N,Johansen,CAN,R,218
8475744,Evgeny Kuznetsov,WSH,C,82,19,40,59,Chelyabinsk,RUS,1992-05-19,,26.0,1.0,2010.0,20132014,74,N,Kuznetsov,RUS,L,207
8475692,Mats Zuccarello,NYR,R,80,15,44,59,Oslo,NOR,1987-09-01,,,,,20102011,68,N,Zuccarello,NOR,L,181
8477505,Alexander Wennberg,CBJ,C,80,13,46,59,Stockholm,SWE,1994-09-22,,14.0,1.0,2013.0,20142015,74,N,Wennberg,SWE,L,190
8476887,Filip Forsberg,NSH,L,82,31,27,58,Ostervala,SWE,1994-08-13,,11.0,1.0,2012.0,20122013,73,N,Forsberg,SWE,R,205
8477497,Sean Monahan,CGY,C,82,27,31,58,Brampton,CAN,1994-10-12,ON,6.0,1.0,2013.0,20132014,74,N,Monahan,CAN,L,206
8475149,Marcus Johansson,WSH,L,82,24,34,58,Landskrona,SWE,1990-10-06,,24.0,1.0,2009.0,20102011,73,N,Johansson,SWE,L,203
8470616,Ryan Kesler,ANA,C,82,22,36,58,Livonia,USA,1984-08-31,MI,23.0,1.0,2003.0,20032004,74,N,Kesler,USA,R,206
8473604,Jonathan Toews,CHI,C,72,21,37,58,Winnipeg,CAN,1988-04-29,MB,3.0,1.0,2006.0,20072008,74,N,Toews,CAN,L,201
8469459,Mikko Koivu,MIN,C,80,18,40,58,Turku,FIN,1983-03-12,,6.0,1.0,2001.0,20052006,75,N,Koivu,FIN,L,213
8473512,Claude Giroux,PHI,R,82,14,44,58,Hearst,CAN,1988-01-12,ON,22.0,1.0,2006.0,20072008,71,N,Giroux,CAN,R,186
8475799,Nino Niederreiter,MIN,R,82,25,32,57,Chur,CHE,1992-09-08,,5.0,1.0,2010.0,20102011,74,N,Niederreiter,CHE,L,218
8478403,Jack Eichel,BUF,C,61,24,33,57,North Chelmsford,USA,1996-10-28,MA,2.0,1.0,2015.0,20152016,74,N,Eichel,USA,R,208
8471698,T.J. Oshie,WSH,R,68,33,23,56,Everett,USA,1986-12-23,WA,24.0,1.0,2005.0,20082009,72,N,Oshie,USA,R,187
8476468,J.T. Miller,NYR,C,82,22,34,56,East Palestine,USA,1993-03-14,OH,15.0,1.0,2011.0,20122013,72,N,Miller,USA,L,211
8475745,Charlie Coyle,MIN,C,82,18,38,56,East Weymouth,USA,1992-03-02,MA,28.0,1.0,2010.0,20122013,75,N,Coyle,USA,R,221
8474031,Kevin Shattenkirk,"STL,WSH",D,80,13,43,56,New Rochelle,USA,1989-01-29,NY,14.0,1.0,2007.0,20102011,72,N,Shattenkirk,USA,R,203
8474573,Josh Bailey,NYI,R,82,13,43,56,Bowmanville,CAN,1989-10-02,ON,9.0,1.0,2008.0,20082009,73,N,Bailey,CAN,L,200
8474068,Kyle Turris,OTT,C,78,27,28,55,New Westminster,CAN,1989-08-14,BC,3.0,1.0,2007.0,20072008,73,N,Turris,CAN,R,190
8475170,Brayden Schenn,PHI,C,79,25,30,55,Saskatoon,CAN,1991-08-22,SK,5.0,1.0,2009.0,20092010,73,N,Schenn,CAN,L,200
8468085,Radim Vrbata,ARI,R,81,20,35,55,Mlada Boleslav,CZE,1981-06-13,,212.0,7.0,1999.0,20012002,73,N,Vrbata,CZE,R,194
8475158,Ryan O'Reilly,BUF,C,72,20,35,55,Clinton,CAN,1991-02-07,ON,33.0,2.0,2009.0,20092010,73,N,O'Reilly,CAN,L,207
8475768,Jaden Schwartz,STL,L,78,19,36,55,Wilcox,CAN,1992-06-25,SK,14.0,1.0,2010.0,20112012,70,N,Schwartz,CAN,L,185
8475098,Tyler Bozak,TOR,C,78,18,37,55,Regina,CAN,1986-03-19,SK,,,,20092010,73,N,Bozak,CAN,R,187
8474613,Derek Stepan,NYR,C,81,17,38,55,Hastings,USA,1990-06-18,MN,51.0,2.0,2008.0,20102011,71,N,Stepan,USA,R,196
8474190,Wayne Simmonds,PHI,R,82,31,23,54,Scarborough,CAN,1988-08-26,ON,61.0,2.0,2007.0,20082009,74,N,Simmonds,CAN,R,184
8471276,David Krejci,BOS,C,82,23,31,54,Sternberk,CZE,1986-04-28,,63.0,2.0,2004.0,20062007,72,N,Krejci,CZE,R,192
8476389,Vincent Trocheck,FLA,C,82,23,31,54,Pittsburgh,USA,1993-07-11,PA,64.0,3.0,2011.0,20132014,71,N,Trocheck,USA,R,187
8475913,Mark Stone,OTT,R,71,22,32,54,Winnipeg,CAN,1992-05-13,MB,178.0,6.0,2010.0,20122013,75,N,Stone,CAN,R,210
8471228,Alexander Radulov,MTL,R,76,18,36,54,Nizhny Tagil,RUS,1986-07-05,,15.0,1.0,2004.0,20062007,73,N,Radulov,RUS,L,200
8475184,Chris Kreider,NYR,L,75,28,25,53,Boxford,USA,1991-04-30,MA,19.0,1.0,2009.0,20122013,75,N,Kreider,USA,L,232
8475151,Kyle Palmieri,NJD,C,80,26,27,53,Smithtown,USA,1991-02-01,NY,26.0,1.0,2009.0,20102011,72,N,Palmieri,USA,R,192
8476438,Brandon Saad,CBJ,L,82,24,29,53,Pittsburgh,USA,1992-10-27,PA,43.0,2.0,2011.0,20112012,73,N,Saad,USA,L,207
8477839,Conor Sheary,PIT,L,61,23,30,53,Winchester,USA,1992-06-08,MA,,,,20152016,68,N,Sheary,USA,L,180
8474150,Mikael Backlund,CGY,C,81,22,31,53,Vasteras,SWE,1989-03-17,,24.0,1.0,2007.0,20082009,72,N,Backlund,SWE,L,206
8470638,Patrice Bergeron,BOS,C,79,21,32,53,L'Ancienne-Lorette,CAN,1985-07-24,QC,45.0,2.0,2003.0,20032004,73,N,Bergeron,CAN,R,196
8477494,Jonathan Drouin,TBL,L,73,21,32,53,Ste-Agathe,CAN,1995-03-28,QC,3.0,1.0,2013.0,20142015,71,N,Drouin,CAN,L,189
8475791,Taylor Hall,NJD,L,72,20,33,53,Calgary,CAN,1991-11-14,AB,1.0,1.0,2010.0,20102011,73,N,Hall,CAN,L,210
8470621,Corey Perry,ANA,R,82,19,34,53,Peterborough,CAN,1985-05-16,ON,28.0,1.0,2003.0,20052006,75,N,Perry,CAN,R,210
8477492,Nathan MacKinnon,COL,C,82,16,37,53,Halifax,CAN,1995-09-01,NS,1.0,1.0,2013.0,20132014,72,N,MacKinnon,CAN,R,200
8470281,Duncan Keith,CHI,D,80,6,47,53,Winnipeg,CAN,1983-07-16,MB,54.0,2.0,2002.0,20052006,73,Y,Keith,CAN,L,192
8475314,Anders Lee,NYI,L,81,34,18,52,Edina,USA,1990-07-03,MN,152.0,6.0,2009.0,20122013,75,N,Lee,USA,L,234
8474053,Logan Couture,SJS,C,73,25,27,52,Guelph,CAN,1989-03-28,ON,9.0,1.0,2007.0,20092010,73,N,Couture,CAN,L,206
8477493,Aleksander Barkov,FLA,C,61,21,31,52,Tampere,FIN,1995-09-02,,2.0,1.0,2013.0,20132014,75,N,Barkov,FIN,L,214
8477500,Bo Horvat,VAN,C,81,20,32,52,London,CAN,1995-04-05,ON,9.0,1.0,2013.0,20142015,73,N,Horvat,CAN,L,225
8476292,Ondrej Palat,TBL,L,75,17,35,52,Frydek-Mistek,CZE,1991-03-28,,208.0,7.0,2011.0,20122013,72,N,Palat,CZE,L,194
8470834,Dustin Byfuglien,WPG,D,80,13,39,52,Roseau,USA,1985-03-27,MN,245.0,8.0,2003.0,20052006,77,N,Byfuglien,USA,R,260
8471685,Anze Kopitar,LAK,C,76,12,40,52,Jesenice,SVN,1987-08-24,,11.0,1.0,2005.0,20062007,75,N,Kopitar,SVN,L,225
8476483,Rickard Rakell,ANA,R,71,33,18,51,Sundbyberg,SWE,1993-05-05,,30.0,1.0,2011.0,20122013,73,N,Rakell,SWE,R,194
8470622,Patrick Eaves,"DAL,ANA",R,79,32,19,51,Calgary,CAN,1984-05-01,AB,29.0,1.0,2003.0,20052006,71,N,Eaves,USA,R,203
8476539,Jonathan Marchessault,FLA,R,75,30,21,51,Cap-Rouge,CAN,1990-12-27,QC,,,,20122013,69,N,Marchessault,CAN,R,185
8473422,Nick Foligno,CBJ,L,79,26,25,51,Buffalo,USA,1987-10-31,NY,28.0,1.0,2006.0,20072008,72,N,Foligno,USA,L,210
8474586,Jordan Eberle,EDM,R,82,20,31,51,Regina,CAN,1990-05-15,SK,22.0,1.0,2008.0,20102011,71,N,Eberle,CAN,R,180
8470257,Alexander Steen,STL,L,76,16,35,51,Winnipeg,CAN,1984-03-01,MB,24.0,1.0,2002.0,20052006,72,N,Steen,SWE,L,211
8474602,Justin Schultz,PIT,D,78,12,39,51,Kelowna,CAN,1990-07-06,BC,43.0,2.0,2008.0,20122013,74,N,Schultz,CAN,R,190
8476792,Torey Krug,BOS,D,81,8,43,51,Livonia,USA,1991-04-12,MI,,,,20112012,69,N,Krug,USA,L,194
8473473,Milan Lucic,EDM,L,82,23,27,50,Vancouver,CAN,1988-06-07,BC,50.0,2.0,2006.0,20072008,75,N,Lucic,CAN,L,236
8474040,Sam Gagner,CBJ,C,81,18,32,50,London,CAN,1989-08-10,ON,6.0,1.0,2007.0,20072008,71,N,Gagner,CAN,R,200
8467876,Henrik Sedin,VAN,C,82,15,35,50,Ornskoldsvik,SWE,1980-09-26,,3.0,1.0,1999.0,20002001,74,Y,Sedin,SWE,L,183
8469455,Jason Spezza,DAL,C,68,15,35,50,Toronto,CAN,1983-06-13,ON,2.0,1.0,2001.0,20022003,75,N,Spezza,CAN,R,219
8476462,Dougie Hamilton,CGY,D,81,13,37,50,Toronto,CAN,1993-06-17,ON,9.0,1.0,2011.0,20122013,78,N,Hamilton,CAN,R,230
8466138,Joe Thornton,SJS,C,79,7,43,50,London,CAN,1979-07-02,ON,1.0,1.0,1997.0,19971998,76,Y,Thornton,CAN,L,220
8478427,Sebastian Aho,CAR,C,82,24,25,49,Rauma,FIN,1997-07-26,,35.0,2.0,2015.0,20162017,72,N,Aho,FIN,L,189
8475164,Jakob Silfverberg,ANA,R,79,23,26,49,Gavle,SWE,1990-10-13,,39.0,2.0,2009.0,20122013,73,N,Silfverberg,SWE,R,207
8475763,Kevin Hayes,NYR,R,76,17,32,49,Dorchester,USA,1992-05-08,MA,24.0,1.0,2010.0,20142015,75,N,Hayes,USA,L,217
8475906,John Klingberg,DAL,D,80,13,36,49,Gothenburg,SWE,1992-08-14,,131.0,5.0,2010.0,20142015,74,N,Klingberg,SWE,R,185
8474600,Roman Josi,NSH,D,72,12,37,49,Bern,CHE,1990-06-01,,38.0,2.0,2008.0,20112012,73,N,Josi,CHE,L,201
8468508,Justin Williams,WSH,R,80,24,24,48,Cobourg,CAN,1981-10-04,ON,28.0,1.0,2000.0,20002001,73,N,Williams,CAN,R,184
8470598,Thomas Vanek,"DET,FLA",L,68,17,31,48,Vienna,AUT,1984-01-19,,5.0,1.0,2003.0,20052006,74,N,Vanek,AUT,R,214
8474565,Alex Pietrangelo,STL,D,80,14,34,48,King City,CAN,1990-01-18,ON,4.0,1.0,2008.0,20082009,75,N,Pietrangelo,CAN,R,215
8479314,Matthew Tkachuk,CGY,L,76,13,35,48,Scottsdale,USA,1997-12-11,AZ,6.0,1.0,2016.0,20162017,74,N,Tkachuk,USA,L,202
8474679,Gustav Nyquist,DET,R,76,12,36,48,Halmstad,SWE,1989-09-01,,121.0,4.0,2008.0,20112012,71,N,Nyquist,SWE,L,180
8475722,Jason Zucker,MIN,L,79,22,25,47,Newport Beach,USA,1992-01-16,CA,59.0,2.0,2010.0,20112012,71,N,Zucker,USA,L,198
8473412,Bryan Little,WPG,C,59,21,26,47,Edmonton,CAN,1987-11-12,AB,12.0,1.0,2006.0,20072008,72,N,Little,CAN,R,191
8477933,Sam Reinhart,BUF,C,79,17,30,47,West Vancouver,CAN,1995-11-06,BC,2.0,1.0,2014.0,20142015,73,N,Reinhart,CAN,R,196
8469506,Jason Pominville,MIN,R,78,13,34,47,Repentigny,CAN,1982-11-30,QC,55.0,2.0,2001.0,20032004,71,N,Pominville,CAN,R,180
8478460,Zach Werenski,CBJ,D,78,11,36,47,Grosse Pointe,USA,1997-07-19,MI,8.0,1.0,2015.0,20162017,74,N,Werenski,USA,L,214
8466139,Patrick Marleau,SJS,C,82,27,19,46,Aneroid,CAN,1979-09-15,SK,2.0,1.0,1997.0,19971998,74,N,Marleau,CAN,L,215
8475193,Tomas Tatar,DET,L,82,25,21,46,Ilava,SVK,1990-12-01,,60.0,2.0,2009.0,20102011,70,N,Tatar,SVK,L,173
8474102,David Perron,STL,L,82,18,28,46,Sherbrooke,CAN,1988-05-28,QC,26.0,1.0,2007.0,20072008,72,N,Perron,CAN,R,202
8448208,Jaromir Jagr,FLA,R,82,16,30,46,Kladno,CZE,1972-02-15,,5.0,1.0,1990.0,19901991,75,N,Jagr,CZE,L,230
8475181,Nick Leddy,NYI,D,81,11,35,46,Eden Prairie,USA,1991-03-20,MN,16.0,1.0,2009.0,20102011,72,N,Leddy,USA,L,205
8466148,Marian Hossa,CHI,R,73,26,19,45,Stará Lubovna,SVK,1979-01-12,,12.0,1.0,1997.0,19971998,73,Y,Hossa,SVK,L,207
8473573,Artem Anisimov,CHI,C,64,22,23,45,Yaroslavl,RUS,1988-05-24,,54.0,2.0,2006.0,20082009,76,N,Anisimov,RUS,L,199
8475754,Brock Nelson,NYI,C,81,20,25,45,Warroad,USA,1991-10-15,MN,30.0,1.0,2010.0,20132014,76,N,Nelson,USA,L,205
8473449,Kyle Okposo,BUF,R,65,19,26,45,St. Paul,USA,1988-04-16,MN,7.0,1.0,2006.0,20072008,72,N,Okposo,USA,R,216
8474870,Tyler Johnson,TBL,C,66,19,26,45,Spokane,USA,1990-07-29,WA,,,,20122013,68,N,Johnson,USA,R,191
8473533,Jordan Staal,CAR,C,75,16,29,45,Thunder Bay,CAN,1988-09-10,ON,2.0,1.0,2006.0,20062007,76,N,Staal,CAN,L,220
8476437,Victor Rask,CAR,C,82,16,29,45,Leksand,SWE,1993-03-01,,42.0,2.0,2011.0,20142015,74,N,Rask,SWE,L,199
8471233,Travis Zajac,NJD,C,80,14,31,45,Winnipeg,CAN,1985-05-13,MB,20.0,1.0,2004.0,20062007,74,N,Zajac,CAN,R,185
8473618,Mathieu Perreault,WPG,C,65,13,32,45,Drummondville,CAN,1988-01-05,QC,177.0,6.0,2006.0,20092010,70,N,Perreault,CAN,L,189
8477496,Elias Lindholm,CAR,C,72,11,34,45,Boden,SWE,1994-12-02,,5.0,1.0,2013.0,20132014,73,N,Lindholm,SWE,R,200
8477499,Rasmus Ristolainen,BUF,D,79,6,39,45,Turku,FIN,1994-10-27,,8.0,1.0,2013.0,20132014,76,N,Ristolainen,FIN,R,208
8476871,Tanner Pearson,LAK,L,80,24,20,44,Kitchener,CAN,1992-08-10,ON,30.0,1.0,2012.0,20132014,73,N,Pearson,CAN,L,207
8475209,Richard Panik,CHI,R,82,22,22,44,Martin,SVK,1991-02-07,,52.0,2.0,2009.0,20122013,74,N,Panik,SVK,L,203
8471887,Patric Hornqvist,PIT,R,70,21,23,44,Sollentuna,SWE,1987-01-01,,230.0,7.0,2005.0,20082009,71,N,Hornqvist,SWE,R,189
8473564,Michael Frolik,CGY,R,82,17,27,44,Kladno,CZE,1988-02-17,,10.0,1.0,2006.0,20082009,73,N,Frolik,CZE,L,186
8476851,Alex Galchenyuk,MTL,C,61,17,27,44,Milwaukee,USA,1994-02-12,WI,3.0,1.0,2012.0,20122013,73,N,Galchenyuk,USA,L,194
8467875,Daniel Sedin,VAN,L,82,15,29,44,Ornskoldsvik,SWE,1980-09-26,,2.0,1.0,1999.0,20002001,73,Y,Sedin,SWE,L,190
8474563,Drew Doughty,LAK,D,82,12,32,44,London,CAN,1989-12-08,ON,2.0,1.0,2008.0,20082009,73,N,Doughty,CAN,R,210
8475169,Evander Kane,BUF,L,70,28,15,43,Vancouver,CAN,1991-08-02,BC,4.0,1.0,2009.0,20092010,74,N,Kane,CAN,L,218
8474038,Paul Byron,MTL,L,81,22,21,43,Ottawa,CAN,1989-04-27,ON,179.0,6.0,2007.0,20102011,69,N,Byron,CAN,L,164
8476454,Ryan Nugent-Hopkins,EDM,C,82,18,25,43,Burnaby,CAN,1993-04-12,BC,1.0,1.0,2011.0,20112012,73,N,Nugent-Hopkins,CAN,L,192
8474581,Jake Gardiner,TOR,D,82,9,34,43,Minnetonka,USA,1990-07-04,MN,17.0,1.0,2008.0,20112012,74,N,Gardiner,USA,L,203
8474034,Patrick Maroon,EDM,L,81,27,15,42,St. Louis,USA,1988-04-23,MO,161.0,6.0,2007.0,20112012,75,N,Maroon,USA,L,234
8470610,Zach Parise,MIN,L,69,19,23,42,Minneapolis,USA,1984-07-28,MN,17.0,1.0,2003.0,20052006,71,N,Parise,USA,L,195
8467370,Mike Fisher,NSH,C,72,18,24,42,Peterborough,CAN,1980-06-05,ON,44.0,2.0,1998.0,19992000,73,N,Fisher,CAN,R,216
8470642,Shea Weber,MTL,D,78,17,25,42,Sicamous,CAN,1985-08-14,BC,49.0,2.0,2003.0,20052006,76,Y,Weber,CAN,R,230
8476882,Teuvo Teravainen,CAR,C,81,15,27,42,Helsinki,FIN,1994-09-11,,18.0,1.0,2012.0,20132014,71,N,Teravainen,FIN,L,191
8470047,Valtteri Filppula,"TBL,PHI",C,79,12,30,42,Vantaa,FIN,1984-03-20,,95.0,3.0,2002.0,20052006,72,N,Filppula,FIN,L,189
8477495,Seth Jones,CBJ,D,75,12,30,42,Arlington,USA,1994-10-03,TX,4.0,1.0,2013.0,20132014,76,N,Jones,USA,R,213
8474151,Ryan McDonagh,NYR,D,77,6,36,42,St. Paul,USA,1989-06-13,MN,12.0,1.0,2007.0,20102011,73,N,McDonagh,USA,L,216
8471707,James Neal,NSH,L,70,23,18,41,Whitby,CAN,1987-09-03,ON,33.0,2.0,2005.0,20082009,75,N,Neal,CAN,L,212
8475168,Matt Duchene,COL,C,77,18,23,41,Haliburton,CAN,1991-01-16,ON,3.0,1.0,2009.0,20092010,71,N,Duchene,CAN,L,211
8470144,Frans Nielsen,DET,C,79,17,24,41,Herning,DNK,1984-04-24,,87.0,3.0,2002.0,20062007,73,N,Nielsen,DNK,L,186
8471273,Brandon Dubinsky,CBJ,C,80,12,29,41,Anchorage,USA,1986-04-29,AK,60.0,2.0,2004.0,20062007,74,N,Dubinsky,USA,L,208
8471735,Keith Yandle,FLA,D,82,5,36,41,Boston,USA,1986-09-09,MA,105.0,4.0,2005.0,20062007,73,N,Yandle,USA,L,192
8473546,Michael Grabner,NYR,L,76,27,13,40,Villach,AUT,1987-10-05,,14.0,1.0,2006.0,20092010,73,N,Grabner,AUT,L,188
8474641,Adam Henrique,NJD,C,82,20,20,40,Brantford,CAN,1990-02-06,ON,82.0,3.0,2008.0,20102011,72,N,Henrique,CAN,L,195
8471669,Paul Stastny,STL,C,66,18,22,40,Quebec City,CAN,1985-12-27,QC,44.0,2.0,2005.0,20062007,72,N,Stastny,USA,L,193
8478010,Brayden Point,TBL,C,68,18,22,40,Calgary,CAN,1996-03-13,AB,79.0,3.0,2014.0,20162017,71,N,Point,CAN,R,177
8470740,Lee Stempniak,CAR,R,82,16,24,40,West Seneca,USA,1983-02-04,NY,148.0,5.0,2003.0,20052006,71,N,Stempniak,USA,R,195
8476479,Phillip Danault,MTL,C,82,13,27,40,Victoriaville,CAN,1993-02-24,QC,26.0,1.0,2011.0,20142015,73,N,Danault,CAN,L,200
8474056,P.K. Subban,NSH,D,66,10,30,40,Toronto,CAN,1989-05-13,ON,43.0,2.0,2007.0,20092010,72,N,Subban,CAN,R,210
8470600,Ryan Suter,MIN,D,82,9,31,40,Madison,USA,1985-01-21,WI,7.0,1.0,2003.0,20052006,73,N,Suter,USA,L,201
8471691,Martin Hanzal,"ARI,MIN",C,71,20,19,39,Pisek,CZE,1987-02-20,,17.0,1.0,2005.0,20072008,78,N,Hanzal,CZE,L,230
8473544,Derick Brassard,OTT,C,81,14,25,39,Hull,CAN,1987-09-22,QC,6.0,1.0,2006.0,20072008,73,N,Brassard,CAN,L,200
8470966,Mark Giordano,CGY,D,81,12,27,39,Toronto,CAN,1983-10-03,ON,,,,20052006,72,N,Giordano,CAN,L,202
8475171,Oliver Ekman-Larsson,ARI,D,79,12,27,39,Karlskrona,SWE,1991-07-17,,6.0,1.0,2009.0,20102011,74,N,Ekman-Larsson,SWE,L,190
8475727,Ryan Spooner,BOS,C,78,11,28,39,Ottawa,CAN,1992-01-30,ON,45.0,2.0,2010.0,20122013,71,N,Spooner,CAN,L,191
8475764,Cam Fowler,ANA,D,80,11,28,39,Windsor,CAN,1991-12-05,ON,12.0,1.0,2010.0,20102011,74,N,Fowler,USA,L,213
