playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8474102,David Perron,STL,L,71,25,35,60,Sherbrooke,CAN,1988-05-28,QC,26.0,1.0,2007.0,20072008,72,N,Perron,CAN,R,202
8478445,Mathew Barzal,NYI,C,68,19,41,60,Coquitlam,CAN,1997-05-26,BC,16.0,1.0,2015.0,20162017,73,N,Barzal,CAN,R,186
8473604,Jonathan Toews,CHI,C,70,18,42,60,Winnipeg,CAN,1988-04-29,MB,3.0,1.0,2006.0,20072008,74,N,Toews,CAN,L,201
8477939,William Nylander,TOR,R,68,31,28,59,Calgary,CAN,1996-05-01,AB,8.0,1.0,2014.0,20152016,72,N,Nylander,SWE,R,200
8474884,Mike Hoffman,FLA,C,69,29,30,59,Kitchener,CAN,1989-11-24,ON,130.0,5.0,2009.0,20112012,72,N,Hoffman,CAN,L,190
8476461,Sean Couturier,PHI,C,69,22,37,59,Phoenix,USA,1992-12-07,AZ,8.0,1.0,2011.0,20112012,76,N,Couturier,CAN,L,210
8476458,Ryan Strome,NYR,C,70,18,41,59,Mississauga,CAN,1993-07-11,ON,5.0,1.0,2011.0,20132014,73,N,Strome,CAN,R,192
8475170,Brayden Schenn,STL,C,71,25,33,58,Saskatoon,CAN,1991-08-22,SK,5.0,1.0,2009.0,20092010,73,N,Schenn,CAN,L,200
8477940,Nikolaj Ehlers,WPG,L,71,25,33,58,Aalborg,DNK,1996-02-14,,9.0,1.0,2014.0,20152016,72,N,Ehlers,DNK,L,168
8476346,Johnny Gaudreau,CGY,L,70,18,40,58,Salem,USA,1993-08-13,NJ,104.0,4.0,2011.0,20132014,69,N,Gaudreau,USA,L,163
8475768,Jaden Schwartz,STL,L,71,22,35,57,Wilcox,CAN,1992-06-25,SK,14.0,1.0,2010.0,20112012,70,N,Schwartz,CAN,L,185
8470638,Patrice Bergeron,BOS,C,61,31,25,56,L'Ancienne-Lorette,CAN,1985-07-24,QC,45.0,2.0,2003.0,20032004,73,N,Bergeron,CAN,R,196
8475810,Bryan Rust,PIT,R,55,27,29,56,Pontiac,USA,1992-05-11,MI,80.0,3.0,2010.0,20142015,71,N,Rust,USA,R,202
8474161,Jakub Voracek,PHI,R,69,12,44,56,Kladno,CZE,1989-08-15,,7.0,1.0,2007.0,20082009,74,N,Voracek,CZE,L,216
8475167,Victor Hedman,TBL,D,66,11,44,55,Ornskoldsvik,SWE,1990-12-18,,2.0,1.0,2009.0,20092010,79,N,Hedman,SWE,L,244
8477496,Elias Lindholm,CGY,C,70,29,25,54,Boden,SWE,1994-12-02,,5.0,1.0,2013.0,20132014,73,N,Lindholm,SWE,R,200
8475191,Reilly Smith,VGK,R,71,27,27,54,Mimico,CAN,1991-04-01,ON,69.0,3.0,2009.0,20112012,73,N,Smith,CAN,L,185
8475754,Brock Nelson,NYI,C,68,26,28,54,Warroad,USA,1991-10-15,MN,30.0,1.0,2010.0,20132014,76,N,Nelson,USA,L,205
8477942,Kevin Fiala,MIN,L,64,23,31,54,St. Gallen,CHE,1996-07-22,,11.0,1.0,2014.0,20142015,72,N,Fiala,CHE,L,205
8473563,Nicklas Backstrom,WSH,C,61,12,42,54,Gavle,SWE,1987-11-23,,4.0,1.0,2006.0,20072008,73,N,Backstrom,SWE,L,202
8477500,Bo Horvat,VAN,C,69,22,31,53,London,CAN,1995-04-05,ON,9.0,1.0,2013.0,20142015,73,N,Horvat,CAN,L,225
8473512,Claude Giroux,PHI,R,69,21,32,53,Hearst,CAN,1988-01-12,ON,22.0,1.0,2006.0,20072008,71,N,Giroux,CAN,R,186
8477946,Dylan Larkin,DET,C,71,19,34,53,Waterford,USA,1996-07-30,MI,15.0,1.0,2014.0,20152016,73,N,Larkin,USA,L,204
8477950,Tony DeAngelo,NYR,D,68,15,38,53,Sewell,USA,1995-10-24,NJ,19.0,1.0,2014.0,20162017,72,N,DeAngelo,USA,R,190
8480800,Quinn Hughes,VAN,D,68,8,45,53,Orlando,USA,1999-10-14,FL,7.0,1.0,2018.0,20182019,70,N,Hughes,USA,L,180
8477944,Jakub Vrana,WSH,L,69,25,27,52,Prague,CZE,1996-02-28,,13.0,1.0,2014.0,20162017,72,N,Vrana,CZE,L,197
8475744,Evgeny Kuznetsov,WSH,C,63,19,33,52,Chelyabinsk,RUS,1992-05-19,,26.0,1.0,2010.0,20132014,74,N,Kuznetsov,RUS,L,207
8474565,Alex Pietrangelo,STL,D,70,16,36,52,King City,CAN,1990-01-18,ON,4.0,1.0,2008.0,20082009,75,N,Pietrangelo,CAN,R,215
8475791,Taylor Hall,"NJD,ARI",L,65,16,36,52,Calgary,CAN,1991-11-14,AB,1.0,1.0,2010.0,20102011,73,N,Hall,CAN,L,210
8477933,Sam Reinhart,BUF,C,69,22,28,50,West Vancouver,CAN,1995-11-06,BC,2.0,1.0,2014.0,20142015,73,N,Reinhart,CAN,R,196
8475794,Tyler Seguin,DAL,C,69,17,33,50,Brampton,CAN,1992-01-31,ON,2.0,1.0,2010.0,20102011,74,N,Seguin,CAN,R,205
8480069,Cale Makar,COL,D,57,12,38,50,Calgary,CAN,1998-10-30,AB,4.0,1.0,2017.0,20192020,72,N,Makar,CAN,R,187
8471698,T.J. Oshie,WSH,R,69,26,23,49,Everett,USA,1986-12-23,WA,24.0,1.0,2005.0,20082009,72,N,Oshie,USA,R,187
8473986,Alex Killorn,TBL,L,68,26,23,49,Halifax,CAN,1989-09-14,NS,77.0,3.0,2007.0,20122013,73,N,Killorn,CAN,L,205
8478414,Timo Meier,SJS,R,70,22,27,49,Herisau,CHE,1996-10-08,,9.0,1.0,2015.0,20162017,73,N,Meier,CHE,L,220
8479400,Pierre-Luc Dubois,CBJ,C,70,18,31,49,Ste-Agathe-des-Monts,CAN,1998-06-24,QC,3.0,1.0,2016.0,20172018,76,N,Dubois,CAN,L,220
8476792,Torey Krug,BOS,D,61,9,40,49,Livonia,USA,1991-04-12,MI,,,,20112012,69,N,Krug,USA,L,194
8477497,Sean Monahan,CGY,C,70,22,26,48,Brampton,CAN,1994-10-12,ON,6.0,1.0,2013.0,20132014,74,N,Monahan,CAN,L,206
8476887,Filip Forsberg,NSH,L,63,21,27,48,Ostervala,SWE,1994-08-13,,11.0,1.0,2012.0,20122013,73,N,Forsberg,SWE,R,205
8477479,Tyler Bertuzzi,DET,L,71,21,27,48,Sudbury,CAN,1995-02-24,ON,58.0,2.0,2013.0,20162017,74,N,Bertuzzi,CAN,L,200
8470600,Ryan Suter,MIN,D,69,8,40,48,Madison,USA,1985-01-21,WI,7.0,1.0,2003.0,20052006,73,N,Suter,USA,L,201
8475169,Evander Kane,SJS,L,64,26,21,47,Vancouver,CAN,1991-08-02,BC,4.0,1.0,2009.0,20092010,74,N,Kane,CAN,L,218
8474149,Evgenii Dadonov,FLA,L,69,25,22,47,Chelyabinsk,RUS,1989-03-12,,71.0,3.0,2007.0,20092010,71,N,Dadonov,RUS,L,188
8476539,Jonathan Marchessault,VGK,R,66,22,25,47,Cap-Rouge,CAN,1990-12-27,QC,,,,20122013,69,N,Marchessault,CAN,R,185
8470595,Eric Staal,MIN,C,66,19,28,47,Thunder Bay,CAN,1984-10-29,ON,2.0,1.0,2003.0,20032004,76,N,Staal,CAN,L,195
8471675,Sidney Crosby,PIT,C,41,16,31,47,Cole Harbour,CAN,1987-08-07,NS,1.0,1.0,2005.0,20052006,71,N,Crosby,CAN,L,200
8476479,Phillip Danault,MTL,C,71,13,34,47,Victoriaville,CAN,1993-02-24,QC,26.0,1.0,2011.0,20142015,73,N,Danault,CAN,L,200
8477330,Dominik Kubalik,CHI,L,68,30,16,46,Plzen,CZE,1995-08-21,,191.0,7.0,2013.0,20192020,74,N,Kubalik,CZE,L,192
8470610,Zach Parise,MIN,L,69,25,21,46,Minneapolis,USA,1984-07-28,MN,17.0,1.0,2003.0,20052006,71,N,Parise,USA,L,195
8477402,Pavel Buchnevich,NYR,L,68,16,30,46,Cherepovets,RUS,1995-04-17,,75.0,3.0,2013.0,20162017,73,N,Buchnevich,RUS,L,196
8476448,William Karlsson,VGK,C,63,15,31,46,Marsta,SWE,1993-01-08,,53.0,2.0,2011.0,20142015,72,N,Karlsson,SWE,L,190
8477447,Shea Theodore,VGK,D,71,13,33,46,Aldergrove,CAN,1995-08-03,BC,26.0,1.0,2013.0,20152016,74,N,Theodore,CAN,L,197
8475151,Kyle Palmieri,NJD,C,65,25,20,45,Smithtown,USA,1991-02-01,NY,26.0,1.0,2009.0,20102011,72,N,Palmieri,USA,R,192
8475184,Chris Kreider,NYR,L,63,24,21,45,Boxford,USA,1991-04-30,MA,19.0,1.0,2009.0,20122013,75,N,Kreider,USA,L,232
8476871,Tanner Pearson,VAN,L,69,21,24,45,Kitchener,CAN,1992-08-10,ON,30.0,1.0,2012.0,20132014,73,N,Pearson,CAN,L,207
8477444,Andre Burakovsky,COL,L,58,20,25,45,Klagenfurt,AUT,1995-02-09,,23.0,1.0,2013.0,20142015,75,N,Burakovsky,SWE,L,203
8479337,Alex DeBrincat,CHI,R,70,18,27,45,Farmington Hills,USA,1997-12-18,MI,39.0,2.0,2016.0,20172018,68,N,DeBrincat,USA,R,180
8474150,Mikael Backlund,CGY,C,70,16,29,45,Vasteras,SWE,1989-03-17,,24.0,1.0,2007.0,20082009,72,N,Backlund,SWE,L,206
8478444,Brock Boeser,VAN,R,57,16,29,45,Burnsville,USA,1997-02-25,MN,23.0,1.0,2015.0,20162017,73,N,Boeser,USA,R,208
8470613,Brent Burns,SJS,D,70,12,33,45,Barrie,CAN,1985-03-09,ON,20.0,1.0,2003.0,20032004,77,N,Burns,CAN,R,228
8477951,Nick Schmaltz,ARI,C,70,11,34,45,Madison,USA,1996-02-23,WI,20.0,1.0,2014.0,20162017,72,N,Schmaltz,USA,R,184
8480145,Neal Pionk,WPG,D,71,6,39,45,Omaha,USA,1995-07-29,NE,,,,20172018,72,N,Pionk,USA,R,190
8471735,Keith Yandle,FLA,D,69,5,40,45,Boston,USA,1986-09-09,MA,105.0,4.0,2005.0,20062007,73,N,Yandle,USA,L,192
8475726,Tyler Toffoli,"LAK,VAN",C,68,24,20,44,Scarborough,CAN,1992-04-24,ON,47.0,2.0,2010.0,20122013,72,N,Toffoli,CAN,R,205
8476455,Gabriel Landeskog,COL,L,54,21,23,44,Stockholm,SWE,1992-11-23,,2.0,1.0,2011.0,20112012,73,N,Landeskog,SWE,L,215
8476880,Tom Wilson,WSH,R,68,21,23,44,Toronto,CAN,1994-03-29,ON,16.0,1.0,2012.0,20132014,76,N,Wilson,CAN,R,225
8480801,Brady Tkachuk,OTT,L,71,21,23,44,Scottsdale,USA,1999-09-16,AZ,4.0,1.0,2018.0,20182019,76,N,Tkachuk,USA,L,226
8477503,Max Domi,MTL,C,71,17,27,44,Winnipeg,CAN,1995-03-02,MB,12.0,1.0,2013.0,20152016,70,N,Domi,CAN,L,208
8479343,Clayton Keller,ARI,R,70,17,27,44,Chesterfield,USA,1998-07-29,MO,7.0,1.0,2016.0,20162017,70,N,Keller,USA,L,175
8478519,Anthony Cirelli,TBL,C,68,16,28,44,Etobicoke,CAN,1997-07-15,ON,72.0,3.0,2015.0,20172018,73,N,Cirelli,CAN,L,193
8471724,Kris Letang,PIT,D,61,15,29,44,Montréal,CAN,1987-04-24,QC,62.0,3.0,2005.0,20062007,72,N,Letang,CAN,R,199
8477038,Nikita Gusev,NJD,L,66,13,31,44,Moscow,RUS,1992-07-08,,202.0,7.0,2012.0,20192020,69,N,Gusev,RUS,R,163
8474641,Adam Henrique,ANA,C,71,26,17,43,Brantford,CAN,1990-02-06,ON,82.0,3.0,2008.0,20102011,72,N,Henrique,CAN,L,195
8475848,Brendan Gallagher,MTL,R,59,22,21,43,Edmonton,CAN,1992-05-06,AB,147.0,5.0,2010.0,20122013,69,N,Gallagher,CAN,R,185
8475314,Anders Lee,NYI,L,68,20,23,43,Edina,USA,1990-07-03,MN,152.0,6.0,2009.0,20122013,75,N,Lee,USA,L,234
8477404,Jake Guentzel,PIT,C,39,20,23,43,Omaha,USA,1994-10-06,NE,77.0,3.0,2013.0,20162017,71,N,Guentzel,USA,L,176
8480113,Alex Iafallo,LAK,L,70,17,26,43,Eden,USA,1993-12-21,NY,,,,20172018,72,N,Iafallo,USA,L,201
8477015,Connor Brown,OTT,R,71,16,27,43,Toronto,CAN,1994-01-14,ON,156.0,6.0,2012.0,20152016,72,N,Brown,CAN,R,184
8474573,Josh Bailey,NYI,R,68,14,29,43,Bowmanville,CAN,1989-10-02,ON,9.0,1.0,2008.0,20082009,73,N,Bailey,CAN,L,200
8471276,David Krejci,BOS,C,61,13,30,43,Sternberk,CZE,1986-04-28,,63.0,2.0,2004.0,20062007,72,N,Krejci,CZE,R,192
8476419,Jean-Gabriel Pageau,"OTT,NYI",C,67,26,16,42,Ottawa,CAN,1992-11-11,ON,96.0,4.0,2011.0,20122013,71,N,Pageau,CAN,R,180
8478109,Victor Olofsson,BUF,L,54,20,22,42,Ornskoldsvik,SWE,1995-07-18,,181.0,7.0,2014.0,20182019,71,N,Olofsson,SWE,L,180
8474679,Gustav Nyquist,CBJ,R,70,15,27,42,Halmstad,SWE,1989-09-01,,121.0,4.0,2008.0,20112012,71,N,Nyquist,SWE,L,180
8476483,Rickard Rakell,ANA,R,65,15,27,42,Sundbyberg,SWE,1993-05-05,,30.0,1.0,2011.0,20122013,73,N,Rakell,SWE,R,194
8470612,Ryan Getzlaf,ANA,C,69,13,29,42,Regina,CAN,1985-05-10,SK,19.0,1.0,2003.0,20052006,76,N,Getzlaf,CAN,R,220
8475168,Matt Duchene,NSH,C,66,13,29,42,Haliburton,CAN,1991-01-16,ON,3.0,1.0,2009.0,20092010,71,N,Duchene,CAN,L,211
8480023,Robert Thomas,STL,C,66,10,32,42,Aurora,CAN,1999-07-02,ON,20.0,1.0,2017.0,20182019,72,N,Thomas,CAN,R,207
8479323,Adam Fox,NYR,D,70,8,34,42,Jericho,USA,1998-02-17,NY,66.0,3.0,2016.0,20192020,71,N,Fox,USA,R,185
8475763,Kevin Hayes,PHI,R,69,23,18,41,Dorchester,USA,1992-05-08,MA,24.0,1.0,2010.0,20142015,75,N,Hayes,USA,L,217
8475722,Jason Zucker,"MIN,PIT",L,60,20,21,41,Newport Beach,USA,1992-01-16,CA,59.0,2.0,2010.0,20112012,71,N,Zucker,USA,L,198
8478460,Zach Werenski,CBJ,D,63,20,21,41,Grosse Pointe,USA,1997-07-19,MI,8.0,1.0,2015.0,20162017,74,N,Werenski,USA,L,214
8478420,Mikko Rantanen,COL,R,42,19,22,41,Nousiainen,FIN,1996-10-29,,10.0,1.0,2015.0,20152016,76,N,Rantanen,FIN,L,228
8476292,Ondrej Palat,TBL,L,69,17,24,41,Frydek-Mistek,CZE,1991-03-28,,208.0,7.0,2011.0,20122013,72,N,Palat,CZE,L,194
8480018,Nick Suzuki,MTL,C,71,13,28,41,London,CAN,1999-08-10,ON,13.0,1.0,2017.0,20192020,71,N,Suzuki,CAN,R,207
8477932,Aaron Ekblad,FLA,D,67,5,36,41,Windsor,CAN,1996-02-07,ON,1.0,1.0,2014.0,20142015,76,N,Ekblad,CAN,R,220
8477407,Anthony Duclair,OTT,L,66,23,17,40,Pointe-Claire,CAN,1995-08-26,QC,80.0,3.0,2013.0,20142015,72,N,Duclair,CAN,L,198
8474037,James van Riemsdyk,PHI,L,66,19,21,40,Middletown,USA,1989-05-04,NJ,2.0,1.0,2007.0,20092010,75,N,van Riemsdyk,USA,L,210
8474586,Jordan Eberle,NYI,R,58,16,24,40,Regina,CAN,1990-05-15,SK,22.0,1.0,2008.0,20102011,71,N,Eberle,CAN,R,180
8476462,Dougie Hamilton,CAR,D,47,14,26,40,Toronto,CAN,1993-06-17,ON,9.0,1.0,2011.0,20122013,78,N,Hamilton,CAN,R,230
8473507,Jeff Petry,MTL,D,71,11,29,40,Ann Arbor,USA,1987-12-09,MI,45.0,2.0,2006.0,20102011,75,N,Petry,USA,R,208
8474578,Erik Karlsson,SJS,D,56,6,34,40,Landsbro,SWE,1990-05-31,,15.0,1.0,2008.0,20092010,72,N,Karlsson,SWE,R,185
8480839,Rasmus Dahlin,BUF,D,59,4,36,40,Lidkoping,SWE,2000-04-13,,1.0,1.0,2018.0,20182019,75,N,Dahlin,SWE,L,204
8478856,Conor Garland,ARI,R,68,22,17,39,Scituate,USA,1996-03-11,MA,123.0,5.0,2015.0,20182019,70,N,Garland,USA,R,165
8475164,Jakob Silfverberg,ANA,R,66,21,18,39,Gavle,SWE,1990-10-13,,39.0,2.0,2009.0,20122013,73,N,Silfverberg,SWE,R,207
8473994,Jamie Benn,DAL,L,69,19,20,39,Victoria,CAN,1989-07-18,BC,129.0,5.0,2007.0,20092010,75,N,Benn,CAN,L,210
8478463,Anthony Beauvillier,NYI,R,68,18,21,39,Sorel-Tracy,CAN,1997-06-08,QC,28.0,1.0,2015.0,20162017,71,N,Beauvillier,CAN,L,181
8474053,Logan Couture,SJS,C,52,16,23,39,Guelph,CAN,1989-03-28,ON,9.0,1.0,2007.0,20092010,73,N,Couture,CAN,L,206
8474189,Lars Eller,WSH,C,69,16,23,39,Rodovre,DNK,1989-05-08,,13.0,1.0,2007.0,20092010,74,N,Eller,DNK,L,207
8478469,Thomas Chabot,OTT,D,71,6,33,39,Sainte-Marie,CAN,1997-01-30,QC,18.0,1.0,2015.0,20162017,73,N,Chabot,CAN,L,200
8475197,Tyson Barrie,TOR,D,70,5,34,39,Victoria,CAN,1991-07-26,BC,64.0,3.0,2009.0,20112012,71,N,Barrie,CAN,R,197
8477989,Christian Dvorak,ARI,C,70,18,20,38,Palos,USA,1996-02-02,IL,58.0,2.0,2014.0,20162017,73,N,Dvorak,USA,L,190
8471669,Paul Stastny,VGK,C,71,17,21,38,Quebec City,CAN,1985-12-27,QC,44.0,2.0,2005.0,20062007,72,N,Stastny,USA,L,193
8477511,Anthony Mantha,DET,R,43,16,22,38,Longueuil,CAN,1994-09-16,QC,20.0,1.0,2013.0,20152016,77,N,Mantha,CAN,L,240
8473548,Phil Kessel,ARI,R,70,14,24,38,Madison,USA,1987-10-02,WI,5.0,1.0,2006.0,20062007,71,N,Kessel,USA,R,208
8478440,Dylan Strome,CHI,C,58,12,26,38,Mississauga,CAN,1997-03-07,ON,3.0,1.0,2015.0,20162017,76,N,Strome,CAN,L,200
8476389,Vincent Trocheck,"FLA,CAR",C,62,11,27,38,Pittsburgh,USA,1993-07-11,PA,64.0,3.0,2011.0,20132014,71,N,Trocheck,USA,R,187
8475176,Ryan Ellis,NSH,D,49,8,30,38,Hamilton,CAN,1991-01-03,ON,11.0,1.0,2009.0,20112012,70,N,Ellis,CAN,R,180
8475786,Zach Hyman,TOR,L,51,21,16,37,Toronto,CAN,1992-06-09,ON,123.0,5.0,2010.0,20152016,73,N,Hyman,CAN,R,206
8474589,Tyler Ennis,"OTT,EDM",R,70,16,21,37,Edmonton,CAN,1989-10-06,AB,26.0,1.0,2008.0,20092010,69,N,Ennis,CAN,L,160
8475745,Charlie Coyle,BOS,C,70,16,21,37,East Weymouth,USA,1992-03-02,MA,28.0,1.0,2010.0,20122013,75,N,Coyle,USA,R,221
8475692,Mats Zuccarello,MIN,R,65,15,22,37,Oslo,NOR,1987-09-01,,,,,20102011,68,N,Zuccarello,NOR,L,181
8476919,Chris Tierney,OTT,C,71,11,26,37,Keswick,CAN,1994-07-01,ON,55.0,2.0,2012.0,20142015,73,N,Tierney,CAN,L,191
8477416,Oliver Bjorkstrand,CBJ,R,49,21,15,36,Herning,DNK,1995-04-10,,89.0,3.0,2013.0,20152016,72,N,Bjorkstrand,DNK,R,175
8475172,Nazem Kadri,COL,C,51,19,17,36,London,CAN,1990-10-06,ON,7.0,1.0,2009.0,20092010,72,N,Kadri,CAN,L,185
8477937,Jake Virtanen,VAN,R,69,18,18,36,Langley,CAN,1996-08-17,BC,6.0,1.0,2014.0,20152016,73,N,Virtanen,CAN,R,226
8476881,Tomas Hertl,SJS,C,48,16,20,36,Praha,CZE,1993-11-12,,17.0,1.0,2012.0,20132014,75,N,Hertl,CZE,L,220
8480039,Martin Necas,CAR,C,64,16,20,36,Nove Mesto na Morave,CZE,1999-01-15,,12.0,1.0,2017.0,20172018,75,N,Necas,CZE,R,195
8470642,Shea Weber,MTL,D,65,15,21,36,Sicamous,CAN,1985-08-14,BC,49.0,2.0,2003.0,20052006,76,Y,Weber,CAN,R,230
8475793,Ryan Johansen,NSH,C,68,14,22,36,Vancouver,CAN,1992-07-31,BC,4.0,1.0,2010.0,20112012,75,N,Johansen,CAN,R,218
8480002,Nico Hischier,NJD,C,58,14,22,36,Naters,CHE,1999-01-04,,1.0,1.0,2017.0,20172018,73,N,Hischier,CHE,L,200
8477953,Kasperi Kapanen,TOR,R,69,13,23,36,Kuopio,FIN,1996-07-23,,22.0,1.0,2014.0,20152016,73,N,Kapanen,FIN,R,194
8478500,Ivan Provorov,PHI,D,69,13,23,36,Yaroslavl,RUS,1997-01-13,,7.0,1.0,2015.0,20162017,73,N,Provorov,RUS,L,224
8476958,Jaccob Slavin,CAR,D,68,6,30,36,Denver,USA,1994-05-01,CO,120.0,4.0,2012.0,20152016,75,N,Slavin,USA,L,207
