playerId,skaterFullName,teamAbbrevs,positionCode,gamesPlayed,goals,assists,points,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,weight
8475793,Ryan Johansen,"CBJ,NSH",C,80,14,46,60,Vancouver,CAN,1992-07-31,BC,4.0,1.0,2010.0,20112012,75,N,Johansen,CAN,R,218
8475168,Matt Duchene,COL,C,76,30,29,59,Haliburton,CAN,1991-01-16,ON,3.0,1.0,2009.0,20092010,71,N,Duchene,CAN,L,211
8474884,Mike Hoffman,OTT,C,78,29,30,59,Kitchener,CAN,1989-11-24,ON,130.0,5.0,2009.0,20112012,72,N,Hoffman,CAN,L,190
8477493,Aleksander Barkov,FLA,C,66,28,31,59,Tampere,FIN,1995-09-02,,2.0,1.0,2013.0,20132014,75,N,Barkov,FIN,L,214
8473548,Phil Kessel,PIT,R,82,26,33,59,Madison,USA,1987-10-02,WI,5.0,1.0,2006.0,20062007,71,N,Kessel,USA,R,208
8475170,Brayden Schenn,PHI,C,80,26,33,59,Saskatoon,CAN,1991-08-22,SK,5.0,1.0,2009.0,20092010,73,N,Schenn,CAN,L,200
8476456,Jonathan Huberdeau,FLA,L,76,20,39,59,Saint-Jerome,CAN,1993-06-04,QC,3.0,1.0,2011.0,20122013,73,N,Huberdeau,CAN,L,200
8471707,James Neal,NSH,L,82,31,27,58,Whitby,CAN,1987-09-03,ON,33.0,2.0,2005.0,20082009,75,N,Neal,CAN,L,212
8475726,Tyler Toffoli,LAK,C,82,31,27,58,Scarborough,CAN,1992-04-24,ON,47.0,2.0,2010.0,20122013,72,N,Toffoli,CAN,R,205
8473604,Jonathan Toews,CHI,C,80,28,30,58,Winnipeg,CAN,1988-04-29,MB,3.0,1.0,2006.0,20072008,74,N,Toews,CAN,L,201
8471215,Evgeni Malkin,PIT,C,57,27,31,58,Magnitogorsk,RUS,1986-07-31,,2.0,1.0,2004.0,20062007,77,N,Malkin,RUS,L,213
8473544,Derick Brassard,NYR,C,80,27,31,58,Hull,CAN,1987-09-22,QC,6.0,1.0,2006.0,20072008,73,N,Brassard,CAN,L,200
8475906,John Klingberg,DAL,D,76,10,48,58,Gothenburg,SWE,1992-08-14,,131.0,5.0,2010.0,20142015,74,N,Klingberg,SWE,R,185
8475151,Kyle Palmieri,NJD,C,82,30,27,57,Smithtown,USA,1991-02-01,NY,26.0,1.0,2009.0,20102011,72,N,Palmieri,USA,R,192
8476851,Alex Galchenyuk,MTL,C,82,30,26,56,Milwaukee,USA,1994-02-12,WI,3.0,1.0,2012.0,20122013,73,N,Galchenyuk,USA,L,194
8478403,Jack Eichel,BUF,C,81,24,32,56,North Chelmsford,USA,1996-10-28,MA,2.0,1.0,2015.0,20152016,74,N,Eichel,USA,R,208
8471676,Bobby Ryan,OTT,R,81,22,34,56,Cherry Hill,USA,1987-03-17,NJ,2.0,1.0,2005.0,20072008,74,N,Ryan,USA,R,208
8470966,Mark Giordano,CGY,D,82,21,35,56,Toronto,CAN,1983-10-03,ON,,,,20052006,72,N,Giordano,CAN,L,202
8469459,Mikko Koivu,MIN,C,82,17,39,56,Turku,FIN,1983-03-12,,6.0,1.0,2001.0,20052006,75,N,Koivu,FIN,L,213
8475171,Oliver Ekman-Larsson,ARI,D,75,21,34,55,Karlskrona,SWE,1991-07-17,,6.0,1.0,2009.0,20102011,74,N,Ekman-Larsson,SWE,L,190
8469544,Patrick Sharp,DAL,L,76,20,35,55,Winnipeg,CAN,1981-12-27,MB,95.0,3.0,2001.0,20022003,73,N,Sharp,CAN,R,200
8473473,Milan Lucic,LAK,L,81,20,35,55,Vancouver,CAN,1988-06-07,BC,50.0,2.0,2006.0,20072008,75,N,Lucic,CAN,L,236
8467876,Henrik Sedin,VAN,C,74,11,44,55,Ornskoldsvik,SWE,1980-09-26,,3.0,1.0,1999.0,20002001,74,Y,Sedin,SWE,L,183
8474161,Jakub Voracek,PHI,R,73,11,44,55,Kladno,CZE,1989-08-15,,7.0,1.0,2007.0,20082009,74,N,Voracek,CZE,L,216
8469521,Tomas Plekanec,MTL,C,82,14,40,54,Kladno,CZE,1982-10-31,,71.0,3.0,2001.0,20032004,71,N,Plekanec,CZE,L,190
8476438,Brandon Saad,CBJ,L,78,31,22,53,Pittsburgh,USA,1992-10-27,PA,43.0,2.0,2011.0,20112012,73,N,Saad,USA,L,207
8474715,Cam Atkinson,CBJ,R,81,27,26,53,Riverside,USA,1989-06-05,CT,157.0,6.0,2008.0,20112012,68,N,Atkinson,USA,R,178
8470610,Zach Parise,MIN,L,70,25,28,53,Minneapolis,USA,1984-07-28,MN,17.0,1.0,2003.0,20052006,71,N,Parise,USA,L,195
8476389,Vincent Trocheck,FLA,C,76,25,28,53,Pittsburgh,USA,1993-07-11,PA,64.0,3.0,2011.0,20132014,71,N,Trocheck,USA,R,187
8474613,Derek Stepan,NYR,C,72,22,31,53,Hastings,USA,1990-06-18,MN,51.0,2.0,2008.0,20102011,71,N,Stepan,USA,R,196
8470616,Ryan Kesler,ANA,C,79,21,32,53,Livonia,USA,1984-08-31,MI,23.0,1.0,2003.0,20032004,74,N,Kesler,USA,R,206
8476455,Gabriel Landeskog,COL,L,75,20,33,53,Stockholm,SWE,1992-11-23,,2.0,1.0,2011.0,20112012,73,N,Landeskog,SWE,L,215
8470834,Dustin Byfuglien,WPG,D,81,19,34,53,Roseau,USA,1985-03-27,MN,245.0,8.0,2003.0,20052006,77,N,Byfuglien,USA,R,260
8468508,Justin Williams,WSH,R,82,22,30,52,Cobourg,CAN,1981-10-04,ON,28.0,1.0,2000.0,20002001,73,N,Williams,CAN,R,184
8477492,Nathan MacKinnon,COL,C,72,21,31,52,Halifax,CAN,1995-09-01,NS,1.0,1.0,2013.0,20132014,72,N,MacKinnon,CAN,R,200
8470144,Frans Nielsen,NYI,C,81,20,32,52,Herning,DNK,1984-04-24,,87.0,3.0,2002.0,20062007,73,N,Nielsen,DNK,L,186
8477503,Max Domi,ARI,C,81,18,34,52,Winnipeg,CAN,1995-03-02,MB,12.0,1.0,2013.0,20152016,70,N,Domi,CAN,L,208
8470257,Alexander Steen,STL,L,67,17,35,52,Winnipeg,CAN,1984-03-01,MB,24.0,1.0,2002.0,20052006,72,N,Steen,SWE,L,211
8475784,Jeff Skinner,CAR,L,82,28,23,51,Toronto,CAN,1992-05-16,ON,7.0,1.0,2010.0,20102011,71,N,Skinner,CAN,L,200
8471698,T.J. Oshie,WSH,R,80,26,25,51,Everett,USA,1986-12-23,WA,24.0,1.0,2005.0,20082009,72,N,Oshie,USA,R,187
8471887,Patric Hornqvist,PIT,R,82,22,29,51,Sollentuna,SWE,1987-01-01,,230.0,7.0,2005.0,20082009,71,N,Hornqvist,SWE,R,189
8476459,Mika Zibanejad,OTT,C,81,21,30,51,Stockholm,SWE,1993-04-18,,6.0,1.0,2011.0,20112012,74,N,Zibanejad,SWE,R,208
8470642,Shea Weber,NSH,D,78,20,31,51,Sicamous,CAN,1985-08-14,BC,49.0,2.0,2003.0,20052006,76,Y,Weber,CAN,R,230
8470740,Lee Stempniak,"NJD,BOS",R,82,19,32,51,West Seneca,USA,1983-02-04,NY,148.0,5.0,2003.0,20052006,71,N,Stempniak,USA,R,195
8477934,Leon Draisaitl,EDM,C,72,19,32,51,Cologne,DEU,1995-10-27,,3.0,1.0,2014.0,20142015,74,N,Draisaitl,DEU,L,209
8474571,Mikkel Boedker,"ARI,COL",L,80,17,34,51,Brondby,DNK,1989-12-16,,8.0,1.0,2008.0,20082009,71,N,Boedker,DNK,L,207
8474563,Drew Doughty,LAK,D,82,14,37,51,London,CAN,1989-12-08,ON,2.0,1.0,2008.0,20082009,73,N,Doughty,CAN,R,210
8471262,Carl Soderberg,COL,C,82,12,39,51,Malmo,SWE,1985-10-12,,49.0,2.0,2004.0,20122013,75,N,Soderberg,SWE,L,210
8470600,Ryan Suter,MIN,D,82,8,43,51,Madison,USA,1985-01-21,WI,7.0,1.0,2003.0,20052006,73,N,Suter,USA,L,201
8474056,P.K. Subban,MTL,D,68,6,45,51,Toronto,CAN,1989-05-13,ON,43.0,2.0,2007.0,20092010,72,N,Subban,CAN,R,210
8474641,Adam Henrique,NJD,C,80,30,20,50,Brantford,CAN,1990-02-06,ON,82.0,3.0,2008.0,20102011,72,N,Henrique,CAN,L,195
8475191,Reilly Smith,FLA,R,82,25,25,50,Mimico,CAN,1991-04-01,ON,69.0,3.0,2009.0,20112012,73,N,Smith,CAN,L,185
8468083,Henrik Zetterberg,DET,C,82,13,37,50,Njurunda,SWE,1980-10-09,,210.0,7.0,1999.0,20022003,72,N,Zetterberg,SWE,L,197
8467371,Mike Ribeiro,NSH,C,81,7,43,50,Montréal,CAN,1980-02-10,QC,45.0,2.0,1998.0,19992000,72,N,Ribeiro,CAN,L,179
8476432,Boone Jenner,CBJ,C,82,30,19,49,Dorchester,CAN,1993-06-15,ON,37.0,2.0,2011.0,20132014,74,N,Jenner,CAN,L,204
8468486,Scott Hartnell,CBJ,L,79,23,26,49,Regina,CAN,1982-04-18,SK,6.0,1.0,2000.0,20002001,74,N,Hartnell,CAN,L,215
8467514,Pavel Datsyuk,DET,C,66,16,33,49,Sverdlovsk,RUS,1978-07-20,,171.0,6.0,1998.0,20012002,71,Y,Datsyuk,RUS,L,194
8470607,Brent Seabrook,CHI,D,81,14,35,49,Richmond,CAN,1985-04-20,BC,14.0,1.0,2003.0,20052006,75,N,Seabrook,CAN,R,220
8475197,Tyson Barrie,COL,D,78,13,36,49,Victoria,CAN,1991-07-26,BC,64.0,3.0,2009.0,20112012,71,N,Barrie,CAN,R,197
8475727,Ryan Spooner,BOS,C,80,13,36,49,Ottawa,CAN,1992-01-30,ON,45.0,2.0,2010.0,20122013,71,N,Spooner,CAN,L,191
8471669,Paul Stastny,STL,C,64,10,39,49,Quebec City,CAN,1985-12-27,QC,44.0,2.0,2005.0,20062007,72,N,Stastny,USA,L,193
8466139,Patrick Marleau,SJS,C,82,25,23,48,Aneroid,CAN,1979-09-15,SK,2.0,1.0,1997.0,19971998,74,N,Marleau,CAN,L,215
8476437,Victor Rask,CAR,C,80,21,27,48,Leksand,SWE,1993-03-01,,42.0,2.0,2011.0,20142015,74,N,Rask,SWE,L,199
8473533,Jordan Staal,CAR,C,82,20,28,48,Thunder Bay,CAN,1988-09-10,ON,2.0,1.0,2006.0,20062007,76,N,Staal,CAN,L,220
8471273,Brandon Dubinsky,CBJ,C,75,17,31,48,Anchorage,USA,1986-04-29,AK,60.0,2.0,2004.0,20062007,74,N,Dubinsky,USA,L,208
8478402,Connor McDavid,EDM,C,45,16,32,48,Richmond Hill,CAN,1997-01-13,ON,1.0,1.0,2015.0,20152016,73,N,McDavid,CAN,L,194
8462038,Shane Doan,ARI,R,72,28,19,47,Halkirk,CAN,1976-10-10,AB,7.0,1.0,1995.0,19951996,73,N,Doan,CAN,R,223
8474586,Jordan Eberle,EDM,R,69,25,22,47,Regina,CAN,1990-05-15,SK,22.0,1.0,2008.0,20102011,71,N,Eberle,CAN,R,180
8462042,Jarome Iginla,COL,R,82,22,25,47,Edmonton,CAN,1977-07-01,AB,11.0,1.0,1995.0,19961997,73,Y,Iginla,CAN,R,210
8474150,Mikael Backlund,CGY,C,82,21,26,47,Vasteras,SWE,1989-03-17,,24.0,1.0,2007.0,20082009,72,N,Backlund,SWE,L,206
8475167,Victor Hedman,TBL,D,78,10,37,47,Ornskoldsvik,SWE,1990-12-18,,2.0,1.0,2009.0,20092010,79,N,Hedman,SWE,L,244
8471735,Keith Yandle,NYR,D,82,5,42,47,Boston,USA,1986-09-09,MA,105.0,4.0,2005.0,20062007,73,N,Yandle,USA,L,192
8471217,Andrew Ladd,"WPG,CHI",L,78,25,21,46,Maple Ridge,CAN,1985-12-12,BC,4.0,1.0,2004.0,20052006,75,N,Ladd,CAN,L,205
8476881,Tomas Hertl,SJS,C,81,21,25,46,Praha,CZE,1993-11-12,,17.0,1.0,2012.0,20132014,75,N,Hertl,CZE,L,220
8475149,Marcus Johansson,WSH,L,74,17,29,46,Landskrona,SWE,1990-10-06,,24.0,1.0,2009.0,20102011,73,N,Johansson,SWE,L,203
8476906,Shayne Gostisbehere,PHI,D,64,17,29,46,Pembroke Pines,USA,1993-04-20,FL,78.0,3.0,2012.0,20142015,71,N,Gostisbehere,USA,L,183
8470201,Jiri Hudler,"CGY,FLA",R,72,16,30,46,Olomouc,CZE,1984-01-04,,58.0,2.0,2002.0,20032004,70,N,Hudler,CZE,L,190
8477946,Dylan Larkin,DET,C,80,23,22,45,Waterford,USA,1996-07-30,MI,15.0,1.0,2014.0,20152016,73,N,Larkin,USA,L,204
8470655,David Backes,STL,R,79,21,24,45,Minneapolis,USA,1984-05-01,MN,62.0,2.0,2003.0,20062007,75,N,Backes,USA,R,215
8475193,Tomas Tatar,DET,L,81,21,24,45,Ilava,SVK,1990-12-01,,60.0,2.0,2009.0,20102011,70,N,Tatar,SVK,L,173
8475172,Nazem Kadri,TOR,C,76,17,28,45,London,CAN,1990-10-06,ON,7.0,1.0,2009.0,20092010,72,N,Kadri,CAN,L,185
8474673,TJ Brodie,CGY,D,70,6,39,45,Chatham,CAN,1990-06-07,ON,114.0,4.0,2008.0,20102011,74,N,Brodie,CAN,L,187
8477407,Anthony Duclair,ARI,L,81,20,24,44,Pointe-Claire,CAN,1995-08-26,QC,80.0,3.0,2013.0,20142015,72,N,Duclair,CAN,L,198
8474577,Joe Colborne,CGY,C,73,19,25,44,Calgary,CAN,1990-01-30,AB,16.0,1.0,2008.0,20102011,77,N,Colborne,CAN,L,221
8474031,Kevin Shattenkirk,STL,D,72,14,30,44,New Rochelle,USA,1989-01-29,NY,14.0,1.0,2007.0,20102011,72,N,Shattenkirk,USA,R,203
8475798,Mikael Granlund,MIN,C,82,13,31,44,Oulu,FIN,1992-02-26,,9.0,1.0,2010.0,20122013,70,N,Granlund,FIN,L,193
8467496,Andrei Markov,MTL,D,82,5,39,44,Voskresensk,RUS,1978-12-20,,162.0,6.0,1998.0,20002001,72,N,Markov,RUS,L,200
8476792,Torey Krug,BOS,D,81,4,40,44,Livonia,USA,1991-04-12,MI,,,,20112012,69,N,Krug,USA,L,194
8476468,J.T. Miller,NYR,C,82,22,21,43,East Palestine,USA,1993-03-14,OH,15.0,1.0,2011.0,20122013,72,N,Miller,USA,L,211
8468208,Joel Ward,SJS,R,79,21,22,43,North York,CAN,1980-12-02,ON,,,,20062007,73,N,Ward,CAN,R,225
8475184,Chris Kreider,NYR,L,79,21,22,43,Boxford,USA,1991-04-30,MA,19.0,1.0,2009.0,20122013,75,N,Kreider,USA,L,232
8475799,Nino Niederreiter,MIN,R,82,20,23,43,Chur,CHE,1992-09-08,,5.0,1.0,2010.0,20102011,74,N,Niederreiter,CHE,L,218
8476483,Rickard Rakell,ANA,R,72,20,23,43,Sundbyberg,SWE,1993-05-05,,30.0,1.0,2011.0,20122013,73,N,Rakell,SWE,R,194
8476419,Jean-Gabriel Pageau,OTT,C,82,19,24,43,Ottawa,CAN,1992-11-11,ON,96.0,4.0,2011.0,20122013,71,N,Pageau,CAN,R,180
8474679,Gustav Nyquist,DET,R,82,17,26,43,Halmstad,SWE,1989-09-01,,121.0,4.0,2008.0,20112012,71,N,Nyquist,SWE,L,180
8473962,Teddy Purcell,"EDM,FLA",L,76,14,29,43,St. John's,CAN,1985-09-08,NL,,,,20072008,74,N,Purcell,CAN,R,195
8476462,Dougie Hamilton,CGY,D,82,12,31,43,Toronto,CAN,1993-06-17,ON,9.0,1.0,2011.0,20122013,78,N,Hamilton,CAN,R,230
8470281,Duncan Keith,CHI,D,67,9,34,43,Winnipeg,CAN,1983-07-16,MB,54.0,2.0,2002.0,20052006,73,Y,Keith,CAN,L,192
8477933,Sam Reinhart,BUF,C,79,23,19,42,West Vancouver,CAN,1995-11-06,BC,2.0,1.0,2014.0,20142015,73,N,Reinhart,CAN,R,196
8475745,Charlie Coyle,MIN,C,82,21,21,42,East Weymouth,USA,1992-03-02,MA,28.0,1.0,2010.0,20122013,75,N,Coyle,USA,R,221
8473573,Artem Anisimov,CHI,C,77,20,22,42,Yaroslavl,RUS,1988-05-24,,54.0,2.0,2006.0,20082009,76,N,Anisimov,RUS,L,199
8471716,Justin Abdelkader,DET,L,82,19,23,42,Muskegon,USA,1987-02-25,MI,42.0,2.0,2005.0,20072008,74,N,Abdelkader,USA,L,213
8473412,Bryan Little,WPG,C,57,17,25,42,Edmonton,CAN,1987-11-12,AB,12.0,1.0,2006.0,20072008,72,N,Little,CAN,R,191
8471233,Travis Zajac,NJD,C,74,14,28,42,Winnipeg,CAN,1985-05-13,MB,20.0,1.0,2004.0,20062007,74,N,Zajac,CAN,R,185
8469707,PA Parenteau,TOR,R,77,20,21,41,Hull,CAN,1983-03-24,QC,264.0,9.0,2001.0,20062007,72,N,Parenteau,CAN,R,200
8470598,Thomas Vanek,MIN,L,74,18,23,41,Vienna,AUT,1984-01-19,,5.0,1.0,2003.0,20052006,74,N,Vanek,AUT,R,214
8471691,Martin Hanzal,ARI,C,64,13,28,41,Pisek,CZE,1987-02-20,,17.0,1.0,2005.0,20072008,78,N,Hanzal,CZE,L,230
8473618,Mathieu Perreault,WPG,C,71,9,32,41,Drummondville,CAN,1988-01-05,QC,177.0,6.0,2006.0,20092010,70,N,Perreault,CAN,L,189
8477499,Rasmus Ristolainen,BUF,D,82,9,32,41,Turku,FIN,1994-10-27,,8.0,1.0,2013.0,20132014,76,N,Ristolainen,FIN,R,208
8475754,Brock Nelson,NYI,C,81,26,14,40,Warroad,USA,1991-10-15,MN,30.0,1.0,2010.0,20132014,76,N,Nelson,USA,L,205
8466251,Jason Chimera,WSH,L,82,20,20,40,Edmonton,CAN,1979-05-02,AB,121.0,5.0,1997.0,20002001,75,N,Chimera,CAN,L,215
8475848,Brendan Gallagher,MTL,R,53,19,21,40,Edmonton,CAN,1992-05-06,AB,147.0,5.0,2010.0,20122013,69,N,Gallagher,CAN,R,185
8470543,Chris Kunitz,PIT,L,80,17,23,40,Regina,CAN,1979-09-26,SK,,,,20032004,72,N,Kunitz,CAN,L,188
8476292,Ondrej Palat,TBL,L,62,16,24,40,Frydek-Mistek,CZE,1991-03-28,,208.0,7.0,2011.0,20122013,72,N,Palat,CZE,L,194
8477500,Bo Horvat,VAN,C,82,16,24,40,London,CAN,1995-04-05,ON,9.0,1.0,2013.0,20142015,73,N,Horvat,CAN,L,225
8473986,Alex Killorn,TBL,L,81,14,26,40,Halifax,CAN,1989-09-14,NS,77.0,3.0,2007.0,20122013,73,N,Killorn,CAN,L,205
8474162,Jake Muzzin,LAK,D,82,8,32,40,Woodstock,CAN,1989-02-21,ON,141.0,5.0,2007.0,20102011,75,N,Muzzin,CAN,L,227
8477505,Alexander Wennberg,CBJ,C,69,8,32,40,Stockholm,SWE,1994-09-22,,14.0,1.0,2013.0,20142015,74,N,Wennberg,SWE,L,190
8475181,Nick Leddy,NYI,D,81,5,35,40,Eden Prairie,USA,1991-03-20,MN,16.0,1.0,2009.0,20102011,72,N,Leddy,USA,L,205
8473465,Jamie McGinn,"BUF,ANA",L,84,22,17,39,Fergus,CAN,1988-08-05,ON,36.0,2.0,2006.0,20082009,73,N,McGinn,CAN,L,205
8475164,Jakob Silfverberg,ANA,R,82,20,19,39,Gavle,SWE,1990-10-13,,39.0,2.0,2009.0,20122013,73,N,Silfverberg,SWE,R,207
8471426,Troy Brouwer,STL,R,82,18,21,39,Vancouver,CAN,1985-08-17,BC,214.0,7.0,2004.0,20062007,75,N,Brouwer,CAN,R,213
8474176,Carl Hagelin,"ANA,PIT",L,80,14,25,39,Sodertalje,SWE,1988-08-23,,168.0,6.0,2007.0,20112012,72,N,Hagelin,SWE,L,183
8469466,Ales Hemsky,DAL,R,75,13,26,39,Pardubice,CZE,1983-08-13,,13.0,1.0,2001.0,20022003,72,N,Hemsky,CZE,R,177
8470595,Eric Staal,"CAR,NYR",C,83,13,26,39,Thunder Bay,CAN,1984-10-29,ON,2.0,1.0,2003.0,20032004,76,N,Staal,CAN,L,195
8476461,Sean Couturier,PHI,C,63,11,28,39,Phoenix,USA,1992-12-07,AZ,8.0,1.0,2011.0,20112012,76,N,Couturier,CAN,L,210
8477496,Elias Lindholm,CAR,C,82,11,28,39,Boden,SWE,1994-12-02,,5.0,1.0,2013.0,20132014,73,N,Lindholm,SWE,R,200
8471709,Marc-Edouard Vlasic,SJS,D,67,8,31,39,Montréal,CAN,1987-03-30,QC,35.0,2.0,2005.0,20062007,73,N,Vlasic,CAN,L,205
