playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,savePct,wins,losses,otLosses,assists,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,lastName,penaltyMinutes,points,saves,shootsCatches,shotsAgainst,shutouts,ties,timeOnIce,evGoalsAgainst,evSavePct,evSaves,evShotsAgainst,ppGoalsAgainst,ppSavePct,ppSaves,ppShotsAgainst,shGoalsAgainst,shSavePct,shSaves,shShotsAgainst
8470594,Marc-Andre Fleury,PIT,G,35,0.92079,19,10,2,1,33,0,72,2.32579,Fleury,0,1,837,L,909,4,,111446,41,0.940058,643,684,28,0.847826,156,184,3,0.926829,38,41
8462152,Chris Mason,NSH,G,51,0.89827,18,22,6,1,45,0,130,2.8975,Mason,0,1,1148,L,1278,4,,161518,93,0.907738,915,1008,33,0.853982,193,226,4,0.90909,40,44
8469152,Ty Conklin,PIT,G,33,0.923,18,8,5,1,30,0,78,2.50864,Conklin,4,1,935,L,1013,2,,111933,49,0.937579,736,785,22,0.877777,158,180,7,0.854166,41,48
8467391,Jason LaBarbera,LAK,G,45,0.90976,17,23,2,0,42,0,121,2.99913,LaBarbera,2,0,1220,L,1341,1,,145242,89,0.915559,965,1054,30,0.879518,219,249,2,0.947368,36,38
8470140,Kari Lehtonen,ATL,G,48,0.91602,17,22,5,2,45,0,131,2.90383,Lehtonen,4,2,1429,L,1560,4,,162406,92,0.924836,1132,1224,33,0.877777,237,270,6,0.90909,60,66
8459579,Patrick Lalime,CHI,G,32,0.897,16,12,2,0,30,0,86,2.8226,Lalime,8,0,749,L,835,1,,109686,58,0.912254,603,661,26,0.828947,126,152,2,0.90909,20,22
8469514,Peter Budaj,COL,G,35,0.90341,16,10,4,1,30,0,82,2.57387,Budaj,2,1,767,L,849,0,,114691,54,0.918674,610,664,27,0.828025,130,157,1,0.964285,27,28
8460806,Dwayne Roloson,EDM,G,43,0.90116,15,17,5,1,38,0,119,3.05102,Roloson,2,1,1085,L,1204,0,,140412,83,0.91056,845,928,32,0.870967,216,248,4,0.857142,24,28
8469608,Mike Smith,"DAL,TBL",G,34,0.90094,15,19,0,1,32,0,84,2.59034,Smith,12,1,764,L,848,3,,116741,67,0.90147,613,680,17,0.879432,124,141,0,1.0,27,27
8460704,Johan Hedberg,ATL,G,36,0.89181,14,15,3,1,32,0,111,3.45573,Hedberg,16,1,915,L,1026,1,,115634,74,0.90796,730,804,34,0.824742,160,194,3,0.892857,25,28
8467511,Antero Niittymaki,PHI,G,28,0.90663,12,9,2,0,23,0,69,2.90726,Niittymaki,0,0,670,L,739,1,,85441,46,0.917414,511,557,22,0.857142,132,154,1,0.964285,27,28
8467913,Alex Auld,"PHX,BOS",G,32,0.90689,12,13,5,0,29,0,77,2.68248,Auld,0,0,750,L,827,3,,103337,44,0.927512,563,607,30,0.834254,151,181,3,0.923076,36,39
8469548,Ray Emery,OTT,G,31,0.89,12,13,4,0,26,0,88,3.12549,Emery,6,0,712,L,800,0,,101360,55,0.908026,543,598,30,0.827586,144,174,3,0.892857,25,28
8470216,Josh Harding,MIN,G,29,0.90811,11,15,2,1,25,0,77,2.94161,Harding,0,1,761,R,838,1,,94234,55,0.916918,607,662,19,0.872483,130,149,3,0.888888,24,27
8467430,Dany Sabourin,PIT,G,24,0.90436,10,9,1,0,19,0,57,2.75469,Sabourin,2,0,539,L,596,2,,74491,39,0.913716,413,452,18,0.844827,98,116,0,1.0,28,28
8470090,Fredrik Norrena,CBJ,G,37,0.89602,10,19,6,1,30,0,89,2.72513,Norrena,0,1,767,L,856,2,,117572,66,0.898617,585,651,22,0.877094,157,179,1,0.961538,25,26
8473972,Jonas Hiller,ANA,G,23,0.92733,10,7,1,1,18,0,42,2.06036,Hiller,0,1,536,R,578,0,,73385,28,0.931203,379,407,13,0.919254,148,161,1,0.9,9,10
8468550,Mikael Tellqvist,PHX,G,22,0.90774,9,8,2,1,17,0,56,2.74494,Tellqvist,2,1,551,L,607,2,,73444,36,0.924369,440,476,14,0.865384,90,104,6,0.777777,21,27
8470584,Wade Dubielewicz,NYI,G,20,0.91866,9,9,1,0,17,0,51,2.70226,Dubielewicz,0,0,576,L,627,0,,67943,32,0.929359,421,453,14,0.896296,121,135,5,0.871794,34,39
8467950,Craig Anderson,FLA,G,17,0.93457,8,6,1,1,13,0,35,2.24614,Anderson,2,1,500,L,535,2,,56096,19,0.953431,389,408,16,0.850467,91,107,0,1.0,20,20
8462161,Brent Johnson,WSH,G,19,0.908,7,8,2,0,17,0,46,2.67437,Johnson,0,0,454,L,500,0,,61921,34,0.907608,334,368,10,0.913793,106,116,2,0.875,14,16
8471403,Karri Ramo,TBL,G,22,0.89873,7,11,3,1,20,0,64,3.02668,Ramo,4,1,568,L,632,0,,76123,48,0.909604,483,531,14,0.842696,75,89,2,0.833333,10,12
8470084,Hannu Toivonen,STL,G,23,0.87809,6,10,5,0,17,0,69,3.44287,Toivonen,2,0,497,L,566,0,,72149,53,0.87788,381,434,13,0.883928,99,112,3,0.85,17,20
8473975,Erik Ersberg,LAK,G,14,0.92699,6,5,3,0,13,0,33,2.47814,Ersberg,0,0,419,L,452,2,,47939,20,0.945355,346,366,13,0.835443,66,79,0,1.0,7,7
8460715,John Grahame,CAR,G,17,0.875,5,7,1,1,12,0,53,3.75213,Grahame,4,1,371,L,424,0,,50851,34,0.89375,286,320,17,0.7875,63,80,2,0.916666,22,24
8462102,Jean-Sebastien Aubin,LAK,G,19,0.88571,5,6,1,0,12,0,44,3.18956,Aubin,0,0,341,R,385,0,,49662,33,0.891447,271,304,11,0.849315,62,73,0,1.0,8,8
8465161,Steve Valiquette,NYR,G,13,0.91554,5,3,3,0,10,0,25,2.18791,Valiquette,2,0,271,L,296,2,,41135,18,0.925619,224,242,7,0.825,33,40,0,1.0,14,14
8468166,Curtis Sanford,VAN,G,16,0.89776,4,3,1,1,9,0,32,2.82754,Sanford,2,1,281,L,313,0,,40742,23,0.909448,231,254,8,0.846153,44,52,1,0.857142,6,7
8448382,Curtis Joseph,CGY,G,9,0.90607,3,2,0,0,5,0,17,2.55212,Joseph,2,0,164,L,181,0,,23980,11,0.921428,129,140,6,0.823529,28,34,0,1.0,7,7
8459432,Jocelyn Thibault,BUF,G,12,0.86915,3,4,2,0,7,0,28,3.31328,Thibault,0,0,186,L,214,2,,30423,22,0.871345,149,171,5,0.861111,31,36,1,0.857142,6,7
8462052,Brian Boucher,SJS,G,5,0.93203,3,1,1,0,3,0,7,1.76396,Boucher,0,0,96,L,103,1,,14286,6,0.925925,75,81,1,0.95,19,20,0,1.0,2,2
8471715,Ondrej Pavelec,ATL,G,7,0.90526,3,3,0,0,5,0,18,3.11,Pavelec,2,0,172,L,190,0,,20836,10,0.932885,139,149,8,0.741935,23,31,0,1.0,10,10
8458988,Manny Fernandez,BOS,G,4,0.83157,2,2,0,0,4,0,16,3.93254,Fernandez,0,0,79,L,95,1,,14647,10,0.848484,56,66,6,0.76923,20,26,0,1.0,3,3
8459463,Kevin Weekes,NJD,G,9,0.89375,2,2,1,0,5,0,17,2.97015,Weekes,2,0,143,L,160,0,,20605,10,0.910714,102,112,6,0.866666,39,45,1,0.666666,2,3
8460516,Dan Cloutier,LAK,G,9,0.88663,2,4,1,0,9,0,28,3.43441,Cloutier,2,0,219,L,247,0,,29350,22,0.891089,180,202,6,0.860465,37,43,0,1.0,2,2
8467453,Andrew Raycroft,TOR,G,19,0.87622,2,9,5,0,16,0,63,3.91831,Raycroft,0,0,446,L,509,1,,57882,42,0.882681,316,358,19,0.846774,105,124,2,0.925925,25,27
8470860,Jaroslav Halak,MTL,G,6,0.93377,2,1,1,0,4,0,10,2.10772,Halak,0,0,141,L,151,1,,17080,8,0.933333,112,120,2,0.923076,24,26,0,1.0,5,5
8471695,Tuukka Rask,BOS,G,4,0.88636,2,1,1,0,3,0,10,3.25379,Rask,0,0,78,L,88,0,,11064,5,0.921875,59,64,5,0.761904,16,21,0,1.0,3,3
8462055,Marc Denis,TBL,G,10,0.85929,1,5,0,0,4,0,28,4.04884,Denis,2,0,171,L,199,0,,24896,21,0.861842,131,152,6,0.846153,33,39,1,0.875,7,8
8466339,Scott Clemmensen,TOR,G,3,0.8387,1,1,0,0,2,0,10,3.88768,Clemmensen,0,0,52,L,62,0,,9260,8,0.846153,44,52,2,0.777777,7,9,0,1.0,1,1
8468038,Michael Leighton,CAR,G,3,0.89705,1,1,0,0,3,0,7,2.6557,Leighton,0,0,61,L,68,0,,9489,4,0.921568,47,51,2,0.866666,13,15,1,0.5,1,2
8470645,Corey Crawford,CHI,G,5,0.92857,1,2,0,0,3,0,8,2.14142,Crawford,0,0,104,L,112,1,,13449,4,0.950617,77,81,4,0.851851,23,27,0,1.0,4,4
8470880,Brian Elliott,OTT,G,1,0.96551,1,0,0,0,1,0,1,1.00502,Elliott,0,0,28,L,29,0,,3582,1,0.954545,21,22,0,1.0,5,5,0,1.0,2,2
8471734,Jonathan Quick,LAK,G,3,0.85483,1,2,0,0,2,0,9,3.84296,Quick,0,0,53,L,62,0,,8431,6,0.877551,43,49,3,0.7,7,10,0,1.0,3,3
8473541,Jonathan Bernier,LAK,G,4,0.8644,1,3,0,0,4,0,16,4.02712,Bernier,0,0,102,L,118,0,,14303,10,0.866666,65,75,5,0.878048,36,41,1,0.5,1,2
8466290,David Aebischer,PHX,G,1,0.90909,0,1,0,0,1,0,3,3.00417,Aebischer,0,0,30,L,33,0,,3595,3,0.903225,28,31,0,1.0,1,1,0,1.0,1,1
8469556,Dimitri Patzold,SJS,G,3,0.8,0,0,0,0,0,0,4,5.50669,Patzold,0,0,16,L,20,0,,2615,3,0.8,12,15,1,0.8,4,5,0,,0,0
8469569,Drew MacIntyre,VAN,G,2,0.86363,0,1,0,0,0,0,3,2.94599,MacIntyre,0,0,19,L,22,0,,3666,2,0.882352,15,17,0,1.0,3,3,1,0.5,1,2
8469732,Joey MacDonald,NYI,G,2,0.9178,0,1,1,0,2,0,6,2.98961,MacDonald,0,0,67,L,73,0,,7225,2,0.960784,49,51,4,0.764705,13,17,0,1.0,5,5
8470062,Tyler Weiman,COL,G,1,1.0,0,0,0,0,0,0,0,0.0,Weiman,0,0,10,L,10,0,,946,0,1.0,6,6,0,1.0,4,4,0,,0,0
8470147,Curtis McElhinney,CGY,G,5,0.90196,0,2,0,0,1,0,5,2.00111,McElhinney,0,0,46,L,51,0,,8995,4,0.888888,32,36,1,0.933333,14,15,0,,0,0
8470266,Tobias Stephan,DAL,G,1,0.95,0,0,1,0,1,0,2,1.9791,Stephan,0,0,38,L,40,0,,3638,0,1.0,29,29,2,0.818181,9,11,0,,0,0
8470657,Jimmy Howard,DET,G,4,0.92631,0,2,0,0,2,0,7,2.13125,Howard,0,0,88,L,95,0,,11824,5,0.927536,64,69,2,0.913043,21,23,0,1.0,3,3
8470751,Chris Beckford-Tseu,STL,G,1,0.88888,0,0,0,0,0,0,1,2.25422,Beckford-Tseu,0,0,8,L,9,0,,1597,1,0.833333,5,6,0,1.0,3,3,0,,0,0
8471230,Marek Schwarz,STL,G,2,0.64705,0,1,0,0,0,0,6,7.25319,Schwarz,0,0,11,R,17,0,,2978,4,0.636363,7,11,2,0.5,2,4,0,1.0,2,2
8471305,Daniel Lacosta,CBJ,G,1,1.0,0,0,0,0,0,0,0,0.0,Lacosta,0,0,5,L,5,0,,789,0,1.0,5,5,0,,0,0,0,,0,0
8471306,Thomas Greiss,SJS,G,3,0.86,0,1,1,0,2,0,7,3.26044,Greiss,0,0,43,L,50,0,,7729,7,0.787878,26,33,0,1.0,13,13,0,1.0,4,4
8471433,Daniel Taylor,LAK,G,1,0.8,0,0,0,0,0,0,2,6.0,Taylor,0,0,8,L,10,0,,1200,2,0.8,8,10,0,,0,0,0,,0,0
8471469,Pekka Rinne,NSH,G,1,1.0,0,0,0,0,0,0,0,0.0,Rinne,0,0,8,L,8,0,,1764,0,1.0,8,8,0,,0,0,0,,0,0
8471819,Matt Keetley,CGY,G,1,1.0,0,0,0,0,0,0,0,0.0,Keetley,0,0,2,R,2,0,,562,0,1.0,2,2,0,,0,0,0,,0,0
