playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8478406,Mackenzie Blackwood,NJD,G,47,22,14,8,Thunder Bay,CAN,1996-12-09,ON,42.0,2.0,2015.0,20182019,76,N,Blackwood,CAN,L,3,,225
8471750,Ben Bishop,DAL,G,44,21,16,4,Denver,USA,1986-11-21,CO,85.0,3.0,2005.0,20082009,79,N,Bishop,USA,L,2,,210
8475852,Petr Mrazek,CAR,G,40,21,16,2,Ostrava,CZE,1992-02-14,,141.0,5.0,2010.0,20122013,74,N,Mrazek,CZE,L,3,,192
8480925,Pavel Francouz,COL,G,34,21,7,4,Plzen,CZE,1990-06-03,,,,,20182019,72,N,Francouz,CZE,R,1,,179
8471774,Alex Stalock,MIN,G,38,20,11,4,Saint Paul,USA,1987-07-28,MN,112.0,4.0,2005.0,20102011,71,N,Stalock,USA,L,4,,170
8476434,John Gibson,ANA,G,51,20,26,5,Pittsburgh,USA,1993-07-14,PA,39.0,2.0,2011.0,20132014,75,N,Gibson,USA,L,1,,209
8476899,Matt Murray,PIT,G,38,20,11,5,Thunder Bay,CAN,1994-05-25,ON,83.0,3.0,2012.0,20152016,77,N,Murray,CAN,L,1,,220
8477465,Tristan Jarry,PIT,G,33,20,12,1,Surrey,CAN,1995-04-29,BC,44.0,2.0,2013.0,20162017,76,N,Jarry,CAN,L,3,,201
8469608,Mike Smith,EDM,G,39,19,12,6,Kingston,CAN,1982-03-22,ON,161.0,5.0,2001.0,20062007,77,N,Smith,CAN,L,1,,220
8473575,Semyon Varlamov,NYI,G,45,19,14,6,Samara,RUS,1988-04-27,,23.0,1.0,2006.0,20082009,74,N,Varlamov,RUS,L,2,,201
8475215,Robin Lehner,"CHI,VGK",G,36,19,10,5,Gothenburg,SWE,1991-07-24,,46.0,2.0,2009.0,20102011,76,N,Lehner,SWE,L,1,,250
8476914,Joonas Korpisalo,CBJ,G,37,19,12,5,Pori,FIN,1994-04-28,,62.0,3.0,2012.0,20152016,76,N,Korpisalo,FIN,L,2,,200
8470860,Jaroslav Halak,BOS,G,31,18,6,6,Bratislava,SVK,1985-05-13,,271.0,9.0,2003.0,20062007,71,N,Halak,SVK,L,3,,189
8471469,Pekka Rinne,NSH,G,36,18,14,4,Kempele,FIN,1982-11-03,,258.0,8.0,2004.0,20052006,77,N,Rinne,FIN,L,3,,217
8475156,Mikko Koskinen,EDM,G,38,18,13,3,Vantaa,FIN,1988-07-18,,31.0,2.0,2009.0,20102011,79,N,Koskinen,FIN,L,1,,202
8475831,Philipp Grubauer,COL,G,36,18,12,4,Rosenheim,DEU,1991-11-25,,112.0,4.0,2010.0,20122013,73,N,Grubauer,DEU,L,2,,188
8474889,Martin Jones,SJS,G,41,17,21,2,North Vancouver,CAN,1990-01-10,BC,,,,20132014,77,N,Jones,CAN,L,2,,203
8476999,Linus Ullmark,BUF,G,34,17,14,3,Lugnvik,SWE,1993-07-31,,163.0,6.0,2012.0,20152016,76,N,Ullmark,SWE,L,1,,223
8477424,Juuse Saros,NSH,G,40,17,12,4,Forssa,FIN,1995-04-19,,99.0,4.0,2013.0,20152016,71,N,Saros,FIN,L,4,,180
8480382,Alexandar Georgiev,NYR,G,34,17,14,2,Ruse,BGR,1996-02-10,,,,,20172018,73,N,Georgiev,RUS,L,2,,178
8470645,Corey Crawford,CHI,G,40,16,20,3,Montréal,CAN,1984-12-31,QC,52.0,2.0,2003.0,20052006,74,N,Crawford,CAN,L,1,,216
8470880,Brian Elliott,PHI,G,31,16,7,4,Newmarket,CAN,1985-04-09,ON,291.0,9.0,2003.0,20072008,74,N,Elliott,CAN,L,2,,221
8471306,Thomas Greiss,NYI,G,31,16,9,4,Fussen,DEU,1986-01-29,,94.0,3.0,2004.0,20072008,74,N,Greiss,DEU,L,0,,219
8471418,Anton Khudobin,DAL,G,30,16,8,4,Ust-Kamenogorsk,KAZ,1986-05-07,,206.0,7.0,2004.0,20092010,71,N,Khudobin,RUS,L,0,,210
8471734,Jonathan Quick,LAK,G,42,16,22,4,Milford,USA,1986-01-21,CT,72.0,3.0,2005.0,20072008,73,N,Quick,USA,L,1,,219
8475311,Darcy Kuemper,ARI,G,29,16,11,2,Saskatoon,CAN,1990-05-05,SK,161.0,6.0,2009.0,20122013,77,N,Kuemper,CAN,L,2,,215
8478492,Ilya Samsonov,WSH,G,26,16,6,2,Magnitogorsk,RUS,1997-02-22,,22.0,1.0,2015.0,20192020,75,N,Samsonov,RUS,L,1,,208
8473541,Jonathan Bernier,DET,G,46,15,22,3,Laval,CAN,1988-08-07,QC,11.0,1.0,2006.0,20072008,72,N,Bernier,CAN,L,1,,185
8477293,Antti Raanta,ARI,G,33,15,14,3,Rauma,FIN,1989-05-12,,,,,20132014,72,N,Raanta,FIN,L,2,,195
8473503,James Reimer,CAR,G,25,14,6,2,Morweena,CAN,1988-03-15,MB,99.0,4.0,2006.0,20102011,74,N,Reimer,CAN,L,3,,200
8477967,Thatcher Demko,VAN,G,27,13,10,2,San Diego,USA,1995-12-08,CA,36.0,2.0,2014.0,20172018,76,N,Demko,USA,L,0,,192
8478007,Elvis Merzlikins,CBJ,G,33,13,9,8,Riga,LVA,1994-04-13,,76.0,3.0,2014.0,20192020,75,N,Merzlikins,LVA,L,5,,190
8471227,Devan Dubnyk,MIN,G,30,12,15,2,Regina,CAN,1986-05-04,SK,14.0,1.0,2004.0,20092010,78,N,Dubnyk,CAN,L,1,,224
8474596,Jake Allen,STL,G,24,12,6,3,Fredericton,CAN,1990-08-07,NB,34.0,2.0,2008.0,20122013,74,N,Allen,CAN,L,2,,197
8475622,Carter Hutton,BUF,G,31,12,14,4,Thunder Bay,CAN,1985-12-19,ON,,,,20122013,72,N,Hutton,CAN,L,2,,211
8475660,Cam Talbot,CGY,G,26,12,10,1,Caledonia,CAN,1987-07-05,ON,,,,20132014,75,N,Talbot,CAN,L,2,,202
8477180,Aaron Dell,SJS,G,33,12,15,3,Airdrie,CAN,1989-05-04,AB,,,,20162017,72,N,Dell,CAN,L,0,,213
8467950,Craig Anderson,OTT,G,34,11,17,2,Park Ridge,USA,1981-05-21,IL,73.0,3.0,2001.0,20022003,74,N,Anderson,USA,L,0,,187
8475789,Jack Campbell,"LAK,TOR",G,26,11,12,3,Port Huron,USA,1992-01-09,MI,11.0,1.0,2010.0,20132014,75,N,Campbell,USA,L,0,,200
8468685,Henrik Lundqvist,NYR,G,30,10,12,3,Are,SWE,1982-03-02,,205.0,7.0,2000.0,20052006,73,Y,Lundqvist,SWE,L,1,,182
8478048,Igor Shesterkin,NYR,G,12,10,2,0,Moscow,RUS,1995-12-30,,118.0,4.0,2014.0,20192020,73,N,Shesterkin,RUS,L,0,,199
8468011,Ryan Miller,ANA,G,23,9,6,4,East Lansing,USA,1980-07-17,MI,138.0,5.0,1999.0,20022003,74,N,Miller,USA,L,0,,170
8475195,Anders Nilsson,OTT,G,20,9,9,2,Lulea,SWE,1990-03-19,,62.0,3.0,2009.0,20112012,78,N,Nilsson,SWE,L,0,,232
8476876,Malcolm Subban,"VGK,CHI",G,21,9,7,3,Toronto,CAN,1993-12-21,ON,24.0,1.0,2012.0,20142015,74,N,Subban,CAN,L,0,,215
8470147,Curtis McElhinney,TBL,G,18,8,7,3,London,CAN,1983-05-23,ON,176.0,6.0,2002.0,20072008,73,N,McElhinney,CAN,L,1,,210
8476904,Chris Driedger,FLA,G,12,7,2,1,Winnipeg,CAN,1994-05-18,MB,76.0,3.0,2012.0,20142015,76,N,Driedger,CAN,L,1,,210
8476316,Laurent Brossoit,WPG,G,19,6,7,1,Port Alberni,CAN,1993-03-23,BC,164.0,6.0,2011.0,20142015,75,N,Brossoit,CAN,L,0,,203
8474636,Michael Hutchinson,"TOR,COL",G,16,5,9,1,Barrie,CAN,1990-03-02,ON,77.0,3.0,2008.0,20132014,75,N,Hutchinson,CAN,R,1,,201
8477361,Calvin Petersen,LAK,G,8,5,3,0,Waterloo,USA,1994-10-19,IA,129.0,5.0,2013.0,20182019,74,N,Petersen,USA,R,0,,185
8477405,Marcus Hogberg,OTT,G,24,5,8,8,Orebro,SWE,1994-11-25,,78.0,3.0,2013.0,20182019,77,N,Hogberg,SWE,L,0,,232
8478470,Samuel Montembeault,FLA,G,14,5,5,1,Becancour,CAN,1996-10-30,QC,77.0,3.0,2015.0,20182019,75,N,Montembeault,CAN,L,0,,218
8471239,Cory Schneider,NJD,G,13,3,6,2,Marblehead,USA,1986-03-18,MA,26.0,1.0,2004.0,20082009,75,N,Schneider,USA,L,1,,214
8475839,Louis Domingue,"NJD,VAN",G,17,3,9,2,St-Hyacinthe,CAN,1992-03-06,QC,138.0,5.0,2010.0,20142015,75,N,Domingue,CAN,R,0,,207
8478039,Kaapo Kahkonen,MIN,G,5,3,1,1,Helsinki,FIN,1996-08-16,,109.0,4.0,2014.0,20192020,74,N,Kahkonen,FIN,L,0,,217
8470657,Jimmy Howard,DET,G,27,2,23,2,Syracuse,USA,1984-03-26,NY,64.0,2.0,2003.0,20052006,73,N,Howard,USA,L,0,,218
8478499,Adin Hill,ARI,G,13,2,4,3,Comox,CAN,1996-05-11,BC,76.0,3.0,2015.0,20172018,76,N,Hill,CAN,L,0,,222
8479292,Charlie Lindgren,MTL,G,6,2,4,0,Lakeville,USA,1993-12-18,MN,,,,20152016,74,N,Lindgren,USA,R,0,,190
8476234,Keith Kinkaid,MTL,G,6,1,1,3,Farmingville,USA,1989-07-04,NY,,,,20122013,74,N,Kinkaid,USA,L,0,,195
8476341,Anton Forsberg,CAR,G,3,1,1,0,Härnösand,SWE,1992-11-27,,188.0,7.0,2011.0,20142015,75,N,Forsberg,SWE,L,0,,200
8477312,Antoine Bibeau,COL,G,2,1,0,0,Victoriaville,CAN,1994-05-01,QC,172.0,6.0,2013.0,20162017,75,N,Bibeau,CAN,L,0,,205
8477968,Alex Nedeljkovic,CAR,G,4,1,2,1,Parma,USA,1996-01-07,OH,37.0,2.0,2014.0,20162017,72,N,Nedeljkovic,USA,L,0,,205
8477992,Jonas Johansson,BUF,G,6,1,3,1,Gavle,SWE,1995-09-19,,61.0,3.0,2014.0,20192020,77,N,Johansson,SWE,L,0,,220
8479188,David Ayres,CAR,G,1,1,0,0,Whitby,CAN,1977-08-12,ON,,,,20192020,72,N,Ayres,CAN,L,0,,201
8479312,Alex Lyon,PHI,G,3,1,1,0,Baudette,USA,1992-12-09,MN,,,,20172018,73,N,Lyon,USA,L,0,,199
8479530,Adam Werner,COL,G,2,1,1,0,Mariestad,SWE,1997-05-02,,131.0,5.0,2016.0,20192020,77,N,Werner,SWE,L,0,,205
8480051,Cayden Primeau,MTL,G,2,1,1,0,Farmington Hills,USA,1999-08-11,MI,199.0,7.0,2017.0,20192020,75,N,Primeau,USA,L,0,,205
8480162,Matiss Kivlenieks,CBJ,G,6,1,1,2,Riga,LVA,1996-08-26,,,,,20192020,74,N,Kivlenieks,LVA,L,0,,183
8475717,Calvin Pickard,DET,G,3,0,2,0,Moncton,CAN,1992-04-15,NB,49.0,2.0,2010.0,20142015,73,N,Pickard,CAN,L,0,,206
8476343,Garret Sparks,VGK,G,1,0,0,0,Elmhurst,USA,1993-06-28,IL,190.0,7.0,2011.0,20152016,75,N,Sparks,USA,L,0,,220
8476861,Oscar Dansk,VGK,G,1,0,1,0,Stockholm,SWE,1994-02-28,,31.0,2.0,2012.0,20172018,75,N,Dansk,SWE,L,0,,204
8476932,Anthony Stolarz,ANA,G,1,0,1,0,Edison,USA,1994-01-20,NJ,45.0,2.0,2012.0,20162017,78,N,Stolarz,USA,L,0,,248
8477480,Eric Comrie,DET,G,3,0,2,0,Edmonton,CAN,1995-07-06,AB,59.0,2.0,2013.0,20162017,73,N,Comrie,CAN,L,0,,190
8479288,Kasimir Kaskisuo,TOR,G,1,0,1,0,Vantaa,FIN,1993-10-02,,,,,20192020,75,N,Kaskisuo,FIN,L,0,,203
8480022,Michael DiPietro,VAN,G,1,0,0,0,Windsor,CAN,1999-06-09,ON,64.0,3.0,2017.0,20182019,73,N,DiPietro,CAN,L,0,,205
8480213,Gilles Senn,NJD,G,2,0,1,0,Bülach,CHE,1996-03-01,,129.0,5.0,2017.0,20192020,77,N,Senn,CHE,R,0,,191
