playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8476914,Joonas Korpisalo,CBJ,G,33,9,13,7,Pori,FIN,1994-04-28,,62.0,3.0,2012.0,20152016,76,N,Korpisalo,FIN,L,0,,200
8476999,Linus Ullmark,BUF,G,20,9,6,3,Lugnvik,SWE,1993-07-31,,163.0,6.0,2012.0,20152016,76,N,Ullmark,SWE,L,0,,223
8477361,Calvin Petersen,LAK,G,35,9,18,5,Waterloo,USA,1994-10-19,IA,129.0,5.0,2013.0,20182019,74,N,Petersen,USA,R,0,,185
8478024,Ville Husso,STL,G,17,9,6,1,Helsinki,FIN,1995-02-06,,94.0,4.0,2014.0,20202021,75,N,Husso,FIN,L,1,,205
8478499,Adin Hill,ARI,G,19,9,9,1,Comox,CAN,1996-05-11,BC,76.0,3.0,2015.0,20172018,76,N,Hill,CAN,L,2,,222
8479394,Carter Hart,PHI,G,27,9,11,5,Sherwood Park,CAN,1998-08-13,AB,48.0,2.0,2016.0,20182019,74,N,Hart,CAN,L,1,,196
8471306,Thomas Greiss,DET,G,34,8,15,8,Fussen,DEU,1986-01-29,,94.0,3.0,2004.0,20072008,74,N,Greiss,DEU,L,2,,219
8478007,Elvis Merzlikins,CBJ,G,28,8,12,5,Riga,LVA,1994-04-13,,76.0,3.0,2014.0,20192020,75,N,Merzlikins,LVA,L,2,,190
8480382,Alexandar Georgiev,NYR,G,19,8,7,2,Ruse,BGR,1996-02-10,,,,,20172018,73,N,Georgiev,RUS,L,2,,178
8474651,Braden Holtby,VAN,G,21,7,11,3,Lloydminster,CAN,1989-09-16,SK,93.0,4.0,2008.0,20102011,73,N,Holtby,CAN,L,0,,215
8480280,Jeremy Swayman,BOS,G,10,7,3,0,Anchorage,USA,1998-11-24,AK,111.0,4.0,2017.0,20202021,75,N,Swayman,USA,L,2,,195
8471227,Devan Dubnyk,"SJS,COL",G,22,6,11,2,Regina,CAN,1986-05-04,SK,14.0,1.0,2004.0,20092010,78,N,Dubnyk,CAN,L,1,,224
8475852,Petr Mrazek,CAR,G,12,6,2,3,Ostrava,CZE,1992-02-14,,141.0,5.0,2010.0,20122013,74,N,Mrazek,CZE,L,3,,192
8476316,Laurent Brossoit,WPG,G,14,6,6,0,Port Alberni,CAN,1993-03-23,BC,164.0,6.0,2011.0,20142015,75,N,Brossoit,CAN,L,1,,203
8476876,Malcolm Subban,CHI,G,16,6,8,1,Toronto,CAN,1993-12-21,ON,24.0,1.0,2012.0,20142015,74,N,Subban,CAN,L,2,,215
8477293,Antti Raanta,ARI,G,12,5,5,2,Rauma,FIN,1989-05-12,,,,,20132014,72,N,Raanta,FIN,L,0,,195
8477992,Jonas Johansson,"BUF,COL",G,15,5,6,2,Gavle,SWE,1995-09-19,,61.0,3.0,2014.0,20192020,77,N,Johansson,SWE,L,1,,220
8479406,Filip Gustavsson,OTT,G,9,5,1,2,Skelleftea,SWE,1998-06-07,,55.0,2.0,2016.0,20202021,74,N,Gustavsson,SWE,L,0,,184
8479496,David Rittich,"CGY,TOR",G,19,5,8,2,Jihlava,CZE,1992-08-19,,,,,20162017,75,N,Rittich,CZE,L,1,,200
8468011,Ryan Miller,ANA,G,16,4,8,2,East Lansing,USA,1980-07-17,MI,138.0,5.0,1999.0,20022003,74,N,Miller,USA,L,0,,170
8470147,Curtis McElhinney,TBL,G,12,4,6,2,London,CAN,1983-05-23,ON,176.0,6.0,2002.0,20072008,73,N,McElhinney,CAN,L,1,,210
8474636,Michael Hutchinson,TOR,G,8,4,2,1,Barrie,CAN,1990-03-02,ON,77.0,3.0,2008.0,20132014,75,N,Hutchinson,CAN,R,1,,201
8476932,Anthony Stolarz,ANA,G,8,4,3,0,Edison,USA,1994-01-20,NJ,45.0,2.0,2012.0,20162017,78,N,Stolarz,USA,L,1,,248
8477405,Marcus Hogberg,OTT,G,14,4,7,0,Orebro,SWE,1994-11-25,,78.0,3.0,2013.0,20182019,77,N,Hogberg,SWE,L,0,,232
8481519,Spencer Knight,FLA,G,4,4,0,0,Darien,USA,2001-04-19,CT,13.0,1.0,2019.0,20202021,75,N,Knight,USA,L,0,,191
8475809,Scott Wedgewood,NJD,G,16,3,8,3,Brampton,CAN,1992-08-14,ON,84.0,3.0,2010.0,20152016,74,N,Wedgewood,CAN,L,2,,201
8476234,Keith Kinkaid,NYR,G,9,3,2,1,Farmingville,USA,1989-07-04,NY,,,,20122013,74,N,Kinkaid,USA,L,1,,195
8476341,Anton Forsberg,OTT,G,8,3,4,1,Härnösand,SWE,1992-11-27,,188.0,7.0,2011.0,20142015,75,N,Forsberg,SWE,L,0,,200
8480373,Josef Korenar,SJS,G,10,3,5,0,Pelhrimov,CZE,1998-01-31,,,,,20202021,73,N,Korenar,CZE,L,0,,185
8467950,Craig Anderson,WSH,G,4,2,1,0,Park Ridge,USA,1981-05-21,IL,73.0,3.0,2001.0,20022003,74,N,Anderson,USA,L,0,,187
8474682,Dustin Tokarski,BUF,G,13,2,8,2,Watson,CAN,1989-09-16,SK,122.0,5.0,2008.0,20092010,72,N,Tokarski,CAN,L,0,,198
8475717,Calvin Pickard,DET,G,6,2,1,1,Moncton,CAN,1992-04-15,NB,49.0,2.0,2010.0,20142015,73,N,Pickard,CAN,L,0,,206
8475920,Michael Houser,BUF,G,4,2,2,0,Youngstown,USA,1992-09-13,OH,,,,20202021,73,N,Houser,USA,L,0,,185
8478435,Dan Vladar,BOS,G,5,2,2,1,Prague,CZE,1997-08-20,,75.0,3.0,2015.0,20202021,77,N,Vladar,CZE,L,0,,209
8475622,Carter Hutton,BUF,G,13,1,10,1,Thunder Bay,CAN,1985-12-19,ON,,,,20122013,72,N,Hutton,CAN,L,0,,211
8476444,Christopher Gibson,TBL,G,2,1,1,0,Karkkila,FIN,1992-12-27,,49.0,2.0,2011.0,20152016,74,N,Gibson,FIN,L,0,,217
8476509,Maxime Lagace,PIT,G,1,1,0,0,Saint-Augustin,CAN,1993-01-12,QC,,,,20172018,74,N,Lagace,CAN,L,1,,190
8476861,Oscar Dansk,VGK,G,1,1,0,0,Stockholm,SWE,1994-02-28,,31.0,2.0,2012.0,20172018,75,N,Dansk,SWE,L,0,,204
8477180,Aaron Dell,NJD,G,7,1,5,0,Airdrie,CAN,1989-05-04,AB,,,,20162017,72,N,Dell,CAN,L,0,,213
8477234,Troy Grosenick,LAK,G,2,1,1,0,Brookfield,USA,1989-08-27,WI,,,,20142015,73,N,Grosenick,USA,L,0,,181
8477480,Eric Comrie,NJD,G,1,1,0,0,Edmonton,CAN,1995-07-06,AB,59.0,2.0,2013.0,20162017,73,N,Comrie,CAN,L,0,,190
8478916,Joey Daccord,OTT,G,8,1,3,1,Boston,USA,1996-08-19,MA,199.0,7.0,2015.0,20182019,74,N,Daccord,USA,L,0,,201
8479312,Alex Lyon,PHI,G,6,1,3,1,Baudette,USA,1992-12-09,MN,,,,20172018,73,N,Lyon,USA,L,0,,199
8479973,Stuart Skinner,EDM,G,1,1,0,0,Edmonton,CAN,1998-11-01,AB,78.0,3.0,2017.0,20202021,76,N,Skinner,CAN,L,0,,215
8480045,Ukko-Pekka Luukkonen,BUF,G,4,1,3,0,Espoo,FIN,1999-03-09,,54.0,2.0,2017.0,20202021,77,N,Luukkonen,FIN,L,0,,223
8480051,Cayden Primeau,MTL,G,4,1,2,1,Farmington Hills,USA,1999-08-11,MI,199.0,7.0,2017.0,20192020,75,N,Primeau,USA,L,0,,205
8480112,Hunter Miska,COL,G,5,1,1,2,North Branch,USA,1995-07-07,MN,,,,20182019,73,N,Miska,USA,L,0,,175
8480162,Matiss Kivlenieks,CBJ,G,2,1,1,0,Riga,LVA,1996-08-26,,,,,20192020,74,N,Kivlenieks,LVA,L,0,,183
8480420,Collin Delia,CHI,G,6,1,3,1,Rancho Cucamonga,USA,1994-06-20,CA,,,,20172018,74,N,Delia,USA,L,0,,208
8475839,Louis Domingue,CGY,G,1,0,1,0,St-Hyacinthe,CAN,1992-03-06,QC,138.0,5.0,2010.0,20142015,75,N,Domingue,CAN,R,0,,207
8479288,Kasimir Kaskisuo,NSH,G,1,0,0,0,Vantaa,FIN,1993-10-02,,,,,20192020,75,N,Kaskisuo,FIN,L,0,,203
8480313,Logan Thompson,VGK,G,1,0,0,0,Calgary,CAN,1997-02-25,AB,,,,20202021,76,N,Thompson,CAN,R,0,,207
8481001,Veini Vehvilainen,CBJ,G,1,0,0,0,Jyväskylä,FIN,1997-02-13,,173.0,6.0,2018.0,20202021,72,N,Vehvilainen,FIN,L,0,,181
8481031,Ivan Prosvetov,ARI,G,3,0,1,0,Moscow,RUS,1999-03-05,,114.0,4.0,2018.0,20202021,77,N,Prosvetov,RUS,L,0,,195
8481501,Artyom Zagidulin,CGY,G,1,0,0,0,Magnitogorsk,RUS,1995-08-08,,,,,20202021,74,N,Zagidulin,RUS,L,0,,180
8482246,Alexei Melnichuk,SJS,G,3,0,1,1,St. Petersburg,RUS,1998-06-29,,,,,20202021,73,N,Melnichuk,RUS,L,0,,201
