playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8474591,Tom McCollum,DET,G,2,1,0,0,Amherst,USA,1989-12-07,NY,30.0,1.0,2008.0,20102011,74,N,McCollum,USA,L,0,,220
8474593,Jacob Markstrom,VAN,G,3,1,1,0,Gavle,SWE,1990-01-31,,31.0,2.0,2008.0,20102011,78,N,Markstrom,SWE,L,0,,207
8475831,Philipp Grubauer,WSH,G,1,1,0,0,Rosenheim,DEU,1991-11-25,,112.0,4.0,2010.0,20122013,73,N,Grubauer,DEU,L,0,,188
8475839,Louis Domingue,ARI,G,7,1,2,1,St-Hyacinthe,CAN,1992-03-06,QC,138.0,5.0,2010.0,20142015,75,N,Domingue,CAN,R,0,,207
8477234,Troy Grosenick,SJS,G,2,1,1,0,Brookfield,USA,1989-08-27,WI,,,,20142015,73,N,Grosenick,USA,L,1,,181
8466339,Scott Clemmensen,NJD,G,3,0,0,1,Des Moines,USA,1977-07-23,IA,215.0,8.0,1997.0,20012002,74,N,Clemmensen,USA,L,0,,200
8470093,Mike McKenna,ARI,G,1,0,1,0,St. Louis,USA,1983-04-11,MO,172.0,6.0,2002.0,20082009,74,N,McKenna,USA,R,0,,183
8473553,Jeff Zatkoff,PIT,G,1,0,1,0,Detroit,USA,1987-06-09,MI,74.0,3.0,2006.0,20132014,74,N,Zatkoff,USA,L,0,,186
8474202,John Curry,MIN,G,2,0,0,1,Shorewood,USA,1984-02-27,MN,,,,20082009,71,N,Curry,USA,L,0,,185
8474690,Kevin Poulin,NYI,G,1,0,0,1,Montréal,CAN,1990-04-12,QC,126.0,5.0,2008.0,20102011,74,N,Poulin,CAN,L,0,,206
8475252,Matt Hackett,BUF,G,5,0,4,1,London,CAN,1990-03-07,ON,77.0,3.0,2009.0,20112012,74,N,Hackett,CAN,L,0,,179
8475680,Jussi Rynnas,DAL,G,2,0,1,0,Pori,FIN,1987-05-22,,,,,20112012,77,N,Rynnas,FIN,L,0,,210
8475781,Tyler Bunz,EDM,G,1,0,0,0,Regina,CAN,1992-02-11,SK,121.0,5.0,2010.0,20142015,73,N,Bunz,CAN,L,0,,205
8476316,Laurent Brossoit,EDM,G,1,0,1,0,Port Alberni,CAN,1993-03-23,BC,164.0,6.0,2011.0,20142015,75,N,Brossoit,CAN,L,0,,203
8476341,Anton Forsberg,CBJ,G,5,0,4,0,Härnösand,SWE,1992-11-27,,188.0,7.0,2011.0,20142015,75,N,Forsberg,SWE,L,0,,200
8476876,Malcolm Subban,BOS,G,1,0,1,0,Toronto,CAN,1993-12-21,ON,24.0,1.0,2012.0,20142015,74,N,Subban,CAN,L,0,,215
8476904,Chris Driedger,OTT,G,1,0,0,0,Winnipeg,CAN,1994-05-18,MB,76.0,3.0,2012.0,20142015,76,N,Driedger,CAN,L,0,,210
8476992,Marek Mazanec,NSH,G,2,0,1,0,Pisek,CZE,1991-07-18,,179.0,6.0,2012.0,20132014,76,N,Mazanec,CZE,R,0,,202
8477092,Andrey Makarov,BUF,G,1,0,1,0,Kazan,RUS,1993-04-20,,,,,20142015,74,N,Makarov,RUS,L,0,,194
