playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8473575,Semyon Varlamov,NYI,G,31,10,17,2,Samara,RUS,1988-04-27,,23.0,1.0,2006.0,20082009,74,N,Varlamov,RUS,L,2,,201
8474651,Braden Holtby,DAL,G,24,10,10,1,Lloydminster,CAN,1989-09-16,SK,93.0,4.0,2008.0,20102011,73,N,Holtby,CAN,L,0,,215
8474682,Dustin Tokarski,BUF,G,29,10,12,5,Watson,CAN,1989-09-16,SK,122.0,5.0,2008.0,20092010,72,N,Tokarski,CAN,L,1,,198
8476316,Laurent Brossoit,VGK,G,24,10,9,3,Port Alberni,CAN,1993-03-23,BC,164.0,6.0,2011.0,20142015,75,N,Brossoit,CAN,L,1,,203
8477480,Eric Comrie,WPG,G,19,10,5,1,Edmonton,CAN,1995-07-06,AB,59.0,2.0,2013.0,20162017,73,N,Comrie,CAN,L,1,,190
8478499,Adin Hill,SJS,G,25,10,11,1,Comox,CAN,1996-05-11,BC,76.0,3.0,2015.0,20172018,76,N,Hill,CAN,L,2,,222
8480313,Logan Thompson,VGK,G,19,10,5,3,Calgary,CAN,1997-02-25,AB,,,,20202021,76,N,Thompson,CAN,R,1,,207
8482076,Nico Daws,NJD,G,25,10,11,1,Munich,DEU,2000-12-22,,84.0,3.0,2020.0,20212022,76,N,Daws,CAN,L,0,,205
8474596,Jake Allen,MTL,G,35,9,20,4,Fredericton,CAN,1990-08-07,NB,34.0,2.0,2008.0,20122013,74,N,Allen,CAN,L,2,,197
8476904,Chris Driedger,SEA,G,27,9,14,1,Winnipeg,CAN,1994-05-18,MB,76.0,3.0,2012.0,20142015,76,N,Driedger,CAN,L,1,,210
8478406,Mackenzie Blackwood,NJD,G,25,9,10,4,Thunder Bay,CAN,1996-12-09,ON,42.0,2.0,2015.0,20182019,76,N,Blackwood,CAN,L,2,,225
8478470,Samuel Montembeault,MTL,G,38,8,18,6,Becancour,CAN,1996-10-30,QC,77.0,3.0,2015.0,20182019,75,N,Montembeault,CAN,L,1,,218
8478902,Erik Kallgren,TOR,G,14,8,4,1,Stockholm,SWE,1996-10-14,,183.0,7.0,2015.0,20212022,75,N,Kallgren,SWE,L,1,,200
8480947,Kevin Lankinen,CHI,G,32,8,15,6,Helsinki,FIN,1995-04-28,,,,,20202021,74,N,Lankinen,FIN,L,0,,190
8476914,Joonas Korpisalo,CBJ,G,22,7,11,0,Pori,FIN,1994-04-28,,62.0,3.0,2012.0,20152016,76,N,Korpisalo,FIN,L,0,,200
8479496,David Rittich,NSH,G,17,6,3,4,Jihlava,CZE,1992-08-19,,,,,20162017,75,N,Rittich,CZE,L,0,,200
8479973,Stuart Skinner,EDM,G,13,6,6,0,Edmonton,CAN,1998-11-01,AB,78.0,3.0,2017.0,20202021,76,N,Skinner,CAN,L,1,,215
8476899,Matt Murray,OTT,G,20,5,12,2,Thunder Bay,CAN,1994-05-25,ON,83.0,3.0,2012.0,20152016,77,N,Murray,CAN,L,1,,220
8479292,Charlie Lindgren,STL,G,5,5,0,0,Lakeville,USA,1993-12-18,MN,,,,20152016,74,N,Lindgren,USA,R,0,,190
8479406,Filip Gustavsson,OTT,G,18,5,12,1,Skelleftea,SWE,1998-06-07,,55.0,2.0,2016.0,20202021,74,N,Gustavsson,SWE,L,0,,184
8470860,Jaroslav Halak,VAN,G,17,4,7,2,Bratislava,SVK,1985-05-13,,271.0,9.0,2003.0,20062007,71,N,Halak,SVK,L,0,,189
8473541,Jonathan Bernier,NJD,G,10,4,4,1,Laval,CAN,1988-08-07,QC,11.0,1.0,2006.0,20072008,72,N,Bernier,CAN,L,0,,185
8477202,Andrew Hammond,"MTL,NJD",G,11,4,5,1,Surrey,CAN,1988-02-11,BC,,,,20132014,74,N,Hammond,CAN,L,0,,215
8471418,Anton Khudobin,DAL,G,9,3,4,1,Ust-Kamenogorsk,KAZ,1986-05-07,,206.0,7.0,2004.0,20092010,71,N,Khudobin,RUS,L,0,,210
8475234,J-F Berube,CBJ,G,6,3,2,0,Repentigny,CAN,1991-07-13,QC,95.0,4.0,2009.0,20152016,73,N,Berube,CAN,L,0,,177
8476903,Jon Gillies,"STL,NJD",G,20,3,10,2,Concord,USA,1994-01-22,NH,75.0,3.0,2012.0,20162017,78,N,Gillies,USA,L,0,,223
8477484,Spencer Martin,VAN,G,6,3,0,3,Oakville,CAN,1995-06-08,ON,63.0,3.0,2013.0,20162017,75,N,Martin,CAN,L,0,,191
8477992,Jonas Johansson,"COL,FLA",G,11,3,4,1,Gavle,SWE,1995-09-19,,61.0,3.0,2014.0,20192020,77,N,Johansson,SWE,L,0,,220
8479361,Joseph Woll,TOR,G,4,3,1,0,Dardenne Prairie,USA,1998-07-12,MO,62.0,3.0,2016.0,20212022,75,N,Woll,USA,L,1,,212
8481611,Pyotr Kochetkov,CAR,G,3,3,0,0,Penza,RUS,1999-06-25,,36.0,2.0,2019.0,20212022,75,N,Kochetkov,RUS,L,0,,196
8471695,Tuukka Rask,BOS,G,4,2,2,0,Savonlinna,FIN,1987-03-10,,21.0,1.0,2005.0,20072008,75,N,Rask,FIN,L,0,,176
8474667,Harri Sateri,ARI,G,6,2,2,1,Toijala,FIN,1989-12-29,,106.0,4.0,2008.0,20172018,73,N,Sateri,FIN,L,0,,205
8475920,Michael Houser,BUF,G,2,2,0,0,Youngstown,USA,1992-09-13,OH,,,,20202021,73,N,Houser,USA,L,0,,185
8480045,Ukko-Pekka Luukkonen,BUF,G,9,2,5,2,Espoo,FIN,1999-03-09,,54.0,2.0,2017.0,20202021,77,N,Luukkonen,FIN,L,0,,223
8471239,Cory Schneider,NYI,G,1,1,0,0,Marblehead,USA,1986-03-18,MA,26.0,1.0,2004.0,20082009,75,N,Schneider,USA,L,0,,214
8471679,Carey Price,MTL,G,5,1,4,0,Anahim Lake,CAN,1987-08-16,BC,5.0,1.0,2005.0,20072008,75,N,Price,CAN,L,0,,217
8475717,Calvin Pickard,DET,G,3,1,1,0,Moncton,CAN,1992-04-15,NB,49.0,2.0,2010.0,20142015,73,N,Pickard,CAN,L,0,,206
8475839,Louis Domingue,PIT,G,2,1,1,0,St-Hyacinthe,CAN,1992-03-06,QC,138.0,5.0,2010.0,20142015,75,N,Domingue,CAN,R,0,,207
8476234,Keith Kinkaid,NYR,G,1,1,0,0,Farmingville,USA,1989-07-04,NY,,,,20122013,74,N,Kinkaid,USA,L,0,,195
8476343,Garret Sparks,LAK,G,2,1,0,0,Elmhurst,USA,1993-06-28,IL,190.0,7.0,2011.0,20152016,75,N,Sparks,USA,L,0,,220
8476433,Magnus Hellberg,DET,G,1,1,0,0,Uppsala,SWE,1991-04-04,,38.0,2.0,2011.0,20132014,78,N,Hellberg,SWE,L,0,,206
8476509,Maxime Lagace,TBL,G,2,1,1,0,Saint-Augustin,CAN,1993-01-12,QC,,,,20172018,74,N,Lagace,CAN,L,0,,190
8477180,Aaron Dell,BUF,G,12,1,8,1,Airdrie,CAN,1989-05-04,AB,,,,20162017,72,N,Dell,CAN,L,0,,213
8477457,Zach Fucale,WSH,G,4,1,1,1,Laval,CAN,1995-05-28,QC,36.0,2.0,2013.0,20212022,74,N,Fucale,CAN,L,1,,189
8478971,Connor Ingram,NSH,G,3,1,2,0,Saskatoon,CAN,1997-03-31,SK,88.0,3.0,2016.0,20212022,73,N,Ingram,CAN,L,0,,218
8479312,Alex Lyon,CAR,G,2,1,0,1,Baudette,USA,1992-12-09,MN,,,,20172018,73,N,Lyon,USA,L,0,,199
8479313,Zachary Sawchenko,SJS,G,7,1,2,1,Calgary,CAN,1997-12-30,AB,,,,20212022,73,N,Sawchenko,CAN,L,0,,187
8480051,Cayden Primeau,MTL,G,12,1,7,1,Farmington Hills,USA,1999-08-11,MI,199.0,7.0,2017.0,20192020,75,N,Primeau,USA,L,0,,205
8480420,Collin Delia,CHI,G,8,1,4,1,Rancho Cucamonga,USA,1994-06-20,CA,,,,20172018,74,N,Delia,USA,L,0,,208
8480843,Lukas Dostal,ANA,G,4,1,2,0,Brno,CZE,2000-06-22,,85.0,3.0,2018.0,20212022,74,N,Dostal,CZE,L,0,,190
8480981,Joel Hofer,STL,G,2,1,1,0,Winnipeg,CAN,2000-07-30,MB,107.0,4.0,2018.0,20212022,77,N,Hofer,CAN,L,0,,193
8481020,Justus Annunen,COL,G,2,1,0,1,Kempele,FIN,2000-03-11,,64.0,3.0,2018.0,20212022,76,N,Annunen,FIN,L,0,,210
8481544,Mads Sogaard,OTT,G,2,1,1,0,Aalborg,DNK,2000-12-13,,37.0,2.0,2019.0,20212022,79,N,Sogaard,DNK,L,0,,231
8471774,Alex Stalock,SJS,G,1,0,1,0,Saint Paul,USA,1987-07-28,MN,112.0,4.0,2005.0,20102011,71,N,Stalock,USA,L,0,,170
8474636,Michael Hutchinson,TOR,G,2,0,1,0,Barrie,CAN,1990-03-02,ON,77.0,3.0,2008.0,20132014,75,N,Hutchinson,CAN,R,0,,201
8475622,Carter Hutton,ARI,G,3,0,2,0,Thunder Bay,CAN,1985-12-19,ON,,,,20122013,72,N,Hutton,CAN,L,0,,211
8476876,Malcolm Subban,BUF,G,4,0,2,1,Toronto,CAN,1993-12-21,ON,24.0,1.0,2012.0,20142015,74,N,Subban,CAN,L,0,,215
8477831,Pheonix Copley,WSH,G,2,0,1,0,North Pole,USA,1992-01-18,AK,,,,20152016,76,N,Copley,USA,L,0,,205
8478433,Felix Sandstrom,PHI,G,5,0,4,1,Gavle,SWE,1997-01-12,,70.0,3.0,2015.0,20212022,74,N,Sandstrom,SWE,L,0,,211
8478903,Adam Huska,NYR,G,1,0,1,0,Zvolen,SVK,1997-05-12,,184.0,7.0,2015.0,20212022,76,N,Huska,SVK,L,0,,214
8478916,Joey Daccord,SEA,G,5,0,4,0,Boston,USA,1996-08-19,MA,199.0,7.0,2015.0,20182019,74,N,Daccord,USA,L,0,,201
8478933,Michael McNiven,MTL,G,1,0,0,0,Winnipeg,CAN,1997-07-09,MB,,,,20212022,73,N,McNiven,CAN,L,0,,199
8479581,Jack LaFontaine,CAR,G,2,0,1,0,Mississauga,CAN,1998-01-06,ON,75.0,3.0,2016.0,20212022,74,N,LaFontaine,CAN,L,0,,204
8480022,Michael DiPietro,VAN,G,1,0,1,0,Windsor,CAN,1999-06-09,ON,64.0,3.0,2017.0,20182019,73,N,DiPietro,CAN,L,0,,205
8480193,Daniil Tarasov,CBJ,G,4,0,2,0,Novokuznetsk,RUS,1999-03-27,,86.0,3.0,2017.0,20212022,77,N,Tarasov,RUS,L,0,,203
8480373,Josef Korenar,ARI,G,2,0,0,0,Pelhrimov,CZE,1998-01-31,,,,,20202021,73,N,Korenar,CZE,L,0,,185
8480591,Thomas Hodges,ANA,G,1,0,1,0,Slough,GBR,1994-07-25,,,,,20212022,70,N,Hodges,GBR,L,0,,170
8481031,Ivan Prosvetov,ARI,G,3,0,2,1,Moscow,RUS,1999-03-05,,114.0,4.0,2018.0,20202021,77,N,Prosvetov,RUS,L,0,,195
8481033,Akira Schmid,NJD,G,6,0,4,0,Bern,CHE,2000-05-12,,136.0,5.0,2018.0,20212022,77,N,Schmid,CHE,L,0,,190
8481597,Hugo Alnefelt,TBL,G,1,0,0,0,Danderyd,SWE,2001-06-04,,71.0,3.0,2019.0,20212022,75,N,Alnefelt,SWE,L,0,,189
8482821,Arvid Soderblom,CHI,G,3,0,2,0,Göteborg,SWE,1999-08-19,,,,,20212022,75,N,Soderblom,SWE,L,0,,180
