playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8480382,Alexandar Georgiev,NYR,G,33,14,13,4,Ruse,BGR,1996-02-10,,,,,20172018,73,N,Georgiev,RUS,L,2,,178
8473503,James Reimer,FLA,G,36,13,12,5,Morweena,CAN,1988-03-15,MB,99.0,4.0,2006.0,20102011,74,N,Reimer,CAN,L,0,,200
8476316,Laurent Brossoit,WPG,G,21,13,6,2,Port Alberni,CAN,1993-03-23,BC,164.0,6.0,2011.0,20142015,75,N,Brossoit,CAN,L,1,,203
8470880,Brian Elliott,PHI,G,26,11,11,1,Newmarket,CAN,1985-04-09,ON,291.0,9.0,2003.0,20072008,74,N,Elliott,CAN,L,1,,221
8475660,Cam Talbot,"EDM,PHI",G,35,11,17,3,Caledonia,CAN,1987-07-05,ON,,,,20132014,75,N,Talbot,CAN,L,1,,202
8475789,Jack Campbell,LAK,G,31,10,14,1,Port Huron,USA,1992-01-09,MI,11.0,1.0,2010.0,20132014,75,N,Campbell,USA,L,2,,200
8476914,Joonas Korpisalo,CBJ,G,27,10,7,3,Pori,FIN,1994-04-28,,62.0,3.0,2012.0,20152016,76,N,Korpisalo,FIN,L,0,,200
8477180,Aaron Dell,SJS,G,25,10,8,4,Airdrie,CAN,1989-05-04,AB,,,,20162017,72,N,Dell,CAN,L,2,,213
8478406,Mackenzie Blackwood,NJD,G,23,10,10,0,Thunder Bay,CAN,1996-12-09,ON,42.0,2.0,2015.0,20182019,76,N,Blackwood,CAN,L,2,,225
8473541,Jonathan Bernier,DET,G,35,9,18,5,Laval,CAN,1988-08-07,QC,11.0,1.0,2006.0,20072008,72,N,Bernier,CAN,L,1,,185
8468011,Ryan Miller,ANA,G,20,8,7,2,East Lansing,USA,1980-07-17,MI,138.0,5.0,1999.0,20022003,74,N,Miller,USA,L,1,,170
8474550,Antti Niemi,MTL,G,17,8,6,2,Vantaa,FIN,1983-08-29,,,,,20082009,74,N,Niemi,FIN,L,0,,209
8476343,Garret Sparks,TOR,G,20,8,9,1,Elmhurst,USA,1993-06-28,IL,190.0,7.0,2011.0,20152016,75,N,Sparks,USA,L,1,,220
8476876,Malcolm Subban,VGK,G,21,8,10,2,Toronto,CAN,1993-12-21,ON,24.0,1.0,2012.0,20142015,74,N,Subban,CAN,L,1,,215
8478499,Adin Hill,ARI,G,13,7,5,0,Comox,CAN,1996-05-11,BC,76.0,3.0,2015.0,20172018,76,N,Hill,CAN,L,1,,222
8471239,Cory Schneider,NJD,G,26,6,13,4,Marblehead,USA,1986-03-18,MA,26.0,1.0,2004.0,20082009,75,N,Schneider,USA,L,1,,214
8471774,Alex Stalock,MIN,G,21,6,8,3,Saint Paul,USA,1987-07-28,MN,112.0,4.0,2005.0,20102011,71,N,Stalock,USA,L,0,,170
8480420,Collin Delia,CHI,G,16,6,4,3,Rancho Cucamonga,USA,1994-06-20,CA,,,,20172018,74,N,Delia,USA,L,0,,208
8477293,Antti Raanta,ARI,G,12,5,6,0,Rauma,FIN,1989-05-12,,,,,20132014,72,N,Raanta,FIN,L,0,,195
8477361,Calvin Petersen,LAK,G,11,5,4,1,Waterloo,USA,1994-10-19,IA,129.0,5.0,2013.0,20182019,74,N,Petersen,USA,R,1,,185
8475717,Calvin Pickard,"PHI,ARI",G,17,4,6,2,Moncton,CAN,1992-04-15,NB,49.0,2.0,2010.0,20142015,73,N,Pickard,CAN,L,1,,206
8476932,Anthony Stolarz,"PHI,EDM",G,18,4,5,3,Edison,USA,1994-01-20,NJ,45.0,2.0,2012.0,20162017,78,N,Stolarz,USA,L,1,,248
8477967,Thatcher Demko,VAN,G,9,4,3,1,San Diego,USA,1995-12-08,CA,36.0,2.0,2014.0,20172018,76,N,Demko,USA,L,0,,192
8478470,Samuel Montembeault,FLA,G,11,4,3,2,Becancour,CAN,1996-10-30,QC,77.0,3.0,2015.0,20182019,75,N,Montembeault,CAN,L,0,,218
8474636,Michael Hutchinson,"FLA,TOR",G,9,3,4,2,Barrie,CAN,1990-03-02,ON,77.0,3.0,2008.0,20132014,75,N,Hutchinson,CAN,R,1,,201
8473434,Chad Johnson,"STL,ANA",G,19,2,11,0,Saskatoon,CAN,1986-06-10,SK,125.0,5.0,2006.0,20092010,75,N,Johnson,CAN,L,1,,197
8474152,Scott Darling,CAR,G,8,2,4,2,Newport News,USA,1988-12-22,VA,153.0,6.0,2007.0,20142015,77,N,Darling,USA,L,0,,226
8475277,Edward Pasquale,TBL,G,3,2,1,0,Toronto,CAN,1990-11-20,ON,117.0,4.0,2009.0,20182019,74,N,Pasquale,CAN,L,0,,215
8470093,Mike McKenna,"OTT,PHI",G,11,1,5,1,St. Louis,USA,1983-04-11,MO,172.0,6.0,2002.0,20082009,74,N,McKenna,USA,R,0,,183
8473607,Michal Neuvirth,PHI,G,7,1,4,1,Ústí nad Labem,CZE,1988-03-23,,34.0,2.0,2006.0,20082009,73,N,Neuvirth,CZE,L,0,,209
8477968,Alex Nedeljkovic,CAR,G,1,1,0,0,Parma,USA,1996-01-07,OH,37.0,2.0,2014.0,20162017,72,N,Nedeljkovic,USA,L,0,,205
8479292,Charlie Lindgren,MTL,G,1,1,0,0,Lakeville,USA,1993-12-18,MN,,,,20152016,74,N,Lindgren,USA,R,0,,190
8479294,Kevin Boyle,ANA,G,5,1,3,0,Manalapan,USA,1992-05-30,NJ,,,,20182019,72,N,Boyle,USA,L,1,,201
8469514,Peter Budaj,LAK,G,3,0,1,0,Banská Bystrica,SVK,1982-09-18,,63.0,2.0,2001.0,20052006,73,N,Budaj,SVK,L,0,,196
8473614,Richard Bachman,VAN,G,1,0,1,0,Salt Lake City,USA,1987-07-25,UT,120.0,4.0,2006.0,20102011,70,N,Bachman,USA,L,0,,183
8476444,Christopher Gibson,NYI,G,2,0,0,0,Karkkila,FIN,1992-12-27,,49.0,2.0,2011.0,20152016,74,N,Gibson,FIN,L,0,,217
8476509,Maxime Lagace,VGK,G,1,0,1,0,Saint-Augustin,CAN,1993-01-12,QC,,,,20172018,74,N,Lagace,CAN,L,0,,190
8477237,Mike Condon,OTT,G,2,0,2,0,Holliston,USA,1990-04-27,MA,,,,20152016,74,N,Condon,USA,L,0,,196
8477405,Marcus Hogberg,OTT,G,4,0,2,1,Orebro,SWE,1994-11-25,,78.0,3.0,2013.0,20182019,77,N,Hogberg,SWE,L,0,,232
8477465,Tristan Jarry,PIT,G,2,0,1,1,Surrey,CAN,1995-04-29,BC,44.0,2.0,2013.0,20162017,76,N,Jarry,CAN,L,0,,201
8477480,Eric Comrie,WPG,G,1,0,1,0,Edmonton,CAN,1995-07-06,AB,59.0,2.0,2013.0,20162017,73,N,Comrie,CAN,L,0,,190
8478916,Joey Daccord,OTT,G,1,0,1,0,Boston,USA,1996-08-19,MA,199.0,7.0,2015.0,20182019,74,N,Daccord,USA,L,0,,201
8479016,Landon Bow,DAL,G,2,0,0,0,St. Albert,CAN,1995-08-24,AB,,,,20182019,77,N,Bow,CAN,L,0,,220
8479312,Alex Lyon,PHI,G,2,0,1,0,Baudette,USA,1992-12-09,MN,,,,20172018,73,N,Lyon,USA,L,0,,199
8480022,Michael DiPietro,VAN,G,1,0,1,0,Windsor,CAN,1999-06-09,ON,64.0,3.0,2017.0,20182019,73,N,DiPietro,CAN,L,0,,205
8480112,Hunter Miska,ARI,G,1,0,0,0,North Branch,USA,1995-07-07,MN,,,,20182019,73,N,Miska,USA,L,0,,175
8480363,Kaden Fulcher,DET,G,1,0,0,0,Brigden,CAN,1998-09-23,ON,,,,20182019,75,N,Fulcher,CAN,L,0,,210
8480925,Pavel Francouz,COL,G,2,0,2,0,Plzen,CZE,1990-06-03,,,,,20182019,72,N,Francouz,CZE,R,0,,179
