playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8475660,Cam Talbot,NYR,G,21,12,6,1,Caledonia,CAN,1987-07-05,ON,,,,20132014,75,N,Talbot,CAN,L,3,,202
8462044,Jean-Sebastien Giguere,COL,G,22,11,6,1,Montréal,CAN,1977-05-16,QC,13.0,1.0,1995.0,19961997,73,N,Giguere,CAN,L,2,,202
8471227,Devan Dubnyk,"EDM,NSH",G,34,11,18,3,Regina,CAN,1986-05-04,SK,14.0,1.0,2004.0,20092010,78,N,Dubnyk,CAN,L,2,,224
8474690,Kevin Poulin,NYI,G,28,11,16,1,Montréal,CAN,1990-04-12,QC,126.0,5.0,2008.0,20102011,74,N,Poulin,CAN,L,0,,206
8469514,Peter Budaj,MTL,G,24,10,8,3,Banská Bystrica,SVK,1982-09-18,,63.0,2.0,2001.0,20052006,73,N,Budaj,SVK,L,1,,196
8470147,Curtis McElhinney,CBJ,G,28,10,11,1,London,CAN,1983-05-23,ON,176.0,6.0,2002.0,20072008,73,N,McElhinney,CAN,L,2,,210
8470320,Cam Ward,CAR,G,30,10,12,6,Saskatoon,CAN,1984-02-29,SK,25.0,1.0,2002.0,20052006,73,N,Ward,CAN,L,0,,194
8471306,Thomas Greiss,PHX,G,25,10,8,5,Fussen,DEU,1986-01-29,,94.0,3.0,2004.0,20072008,74,N,Greiss,DEU,L,2,,219
8471469,Pekka Rinne,NSH,G,24,10,10,3,Kempele,FIN,1982-11-03,,258.0,8.0,2004.0,20052006,77,N,Rinne,FIN,L,2,,217
8469548,Ray Emery,PHI,G,28,9,12,2,Hamilton,CAN,1982-09-28,ON,99.0,4.0,2001.0,20022003,74,N,Emery,CAN,L,2,,196
8473499,Reto Berra,"CGY,COL",G,31,9,18,3,Bülach,CHE,1987-01-03,,106.0,4.0,2006.0,20132014,76,N,Berra,CHE,L,0,,218
8474765,Anders Lindback,TBL,G,23,8,12,2,Gavle,SWE,1988-05-03,,207.0,7.0,2008.0,20102011,78,N,Lindback,SWE,L,1,,215
8475195,Anders Nilsson,NYI,G,19,8,7,2,Lulea,SWE,1990-03-19,,62.0,3.0,2009.0,20112012,78,N,Nilsson,SWE,L,0,,232
8476992,Marek Mazanec,NSH,G,25,8,10,4,Pisek,CZE,1991-07-18,,179.0,6.0,2012.0,20132014,76,N,Mazanec,CZE,R,2,,202
8471251,Justin Peters,CAR,G,21,7,9,4,Blyth,CAN,1986-08-30,ON,38.0,2.0,2004.0,20092010,73,N,Peters,CAN,L,1,,210
8466339,Scott Clemmensen,FLA,G,17,6,7,1,Des Moines,USA,1977-07-23,IA,215.0,8.0,1997.0,20012002,74,N,Clemmensen,USA,L,0,,200
8475831,Philipp Grubauer,WSH,G,17,6,5,5,Rosenheim,DEU,1991-11-25,,112.0,4.0,2010.0,20122013,73,N,Grubauer,DEU,L,0,,188
8468540,Dan Ellis,"DAL,FLA",G,20,5,11,0,Saskatoon,CAN,1980-06-19,SK,60.0,2.0,2000.0,20032004,73,N,Ellis,CAN,L,1,,195
8469732,Joey MacDonald,CGY,G,11,5,4,1,Pictou,CAN,1980-02-07,NS,,,,20062007,72,N,MacDonald,CAN,L,0,,197
8473404,Niklas Backstrom,MIN,G,21,5,11,2,Helsinki,FIN,1978-02-13,,,,,20062007,74,N,Backstrom,FIN,L,0,,192
8476839,Viktor Fasth,"ANA,EDM",G,12,5,5,2,Kalix,SWE,1982-08-08,,,,,20122013,72,N,Fasth,SWE,L,0,,181
8473523,Jhonas Enroth,BUF,G,28,4,17,5,Stockholm,SWE,1988-06-25,,46.0,2.0,2006.0,20092010,70,N,Enroth,SWE,L,0,,175
8473607,Michal Neuvirth,"WSH,BUF",G,15,4,8,2,Ústí nad Labem,CZE,1988-03-23,,34.0,2.0,2006.0,20082009,73,N,Neuvirth,CZE,L,0,,209
8475299,Joni Ortio,CGY,G,9,4,4,0,Turku,FIN,1991-04-16,,171.0,6.0,2009.0,20132014,73,N,Ortio,FIN,L,0,,190
8476434,John Gibson,ANA,G,3,3,0,0,Pittsburgh,USA,1993-07-14,PA,39.0,2.0,2011.0,20132014,75,N,Gibson,USA,L,1,,209
8474593,Jacob Markstrom,"FLA,VAN",G,16,2,8,3,Gavle,SWE,1990-01-31,,31.0,2.0,2008.0,20102011,78,N,Markstrom,SWE,L,0,,207
8474636,Michael Hutchinson,WPG,G,3,2,1,0,Barrie,CAN,1990-03-02,ON,77.0,3.0,2008.0,20132014,75,N,Hutchinson,CAN,R,0,,201
8474682,Dustin Tokarski,MTL,G,3,2,0,0,Watson,CAN,1989-09-16,SK,122.0,5.0,2008.0,20092010,72,N,Tokarski,CAN,L,1,,198
8475852,Petr Mrazek,DET,G,9,2,4,0,Ostrava,CZE,1992-02-14,,141.0,5.0,2010.0,20122013,74,N,Mrazek,CZE,L,2,,192
8459140,Nikolai Khabibulin,CHI,G,4,1,0,1,Sverdlovsk,RUS,1973-01-13,,204.0,9.0,1992.0,19941995,73,N,Khabibulin,RUS,L,0,,208
8467391,Jason LaBarbera,EDM,G,7,1,3,0,Burnaby,CAN,1980-01-18,BC,66.0,3.0,1998.0,20002001,75,N,LaBarbera,CAN,L,0,,232
8470093,Mike McKenna,CBJ,G,4,1,1,1,St. Louis,USA,1983-04-11,MO,172.0,6.0,2002.0,20082009,74,N,McKenna,USA,R,0,,183
8474202,John Curry,MIN,G,2,1,0,0,Shorewood,USA,1984-02-27,MN,,,,20082009,71,N,Curry,USA,L,0,,185
8475252,Matt Hackett,BUF,G,8,1,6,1,London,CAN,1990-03-07,ON,77.0,3.0,2009.0,20112012,74,N,Hackett,CAN,L,0,,179
8476319,Nathan Lieuwen,BUF,G,7,1,4,0,Abbotsford,CAN,1991-08-08,BC,167.0,6.0,2011.0,20132014,77,N,Lieuwen,CAN,L,0,,189
8476844,Niklas Svedberg,BOS,G,1,1,0,0,Sollentuna,SWE,1989-09-04,,,,,20132014,73,N,Svedberg,SWE,L,0,,163
8477356,Kristers Gudlevskis,TBL,G,1,1,0,0,Aizkraukle,LVA,1992-07-31,,124.0,5.0,2013.0,20132014,75,N,Gudlevskis,LVA,L,0,,214
8462047,Martin Biron,NYR,G,2,0,1,0,Lac St. Charles,CAN,1977-08-15,QC,16.0,1.0,1995.0,19951996,74,N,Biron,CAN,L,0,,186
8469569,Drew MacIntyre,TOR,G,2,0,1,0,Charlottetown,CAN,1983-06-24,PE,121.0,4.0,2001.0,20072008,73,N,MacIntyre,CAN,L,0,,190
8473614,Richard Bachman,EDM,G,3,0,2,1,Salt Lake City,USA,1987-07-25,UT,120.0,4.0,2006.0,20102011,70,N,Bachman,USA,L,0,,183
8473638,Cedrick Desjardins,TBL,G,1,0,1,0,Edmundston,CAN,1985-09-30,NB,,,,20102011,72,N,Desjardins,CAN,R,0,,192
8474754,Joacim Eriksson,VAN,G,1,0,0,0,Gavle,SWE,1990-04-09,,196.0,7.0,2008.0,20132014,73,N,Eriksson,SWE,R,0,,189
8474855,Nathan Lawson,OTT,G,1,0,0,0,Calgary,CAN,1983-09-29,AB,,,,20102011,74,N,Lawson,CAN,L,0,,198
8475303,Connor Knapp,BUF,G,2,0,0,1,York,USA,1990-05-01,NY,164.0,6.0,2009.0,20132014,78,N,Knapp,USA,L,0,,206
8475720,Kent Simpson,CHI,G,1,0,0,0,Edmonton,CAN,1992-03-26,AB,58.0,2.0,2010.0,20132014,74,N,Simpson,CAN,L,0,,209
8475771,Mark Visentin,PHX,G,1,0,1,0,Hamilton,CAN,1992-08-07,ON,27.0,1.0,2010.0,20132014,74,N,Visentin,CAN,L,0,,201
8475789,Jack Campbell,DAL,G,1,0,1,0,Port Huron,USA,1992-01-09,MI,11.0,1.0,2010.0,20132014,75,N,Campbell,USA,L,0,,200
8475824,Sami Aittokallio,COL,G,1,0,1,0,Tampere,FIN,1992-08-06,,107.0,4.0,2010.0,20122013,73,N,Aittokallio,FIN,L,0,,185
8476433,Magnus Hellberg,NSH,G,1,0,0,0,Uppsala,SWE,1991-04-04,,38.0,2.0,2011.0,20132014,78,N,Hellberg,SWE,L,0,,206
8476763,Calvin Heeter,PHI,G,1,0,0,1,St. Louis,USA,1988-11-02,MO,,,,20132014,76,N,Heeter,USA,L,0,,195
8476846,Cristopher Nilstorp,DAL,G,1,0,0,0,Malmo,SWE,1984-02-16,,,,,20122013,75,N,Nilstorp,SWE,R,0,,190
8477202,Andrew Hammond,OTT,G,1,0,0,0,Surrey,CAN,1988-02-11,BC,,,,20132014,74,N,Hammond,CAN,L,0,,215
