playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8473607,Michal Neuvirth,PHI,G,28,11,11,1,Ústí nad Labem,CZE,1988-03-23,,34.0,2.0,2006.0,20082009,73,N,Neuvirth,CZE,L,0,,209
8475839,Louis Domingue,ARI,G,31,11,15,1,St-Hyacinthe,CAN,1992-03-06,QC,138.0,5.0,2010.0,20142015,75,N,Domingue,CAN,R,0,,207
8477180,Aaron Dell,SJS,G,20,11,6,1,Airdrie,CAN,1989-05-04,AB,,,,20162017,72,N,Dell,CAN,L,1,,213
8470657,Jimmy Howard,DET,G,26,10,11,1,Syracuse,USA,1984-03-26,NY,64.0,2.0,2003.0,20052006,73,N,Howard,USA,L,1,,218
8474593,Jacob Markstrom,VAN,G,26,10,11,3,Gavle,SWE,1990-01-31,,31.0,2.0,2008.0,20102011,78,N,Markstrom,SWE,L,0,,207
8475195,Anders Nilsson,BUF,G,26,10,10,4,Lulea,SWE,1990-03-19,,62.0,3.0,2009.0,20112012,78,N,Nilsson,SWE,L,1,,232
8477424,Juuse Saros,NSH,G,21,10,8,3,Forssa,FIN,1995-04-19,,99.0,4.0,2013.0,20152016,71,N,Saros,FIN,L,1,,180
8474636,Michael Hutchinson,WPG,G,28,9,12,3,Barrie,CAN,1990-03-02,ON,77.0,3.0,2008.0,20132014,75,N,Hutchinson,CAN,R,1,,201
8470147,Curtis McElhinney,"CBJ,TOR",G,21,8,8,2,London,CAN,1983-05-23,ON,176.0,6.0,2002.0,20072008,73,N,McElhinney,CAN,L,1,,210
8471219,Al Montoya,MTL,G,19,8,6,4,Chicago,USA,1985-02-13,IL,6.0,1.0,2004.0,20082009,74,N,Montoya,USA,L,2,,200
8471734,Jonathan Quick,LAK,G,17,8,5,2,Milford,USA,1986-01-21,CT,72.0,3.0,2005.0,20072008,73,N,Quick,USA,L,2,,219
8475311,Darcy Kuemper,MIN,G,18,8,5,3,Saskatoon,CAN,1990-05-05,SK,161.0,6.0,2009.0,20122013,77,N,Kuemper,CAN,L,0,,215
8475663,Eddie Lack,CAR,G,20,8,7,3,Norrtalje,SWE,1988-01-05,,,,,20132014,76,N,Lack,SWE,L,1,,187
8476234,Keith Kinkaid,NJD,G,26,8,13,3,Farmingville,USA,1989-07-04,NY,,,,20122013,74,N,Kinkaid,USA,L,1,,195
8471418,Anton Khudobin,BOS,G,16,7,6,1,Ust-Kamenogorsk,KAZ,1986-05-07,,206.0,7.0,2004.0,20092010,71,N,Khudobin,RUS,L,0,,210
8476914,Joonas Korpisalo,CBJ,G,14,7,5,1,Pori,FIN,1994-04-28,,62.0,3.0,2012.0,20152016,76,N,Korpisalo,FIN,L,1,,200
8473575,Semyon Varlamov,COL,G,24,6,17,0,Samara,RUS,1988-04-27,,23.0,1.0,2006.0,20082009,74,N,Varlamov,RUS,L,1,,201
8477225,Jared Coreau,DET,G,14,5,4,3,Perth,CAN,1991-11-05,ON,,,,20162017,77,N,Coreau,CAN,L,2,,214
8471715,Ondrej Pavelec,WPG,G,8,4,4,0,Kladno,CZE,1987-08-31,,41.0,2.0,2005.0,20072008,75,N,Pavelec,CZE,L,0,,212
8476316,Laurent Brossoit,EDM,G,8,4,1,0,Port Alberni,CAN,1993-03-23,BC,164.0,6.0,2011.0,20142015,75,N,Brossoit,CAN,L,0,,203
8475234,J-F Berube,NYI,G,14,3,2,2,Repentigny,CAN,1991-07-13,QC,95.0,4.0,2009.0,20152016,73,N,Berube,CAN,L,0,,177
8468038,Michael Leighton,CAR,G,4,2,2,0,Petrolia,CAN,1981-05-19,ON,165.0,6.0,1999.0,20012002,75,N,Leighton,CAN,L,0,,186
8473553,Jeff Zatkoff,LAK,G,13,2,7,1,Detroit,USA,1987-06-09,MI,74.0,3.0,2006.0,20132014,74,N,Zatkoff,USA,L,0,,186
8473614,Richard Bachman,VAN,G,5,2,3,0,Salt Lake City,USA,1987-07-25,UT,120.0,4.0,2006.0,20102011,70,N,Bachman,USA,L,0,,183
8476932,Anthony Stolarz,PHI,G,7,2,1,1,Edison,USA,1994-01-20,NJ,45.0,2.0,2012.0,20162017,78,N,Stolarz,USA,L,1,,248
8479292,Charlie Lindgren,MTL,G,2,2,0,0,Lakeville,USA,1993-12-18,MN,,,,20152016,74,N,Lindgren,USA,R,0,,190
8471774,Alex Stalock,MIN,G,2,1,1,0,Saint Paul,USA,1987-07-28,MN,112.0,4.0,2005.0,20102011,71,N,Stalock,USA,L,0,,170
8474092,Jeremy Smith,COL,G,10,1,6,1,Dearborn,USA,1989-04-13,MI,54.0,2.0,2007.0,20162017,72,N,Smith,USA,L,0,,177
8475361,Jonas Gustavsson,EDM,G,7,1,3,1,Danderyd,SWE,1984-10-24,,,,,20092010,76,N,Gustavsson,SWE,L,0,,201
8476433,Magnus Hellberg,NYR,G,2,1,0,0,Uppsala,SWE,1991-04-04,,38.0,2.0,2011.0,20132014,78,N,Hellberg,SWE,L,0,,206
8476903,Jon Gillies,CGY,G,1,1,0,0,Concord,USA,1994-01-22,NH,75.0,3.0,2012.0,20162017,78,N,Gillies,USA,L,0,,223
8477312,Antoine Bibeau,TOR,G,2,1,1,0,Victoriaville,CAN,1994-05-01,QC,172.0,6.0,2013.0,20162017,75,N,Bibeau,CAN,L,0,,205
8477480,Eric Comrie,WPG,G,1,1,0,0,Edmonton,CAN,1995-07-06,AB,59.0,2.0,2013.0,20162017,73,N,Comrie,CAN,L,0,,190
8471251,Justin Peters,ARI,G,3,0,1,0,Blyth,CAN,1986-08-30,ON,38.0,2.0,2004.0,20092010,73,N,Peters,CAN,L,0,,210
8473499,Reto Berra,FLA,G,7,0,5,0,Bülach,CHE,1987-01-03,,106.0,4.0,2006.0,20132014,76,N,Berra,CHE,L,0,,218
8473523,Jhonas Enroth,TOR,G,6,0,3,1,Stockholm,SWE,1988-06-25,,46.0,2.0,2006.0,20092010,70,N,Enroth,SWE,L,0,,175
8474682,Dustin Tokarski,ANA,G,1,0,0,0,Watson,CAN,1989-09-16,SK,122.0,5.0,2008.0,20092010,72,N,Tokarski,CAN,L,0,,198
8475789,Jack Campbell,LAK,G,1,0,0,0,Port Huron,USA,1992-01-09,MI,11.0,1.0,2010.0,20132014,75,N,Campbell,USA,L,0,,200
8475876,Zane McIntyre,BOS,G,8,0,4,1,Grand Forks,USA,1992-08-20,ND,165.0,6.0,2010.0,20162017,74,N,McIntyre,USA,L,0,,206
8476341,Anton Forsberg,CBJ,G,1,0,1,0,Härnösand,SWE,1992-11-27,,188.0,7.0,2011.0,20142015,75,N,Forsberg,SWE,L,0,,200
8476876,Malcolm Subban,BOS,G,1,0,1,0,Toronto,CAN,1993-12-21,ON,24.0,1.0,2012.0,20142015,74,N,Subban,CAN,L,0,,215
8476904,Chris Driedger,OTT,G,1,0,1,0,Winnipeg,CAN,1994-05-18,MB,76.0,3.0,2012.0,20142015,76,N,Driedger,CAN,L,0,,210
8476986,Marek Langhamer,ARI,G,1,0,0,0,Moravska Trebova,CZE,1994-07-22,,184.0,7.0,2012.0,20162017,74,N,Langhamer,CZE,L,0,,190
8476992,Marek Mazanec,NSH,G,4,0,2,0,Pisek,CZE,1991-07-18,,179.0,6.0,2012.0,20132014,76,N,Mazanec,CZE,R,0,,202
8476999,Linus Ullmark,BUF,G,1,0,1,0,Lugnvik,SWE,1993-07-31,,163.0,6.0,2012.0,20152016,76,N,Ullmark,SWE,L,0,,223
8477202,Andrew Hammond,OTT,G,6,0,2,0,Surrey,CAN,1988-02-11,BC,,,,20132014,74,N,Hammond,CAN,L,0,,215
8477356,Kristers Gudlevskis,TBL,G,1,0,0,0,Aizkraukle,LVA,1992-07-31,,124.0,5.0,2013.0,20132014,75,N,Gudlevskis,LVA,L,0,,214
8477465,Tristan Jarry,PIT,G,1,0,1,0,Surrey,CAN,1995-04-29,BC,44.0,2.0,2013.0,20162017,76,N,Jarry,CAN,L,0,,201
8477484,Spencer Martin,COL,G,3,0,2,1,Oakville,CAN,1995-06-08,ON,63.0,3.0,2013.0,20162017,75,N,Martin,CAN,L,0,,191
8477831,Pheonix Copley,STL,G,1,0,1,0,North Pole,USA,1992-01-18,AK,,,,20152016,76,N,Copley,USA,L,0,,205
8477968,Alex Nedeljkovic,CAR,G,1,0,0,0,Parma,USA,1996-01-07,OH,37.0,2.0,2014.0,20162017,72,N,Nedeljkovic,USA,L,0,,205
8479115,Jorge Alves,CAR,G,1,0,0,0,Boston,USA,1979-01-30,MA,,,,20162017,69,N,Alves,USA,L,0,,185
8479496,David Rittich,CGY,G,1,0,0,0,Jihlava,CZE,1992-08-19,,,,,20162017,75,N,Rittich,CZE,L,0,,200
