playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8476412,Jordan Binnington,STL,G,41,13,20,7,Richmond Hill,CAN,1993-07-11,ON,88.0,3.0,2011.0,20152016,74,N,Binnington,CAN,L,1,,172
8480193,Daniil Tarasov,FLA,G,33,13,15,3,Novokuznetsk,RUS,1999-03-27,,86.0,3.0,2017.0,20212022,77,N,Tarasov,RUS,L,0,,203
8475660,Cam Talbot,DET,G,34,12,9,6,Caledonia,CAN,1987-07-05,ON,,,,20132014,75,N,Talbot,CAN,L,0,,202
8477480,Eric Comrie,WPG,G,25,12,11,1,Edmonton,CAN,1995-07-06,AB,59.0,2.0,2013.0,20162017,73,N,Comrie,CAN,L,0,,190
8477992,Jonas Johansson,TBL,G,25,11,10,2,Gavle,SWE,1995-09-19,,61.0,3.0,2014.0,20192020,77,N,Johansson,SWE,L,0,,220
8479394,Carter Hart,VGK,G,18,11,3,3,Sherwood Park,CAN,1998-08-13,AB,48.0,2.0,2016.0,20182019,74,N,Hart,CAN,L,0,,196
8480947,Kevin Lankinen,VAN,G,47,11,27,5,Helsinki,FIN,1995-04-28,,,,,20202021,74,N,Lankinen,FIN,L,0,,190
8476932,Anthony Stolarz,TOR,G,26,10,10,3,Edison,USA,1994-01-20,NJ,45.0,2.0,2012.0,20162017,78,N,Stolarz,USA,L,0,,248
8478024,Ville Husso,ANA,G,20,10,8,2,Helsinki,FIN,1995-02-06,,94.0,4.0,2014.0,20202021,75,N,Husso,FIN,L,0,,205
8478470,Samuel Montembeault,MTL,G,25,10,8,4,Becancour,CAN,1996-10-30,QC,77.0,3.0,2015.0,20182019,75,N,Montembeault,CAN,L,0,,218
8478499,Adin Hill,VGK,G,27,10,9,6,Comox,CAN,1996-05-11,BC,76.0,3.0,2015.0,20172018,76,N,Hill,CAN,L,1,,222
8481020,Justus Annunen,NSH,G,28,10,12,2,Kempele,FIN,2000-03-11,,64.0,3.0,2018.0,20212022,76,N,Annunen,FIN,L,1,,210
8482445,Devin Cooley,CGY,G,31,10,10,6,Los Gatos,USA,1997-05-25,CA,,,,20232024,77,N,Cooley,USA,L,0,,192
8479292,Charlie Lindgren,WSH,G,21,9,8,3,Lakeville,USA,1993-12-18,MN,,,,20152016,74,N,Lindgren,USA,R,1,,190
8484170,Jacob Fowler,MTL,G,17,9,6,2,Melbourne,USA,2004-11-24,FL,69.0,3.0,2023.0,20252026,73,N,Fowler,USA,L,1,,223
8477967,Thatcher Demko,VAN,G,20,8,10,1,San Diego,USA,1995-12-08,CA,36.0,2.0,2014.0,20172018,76,N,Demko,USA,L,1,,192
8481551,Colten Ellis,BUF,G,16,8,4,2,Whycocomagh,CAN,2000-10-05,NS,93.0,3.0,2019.0,20252026,73,N,Ellis,CAN,L,1,,191
8482447,Leevi Meriläinen,OTT,G,20,8,10,1,Oulu,FIN,2002-08-13,,71.0,3.0,2020.0,20222023,74,N,Meriläinen,FIN,L,0,,196
8482821,Arvid Soderblom,CHI,G,26,8,13,3,Göteborg,SWE,1999-08-19,,,,,20212022,75,N,Soderblom,SWE,L,1,,180
8473503,James Reimer,OTT,G,14,7,4,2,Morweena,CAN,1988-03-15,MB,99.0,4.0,2006.0,20102011,74,N,Reimer,CAN,L,1,,200
8471734,Jonathan Quick,NYR,G,25,6,17,2,Milford,USA,1986-01-21,CT,72.0,3.0,2005.0,20072008,73,N,Quick,USA,L,2,,219
8481611,Pyotr Kochetkov,CAR,G,9,6,2,0,Penza,RUS,1999-06-25,,36.0,2.0,2019.0,20212022,75,N,Kochetkov,RUS,L,1,,196
8484268,Nikita Tolopilo,VAN,G,21,6,11,2,Minsk,BLR,2000-04-06,,,,,20242025,78,N,Tolopilo,BLR,L,0,,229
8475717,Calvin Pickard,EDM,G,16,5,6,2,Moncton,CAN,1992-04-15,NB,49.0,2.0,2010.0,20142015,73,N,Pickard,CAN,L,0,,206
8477970,Vitek Vanecek,UTA,G,22,5,13,3,Havlickuv Brod,CZE,1996-01-09,,39.0,2.0,2014.0,20202021,74,N,Vanecek,CZE,L,1,,184
8483710,Dennis Hildeby,TOR,G,20,5,7,4,Jarfalla,SWE,2001-08-19,,122.0,4.0,2022.0,20242025,79,N,Hildeby,SWE,L,1,,231
8475852,Petr Mrazek,ANA,G,10,3,5,0,Ostrava,CZE,1992-02-14,,141.0,5.0,2010.0,20122013,74,N,Mrazek,CZE,L,0,,192
8483532,Clay Stevenson,WSH,G,4,3,1,0,Drayton Valley,CAN,1999-03-03,AB,,,,20242025,76,N,Stevenson,CAN,L,0,,195
8480051,Cayden Primeau,TOR,G,3,2,1,0,Farmington Hills,USA,1999-08-11,MI,199.0,7.0,2017.0,20192020,75,N,Primeau,USA,L,0,,205
8482076,Nico Daws,NJD,G,3,2,1,0,Munich,DEU,2000-12-22,,84.0,3.0,2020.0,20212022,76,N,Daws,CAN,L,0,,205
8482123,Drew Commesso,CHI,G,3,2,1,0,Norwell,USA,2002-07-19,MA,46.0,2.0,2020.0,20242025,74,N,Commesso,USA,L,1,,180
8482193,Dylan Garand,NYR,G,3,2,0,1,Victoria,CAN,2002-06-07,BC,103.0,4.0,2020.0,20252026,73,N,Garand,CAN,L,0,,185
8482761,Carl Lindbom,VGK,G,8,2,4,2,Stockholm,SWE,2003-05-20,,222.0,7.0,2021.0,20252026,73,N,Lindbom,SWE,L,0,,186
8477484,Spencer Martin,NYR,G,6,1,3,0,Oakville,CAN,1995-06-08,ON,63.0,3.0,2013.0,20162017,75,N,Martin,CAN,L,0,,191
8481529,Trent Miner,COL,G,4,1,0,3,Brandon,CAN,2001-02-05,MB,202.0,7.0,2019.0,20242025,73,N,Miner,CAN,L,1,,185
8481544,Mads Sogaard,OTT,G,2,1,0,0,Aalborg,DNK,2000-12-13,,37.0,2.0,2019.0,20212022,79,N,Sogaard,DNK,L,0,,231
8482949,Arsenii Sergeev,CGY,G,1,1,0,0,Yaroslavl,RUS,2002-12-16,,205.0,7.0,2021.0,20252026,75,N,Sergeev,RUS,L,0,,192
8483668,Nikke Kokko,SEA,G,3,1,2,0,Oulu,FIN,2004-03-14,,58.0,2.0,2022.0,20242025,75,N,Kokko,FIN,L,0,,184
8483703,Sergei Murashov,PIT,G,5,1,1,2,Yaroslavl,RUS,2004-04-01,,118.0,4.0,2022.0,20252026,74,N,Murashov,RUS,R,1,,185
8476316,Laurent Brossoit,SJS,G,1,0,1,0,Port Alberni,CAN,1993-03-23,BC,164.0,6.0,2011.0,20142015,75,N,Brossoit,CAN,L,0,,203
8476899,Matt Murray,SEA,G,5,0,2,1,Thunder Bay,CAN,1994-05-25,ON,83.0,3.0,2012.0,20152016,77,N,Murray,CAN,L,0,,220
8477405,Marcus Hogberg,NYI,G,1,0,0,0,Orebro,SWE,1994-11-25,,78.0,3.0,2013.0,20182019,77,N,Hogberg,SWE,L,0,,232
8477831,Pheonix Copley,LAK,G,1,0,1,0,North Pole,USA,1992-01-18,AK,,,,20152016,76,N,Copley,USA,L,0,,205
8477990,Brandon Halverson,TBL,G,2,0,1,0,Traverse City,USA,1996-03-29,MI,59.0,2.0,2014.0,20172018,77,N,Halverson,USA,L,0,,235
8480022,Michael DiPietro,BOS,G,1,0,0,0,Windsor,CAN,1999-06-09,ON,64.0,3.0,2017.0,20182019,73,N,DiPietro,CAN,L,0,,205
8480238,Jiri Patera,VAN,G,1,0,1,0,Praha,CZE,1999-02-24,,161.0,6.0,2017.0,20222023,75,N,Patera,CZE,L,0,,212
8482411,Hunter Shepard,OTT,G,1,0,1,0,Cohasset,USA,1995-11-07,MN,,,,20232024,71,N,Shepard,USA,L,0,,225
8482515,Artur Akhtyamov,TOR,G,3,0,2,0,Kazan,RUS,2001-10-31,,106.0,4.0,2020.0,20252026,74,N,Akhtyamov,RUS,L,0,,176
8482783,Aleksei Kolosov,PHI,G,4,0,2,0,Minsk,BLR,2002-01-04,,78.0,3.0,2021.0,20242025,73,N,Kolosov,BLR,L,0,,185
8483114,Thomas Milic,WPG,G,3,0,1,0,New Westminster,CAN,2003-04-14,BC,151.0,5.0,2023.0,20252026,72,N,Milic,CAN,L,0,,175
8483746,Vyacheslav Buteyets,ANA,G,1,0,0,0,Moscow,RUS,2002-05-29,,178.0,6.0,2022.0,20252026,76,N,Buteyets,RUS,L,0,,220
8484910,Victor Ostman,SEA,G,1,0,1,0,Danderyd,SWE,2000-10-03,,,,,20242025,76,N,Ostman,SWE,L,0,,205
