playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8475831,Philipp Grubauer,SEA,G,36,14,16,2,Rosenheim,DEU,1991-11-25,,112.0,4.0,2010.0,20122013,73,N,Grubauer,DEU,L,2,,188
8480843,Lukas Dostal,ANA,G,44,14,23,3,Brno,CZE,2000-06-22,,85.0,3.0,2018.0,20212022,74,N,Dostal,CZE,L,1,,190
8475311,Darcy Kuemper,WSH,G,33,13,14,3,Saskatoon,CAN,1990-05-05,SK,161.0,6.0,2009.0,20122013,77,N,Kuemper,CAN,L,1,,215
8475883,Frederik Andersen,CAR,G,16,13,2,0,Herning,DNK,1989-10-02,,87.0,3.0,2012.0,20132014,76,N,Andersen,DNK,L,3,,229
8476434,John Gibson,ANA,G,46,13,27,2,Pittsburgh,USA,1993-07-14,PA,39.0,2.0,2011.0,20132014,75,N,Gibson,USA,L,0,,209
8478007,Elvis Merzlikins,CBJ,G,41,13,17,8,Riga,LVA,1994-04-13,,76.0,3.0,2014.0,20192020,75,N,Merzlikins,LVA,L,1,,190
8478872,Karel Vejmelka,ARI,G,38,13,19,2,Trebic,CZE,1996-05-25,,145.0,5.0,2015.0,20212022,76,N,Vejmelka,CZE,R,1,,221
8479496,David Rittich,LAK,G,24,13,6,3,Jihlava,CZE,1992-08-19,,,,,20162017,75,N,Rittich,CZE,L,3,,200
8474596,Jake Allen,"MTL,NJD",G,34,12,18,4,Fredericton,CAN,1990-08-07,NB,34.0,2.0,2008.0,20122013,74,N,Allen,CAN,L,0,,197
8475717,Calvin Pickard,EDM,G,23,12,7,1,Moncton,CAN,1992-04-15,NB,49.0,2.0,2010.0,20142015,73,N,Pickard,CAN,L,1,,206
8477293,Antti Raanta,CAR,G,24,12,7,2,Rauma,FIN,1989-05-12,,,,,20132014,72,N,Raanta,FIN,L,1,,195
8477992,Jonas Johansson,TBL,G,26,12,7,5,Gavle,SWE,1995-09-19,,61.0,3.0,2014.0,20192020,77,N,Johansson,SWE,L,2,,220
8479193,Casey DeSmith,VAN,G,29,12,9,6,Rochester,USA,1991-08-13,NH,,,,20172018,72,N,DeSmith,USA,L,1,,188
8479361,Joseph Woll,TOR,G,25,12,11,1,Dardenne Prairie,USA,1998-07-12,MO,62.0,3.0,2016.0,20212022,75,N,Woll,USA,L,0,,212
8479394,Carter Hart,PHI,G,26,12,9,3,Sherwood Park,CAN,1998-08-13,AB,48.0,2.0,2016.0,20182019,74,N,Hart,CAN,L,1,,196
8473503,James Reimer,DET,G,25,11,8,2,Morweena,CAN,1988-03-15,MB,99.0,4.0,2006.0,20102011,74,N,Reimer,CAN,L,2,,200
8474889,Martin Jones,TOR,G,22,11,8,1,North Vancouver,CAN,1990-01-10,BC,,,,20132014,77,N,Jones,CAN,L,2,,203
8480947,Kevin Lankinen,NSH,G,24,11,6,0,Helsinki,FIN,1995-04-28,,,,,20202021,74,N,Lankinen,FIN,L,1,,190
8478406,Mackenzie Blackwood,SJS,G,44,10,25,4,Thunder Bay,CAN,1996-12-09,ON,42.0,2.0,2015.0,20182019,76,N,Blackwood,CAN,L,2,,225
8482221,Devon Levi,BUF,G,23,10,8,2,Dollard-des-Ormeaux,CAN,2001-12-27,QC,212.0,7.0,2020.0,20222023,72,N,Levi,CAN,L,0,,192
8478024,Ville Husso,DET,G,19,9,5,2,Helsinki,FIN,1995-02-06,,94.0,4.0,2014.0,20202021,75,N,Husso,FIN,L,0,,205
8482076,Nico Daws,NJD,G,21,9,11,0,Munich,DEU,2000-12-22,,84.0,3.0,2020.0,20212022,76,N,Daws,CAN,L,0,,205
8478435,Dan Vladar,CGY,G,20,8,9,2,Prague,CZE,1997-08-20,,75.0,3.0,2015.0,20202021,77,N,Vladar,CZE,L,0,,209
8480051,Cayden Primeau,MTL,G,23,8,9,4,Farmington Hills,USA,1999-08-11,MI,199.0,7.0,2017.0,20192020,75,N,Primeau,USA,L,2,,205
8480193,Daniil Tarasov,CBJ,G,24,8,11,3,Novokuznetsk,RUS,1999-03-27,,86.0,3.0,2017.0,20212022,77,N,Tarasov,RUS,L,0,,203
8481020,Justus Annunen,COL,G,14,8,4,1,Kempele,FIN,2000-03-11,,64.0,3.0,2018.0,20212022,76,N,Annunen,FIN,L,2,,210
8477484,Spencer Martin,"CBJ,CAR",G,19,7,9,2,Oakville,CAN,1995-06-08,ON,63.0,3.0,2013.0,20162017,75,N,Martin,CAN,L,0,,191
8478039,Kaapo Kahkonen,"SJS,NJD",G,37,7,24,3,Helsinki,FIN,1996-08-16,,109.0,4.0,2014.0,20192020,74,N,Kahkonen,FIN,L,1,,217
8481692,Dustin Wolf,CGY,G,17,7,7,1,Gilroy,USA,2001-04-16,CA,214.0,7.0,2019.0,20222023,72,N,Wolf,USA,L,0,,166
8481033,Akira Schmid,NJD,G,19,5,9,1,Bern,CHE,2000-05-12,,136.0,5.0,2018.0,20212022,77,N,Schmid,CHE,L,0,,190
8482821,Arvid Soderblom,CHI,G,32,5,22,2,Göteborg,SWE,1999-08-19,,,,,20212022,75,N,Soderblom,SWE,L,0,,180
8477831,Pheonix Copley,LAK,G,8,4,1,2,North Pole,USA,1992-01-18,AK,,,,20152016,76,N,Copley,USA,L,1,,205
8481031,Ivan Prosvetov,COL,G,11,4,3,1,Moscow,RUS,1999-03-05,,114.0,4.0,2018.0,20202021,77,N,Prosvetov,RUS,L,0,,195
8477035,Matt Tomkins,TBL,G,6,3,2,1,Edmonton,CAN,1994-06-19,AB,199.0,7.0,2012.0,20232024,76,N,Tomkins,CAN,L,0,,191
8481668,Arturs Silovs,VAN,G,4,3,0,1,Riga,LVA,2001-03-22,,156.0,6.0,2019.0,20222023,76,N,Silovs,LVA,L,0,,208
8482982,Jet Greaves,CBJ,G,9,3,6,0,Cambridge,CAN,2001-03-30,ON,,,,20222023,72,N,Greaves,CAN,L,0,,188
8477361,Calvin Petersen,PHI,G,5,2,2,0,Waterloo,USA,1994-10-19,IA,129.0,5.0,2013.0,20182019,74,N,Petersen,USA,R,0,,185
8477480,Eric Comrie,BUF,G,10,2,7,0,Edmonton,CAN,1995-07-06,AB,59.0,2.0,2013.0,20162017,73,N,Comrie,CAN,L,0,,190
8482411,Hunter Shepard,WSH,G,4,2,1,1,Cohasset,USA,1995-11-07,MN,,,,20232024,71,N,Shepard,USA,L,0,,225
8482445,Devin Cooley,SJS,G,6,2,3,1,Los Gatos,USA,1997-05-25,CA,,,,20232024,77,N,Cooley,USA,L,0,,192
8482661,Jesper Wallstedt,MIN,G,3,2,1,0,Vasteras,SWE,2002-11-14,,20.0,1.0,2021.0,20232024,75,N,Wallstedt,SWE,L,1,,214
8475789,Jack Campbell,EDM,G,5,1,4,0,Port Huron,USA,1992-01-09,MI,11.0,1.0,2010.0,20132014,75,N,Campbell,USA,L,0,,200
8475839,Louis Domingue,NYR,G,1,1,0,0,St-Hyacinthe,CAN,1992-03-06,QC,138.0,5.0,2010.0,20142015,75,N,Domingue,CAN,R,0,,207
8476433,Magnus Hellberg,PIT,G,3,1,0,0,Uppsala,SWE,1991-04-04,,38.0,2.0,2011.0,20132014,78,N,Hellberg,SWE,L,0,,206
8476904,Chris Driedger,SEA,G,2,1,1,0,Winnipeg,CAN,1994-05-18,MB,76.0,3.0,2012.0,20142015,76,N,Driedger,CAN,L,0,,210
8478433,Felix Sandstrom,PHI,G,5,1,2,0,Gavle,SWE,1997-01-12,,70.0,3.0,2015.0,20212022,74,N,Sandstrom,SWE,L,0,,211
8480238,Jiri Patera,VGK,G,6,1,3,1,Praha,CZE,1999-02-24,,161.0,6.0,2017.0,20222023,75,N,Patera,CZE,L,0,,212
8480992,Magnus Chrona,SJS,G,9,1,6,1,Stockholm,SWE,2000-08-28,,152.0,5.0,2018.0,20232024,78,N,Chrona,SWE,L,0,,225
8481544,Mads Sogaard,OTT,G,6,1,3,0,Aalborg,DNK,2000-12-13,,37.0,2.0,2019.0,20212022,79,N,Sogaard,DNK,L,0,,231
8482137,Yaroslav Askarov,NSH,G,2,1,0,0,Omsk,RUS,2002-06-16,,11.0,1.0,2020.0,20222023,75,N,Askarov,RUS,R,0,,180
8483575,Matt Murray,DAL,G,1,1,0,0,St. Albert,CAN,1998-02-02,AB,,,,20222023,73,N,Murray,CAN,L,1,,196
8474636,Michael Hutchinson,DET,G,1,0,1,0,Barrie,CAN,1990-03-02,ON,77.0,3.0,2008.0,20132014,75,N,Hutchinson,CAN,R,0,,201
8476876,Malcolm Subban,CBJ,G,1,0,1,0,Toronto,CAN,1993-12-21,ON,24.0,1.0,2012.0,20142015,74,N,Subban,CAN,L,0,,215
8478905,Ivan Fedotov,PHI,G,3,0,1,1,Lappeenranta,FIN,1996-11-28,,188.0,7.0,2015.0,20232024,79,N,Fedotov,RUS,L,0,,209
8478965,Kenneth Appleby,NYI,G,1,0,0,0,North Bay,CAN,1995-04-10,ON,,,,20172018,77,N,Appleby,CAN,L,0,,216
8480191,Matt Villalta,ARI,G,2,0,1,0,Kingston,CAN,1999-06-03,ON,72.0,3.0,2017.0,20232024,75,N,Villalta,CAN,L,0,,190
8484293,Yaniv Perets,CAR,G,1,0,0,0,Dollard-des-Ormeaux,CAN,2000-03-04,QC,,,,20232024,73,N,Perets,CAN,L,0,,181
8484312,Georgi Romanov,SJS,G,2,0,0,0,Yekaterinburg,RUS,1999-12-15,,,,,20232024,77,N,Romanov,RUS,L,0,,207
