playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8466339,Scott Clemmensen,FLA,G,30,14,6,6,Des Moines,USA,1977-07-23,IA,215.0,8.0,1997.0,20012002,74,N,Clemmensen,USA,L,1,,200
8473503,James Reimer,TOR,G,34,14,14,4,Morweena,CAN,1988-03-15,MB,99.0,4.0,2006.0,20102011,74,N,Reimer,CAN,L,3,,200
8475683,Sergei Bobrovsky,PHI,G,29,14,10,2,Novokuznetsk,RUS,1988-09-20,,,,,20102011,74,N,Bobrovsky,RUS,L,0,,180
8460806,Dwayne Roloson,TBL,G,40,13,16,3,Simcoe,CAN,1969-10-12,ON,,,,19961997,73,N,Roloson,CAN,L,1,,170
8470216,Josh Harding,MIN,G,34,13,12,4,Regina,CAN,1984-06-18,SK,38.0,2.0,2002.0,20022003,74,N,Harding,CAN,R,2,,194
8473607,Michal Neuvirth,WSH,G,38,13,13,5,Ústí nad Labem,CZE,1988-03-23,,34.0,2.0,2006.0,20082009,73,N,Neuvirth,CZE,L,3,,209
8459140,Nikolai Khabibulin,EDM,G,40,12,20,7,Sverdlovsk,RUS,1973-01-13,,204.0,9.0,1992.0,19941995,73,N,Khabibulin,RUS,L,2,,208
8462047,Martin Biron,NYR,G,21,12,6,2,Lac St. Charles,CAN,1977-08-15,QC,16.0,1.0,1995.0,19951996,74,N,Biron,CAN,L,2,,186
8471695,Tuukka Rask,BOS,G,23,11,8,3,Savonlinna,FIN,1987-03-10,,21.0,1.0,2005.0,20072008,75,N,Rask,FIN,L,3,,176
8468166,Curtis Sanford,CBJ,G,36,10,18,4,Owen Sound,CAN,1979-10-05,ON,,,,20022003,71,N,Sanford,CAN,L,1,,187
8471219,Al Montoya,NYI,G,31,9,11,5,Chicago,USA,1985-02-13,IL,6.0,1.0,2004.0,20082009,74,N,Montoya,USA,L,0,,200
8471306,Thomas Greiss,SJS,G,19,9,7,1,Fussen,DEU,1986-01-29,,94.0,3.0,2004.0,20072008,74,N,Greiss,DEU,L,0,,219
8462152,Chris Mason,WPG,G,20,8,7,1,Red Deer,CAN,1976-04-20,AB,122.0,5.0,1995.0,19981999,72,N,Mason,CAN,L,2,,198
8469732,Joey MacDonald,DET,G,14,8,5,1,Pictou,CAN,1980-02-07,NS,,,,20062007,72,N,MacDonald,CAN,L,0,,197
8473523,Jhonas Enroth,BUF,G,26,8,11,4,Stockholm,SWE,1988-06-25,,46.0,2.0,2006.0,20092010,70,N,Enroth,SWE,L,1,,175
8473614,Richard Bachman,DAL,G,18,8,5,1,Salt Lake City,USA,1987-07-25,UT,120.0,4.0,2006.0,20102011,70,N,Bachman,USA,L,1,,183
8462161,Brent Johnson,PIT,G,16,6,7,2,Farmington,USA,1977-03-12,MI,129.0,5.0,1995.0,19981999,75,N,Johnson,USA,L,0,,199
8469152,Ty Conklin,DET,G,15,5,6,1,Phoenix,USA,1976-03-30,AZ,,,,20012002,73,N,Conklin,USA,L,1,,185
8469514,Peter Budaj,MTL,G,17,5,7,5,Banská Bystrica,SVK,1982-09-18,,63.0,2.0,2001.0,20052006,73,N,Budaj,SVK,L,0,,196
8473541,Jonathan Bernier,LAK,G,16,5,6,2,Laval,CAN,1988-08-07,QC,11.0,1.0,2006.0,20072008,72,N,Bernier,CAN,L,1,,185
8474765,Anders Lindback,NSH,G,16,5,8,0,Gavle,SWE,1988-05-03,,207.0,7.0,2008.0,20102011,78,N,Lindback,SWE,L,0,,215
8474651,Braden Holtby,WSH,G,7,4,2,1,Lloydminster,CAN,1989-09-16,SK,93.0,4.0,2008.0,20102011,73,N,Holtby,CAN,L,1,,215
8475681,Ben Scrivens,TOR,G,12,4,5,2,Spruce Grove,CAN,1986-09-11,AB,,,,20112012,74,N,Scrivens,CAN,L,0,,181
8467391,Jason LaBarbera,PHX,G,19,3,9,3,Burnaby,CAN,1980-01-18,BC,66.0,3.0,1998.0,20002001,75,N,LaBarbera,CAN,L,0,,232
8468481,Rick DiPietro,NYI,G,8,3,2,3,Winthrop,USA,1981-09-19,MA,1.0,1.0,2000.0,20002001,72,N,DiPietro,USA,R,0,,185
8470074,Jeff Deslauriers,ANA,G,4,3,1,0,Saint-Jean-sur-Richelieu,CAN,1984-05-15,QC,31.0,2.0,2002.0,20082009,76,N,Deslauriers,CAN,R,0,,203
8471750,Ben Bishop,OTT,G,10,3,3,2,Denver,USA,1986-11-21,CO,85.0,3.0,2005.0,20082009,79,N,Bishop,USA,L,0,,210
8474057,Allen York,CBJ,G,11,3,2,0,Wetaskiwin,CAN,1989-06-17,AB,158.0,6.0,2007.0,20112012,75,N,York,CAN,L,0,,188
8475097,Brad Thiessen,PIT,G,5,3,1,0,Aldergrove,CAN,1986-03-19,BC,,,,20112012,72,N,Thiessen,CAN,L,0,,180
8475215,Robin Lehner,OTT,G,5,3,2,0,Gothenburg,SWE,1991-07-24,,46.0,2.0,2009.0,20102011,76,N,Lehner,SWE,L,1,,250
8475252,Matt Hackett,MIN,G,12,3,6,0,London,CAN,1990-03-07,ON,77.0,3.0,2009.0,20112012,74,N,Hackett,CAN,L,0,,179
8460612,Marty Turco,BOS,G,5,2,2,0,Sault Ste. Marie,CAN,1975-08-13,ON,124.0,5.0,1994.0,20002001,71,N,Turco,CAN,L,0,,184
8467453,Andrew Raycroft,DAL,G,10,2,8,0,Belleville,CAN,1980-05-04,ON,135.0,5.0,1998.0,20002001,73,N,Raycroft,CAN,L,0,,180
8467913,Alex Auld,OTT,G,14,2,4,2,Cold Lake,CAN,1981-01-07,AB,40.0,2.0,1999.0,20012002,76,N,Auld,CAN,L,0,,215
8471251,Justin Peters,CAR,G,7,2,3,2,Blyth,CAN,1986-08-30,ON,38.0,2.0,2004.0,20092010,73,N,Peters,CAN,L,1,,210
8474593,Jacob Markstrom,FLA,G,7,2,4,1,Gavle,SWE,1990-01-31,,31.0,2.0,2008.0,20102011,78,N,Markstrom,SWE,L,0,,207
8474690,Kevin Poulin,NYI,G,6,2,4,0,Montréal,CAN,1990-04-12,QC,126.0,5.0,2008.0,20102011,74,N,Poulin,CAN,L,0,,206
8462052,Brian Boucher,CAR,G,10,1,6,1,Woonsocket,USA,1977-01-02,RI,22.0,1.0,1995.0,19992000,74,N,Boucher,USA,L,0,,200
8467959,Sebastien Caron,TBL,G,3,1,1,0,Amqui,CAN,1980-06-25,QC,86.0,3.0,1999.0,20002001,73,N,Caron,CAN,L,0,,170
8468540,Dan Ellis,ANA,G,10,1,5,0,Saskatoon,CAN,1980-06-19,SK,60.0,2.0,2000.0,20032004,73,N,Ellis,CAN,L,0,,195
8470147,Curtis McElhinney,PHX,G,2,1,0,0,London,CAN,1983-05-23,ON,176.0,6.0,2002.0,20072008,73,N,McElhinney,CAN,L,0,,210
8471418,Anton Khudobin,BOS,G,1,1,0,0,Ust-Kamenogorsk,KAZ,1986-05-07,,206.0,7.0,2004.0,20092010,71,N,Khudobin,RUS,L,0,,210
8473414,Leland Irving,CGY,G,7,1,3,3,Barrhead,CAN,1988-04-11,AB,26.0,1.0,2006.0,20112012,72,N,Irving,CAN,L,0,,177
8474682,Dustin Tokarski,TBL,G,5,1,3,1,Watson,CAN,1989-09-16,SK,122.0,5.0,2008.0,20092010,72,N,Tokarski,CAN,L,0,,198
8475195,Anders Nilsson,NYI,G,4,1,2,0,Lulea,SWE,1990-03-19,,62.0,3.0,2009.0,20112012,78,N,Nilsson,SWE,L,1,,232
8475431,Henrik Karlsson,CGY,G,9,1,4,2,Tumba,SWE,1983-11-27,,,,,20102011,78,N,Karlsson,SWE,L,0,,209
8476243,Iiro Tarkki,ANA,G,1,1,0,0,Rauma,FIN,1985-07-01,,,,,20112012,74,N,Tarkki,FIN,L,0,,190
8469569,Drew MacIntyre,BUF,G,2,0,0,0,Charlottetown,CAN,1983-06-24,PE,121.0,4.0,2001.0,20072008,73,N,MacIntyre,CAN,L,0,,190
8471186,Yann Danis,EDM,G,1,0,0,0,Lafontaine,CAN,1981-06-21,QC,,,,20052006,71,N,Danis,CAN,L,0,,180
8471822,Brian Foster,FLA,G,1,0,0,0,Pembroke,USA,1987-02-04,NH,161.0,5.0,2005.0,20112012,74,N,Foster,USA,L,0,,185
8474729,Mike Murphy,CAR,G,2,0,1,0,Kingston,CAN,1989-01-15,ON,165.0,6.0,2008.0,20112012,71,N,Murphy,CAN,L,0,,172
8474771,Peter Mannino,WPG,G,1,0,0,0,Farmington Hills,USA,1984-02-17,MI,,,,20082009,73,N,Mannino,USA,L,0,,195
8475680,Jussi Rynnas,TOR,G,2,0,1,0,Pori,FIN,1987-05-22,,,,,20112012,77,N,Rynnas,FIN,L,0,,210
8476803,Shawn Hunwick,CBJ,G,1,0,0,0,Sterling Heights,USA,1987-04-09,MI,,,,20112012,67,N,Hunwick,USA,L,0,,166
