playerId,goalieFullName,teamAbbrevs,positionCode,gamesPlayed,wins,losses,otLosses,birthCity,birthCountryCode,birthDate,birthStateProvinceCode,draftOverall,draftRound,draftYear,firstSeasonForGameType,height,isInHallOfFameYn,lastName,nationalityCode,shootsCatches,shutouts,ties,weight
8467511,Antero Niittymaki,TBL,G,49,21,18,5,Turku,FIN,1980-06-18,,168.0,6.0,1998.0,20032004,73,N,Niittymaki,FIN,L,1,,195
8473461,Steve Mason,CBJ,G,58,20,26,9,Oakville,CAN,1988-05-29,ON,69.0,3.0,2006.0,20082009,76,N,Mason,CAN,R,5,,210
8470320,Cam Ward,CAR,G,47,18,23,5,Saskatoon,CAN,1984-02-29,SK,25.0,1.0,2002.0,20052006,73,N,Ward,CAN,L,0,,194
8460703,Tim Thomas,BOS,G,43,17,18,8,Flint,USA,1974-04-15,MI,217.0,9.0,1994.0,20022003,71,N,Thomas,USA,L,5,,201
8468038,Michael Leighton,"CAR,PHI",G,34,17,9,2,Petrolia,CAN,1981-05-19,ON,165.0,6.0,1999.0,20012002,75,N,Leighton,CAN,L,1,,186
8469548,Ray Emery,PHI,G,29,16,11,1,Hamilton,CAN,1982-09-28,ON,99.0,4.0,2001.0,20022003,74,N,Emery,CAN,L,3,,196
8470074,Jeff Deslauriers,EDM,G,48,16,28,4,Saint-Jean-sur-Richelieu,CAN,1984-05-15,QC,31.0,2.0,2002.0,20082009,76,N,Deslauriers,CAN,R,3,,203
8475361,Jonas Gustavsson,TOR,G,42,16,15,9,Danderyd,SWE,1984-10-24,,,,,20092010,76,N,Gustavsson,SWE,L,1,,201
8468540,Dan Ellis,NSH,G,31,15,13,1,Saskatoon,CAN,1980-06-19,SK,60.0,2.0,2000.0,20032004,73,N,Ellis,CAN,L,1,,195
8473575,Semyon Varlamov,WSH,G,26,15,4,6,Samara,RUS,1988-04-27,,23.0,1.0,2006.0,20082009,74,N,Varlamov,RUS,L,2,,201
8471715,Ondrej Pavelec,ATL,G,42,14,18,7,Kladno,CZE,1987-08-31,,41.0,2.0,2005.0,20072008,75,N,Pavelec,CZE,L,2,,212
8469608,Mike Smith,TBL,G,42,13,18,7,Kingston,CAN,1982-03-22,ON,161.0,5.0,2001.0,20062007,77,N,Smith,CAN,L,2,,220
8471679,Carey Price,MTL,G,41,13,20,5,Anahim Lake,CAN,1987-08-16,BC,5.0,1.0,2005.0,20072008,75,N,Price,CAN,L,0,,217
8464999,Mathieu Garon,CBJ,G,35,12,9,6,Chandler,CAN,1978-01-09,QC,44.0,2.0,1996.0,20002001,73,N,Garon,CAN,R,2,,198
8469461,Pascal Leclaire,OTT,G,34,12,14,2,Repentigny,CAN,1982-11-07,QC,8.0,1.0,2001.0,20022003,74,N,Leclaire,CAN,L,0,,202
8459308,Manny Legace,CAR,G,28,10,7,5,Toronto,CAN,1973-02-04,ON,188.0,8.0,1993.0,19981999,70,N,Legace,CAN,L,1,,200
8462044,Jean-Sebastien Giguere,"ANA,TOR",G,35,10,15,7,Montréal,CAN,1977-05-16,QC,13.0,1.0,1995.0,19961997,73,N,Giguere,CAN,L,3,,202
8462161,Brent Johnson,PIT,G,23,10,6,1,Farmington,USA,1977-03-12,MI,129.0,5.0,1995.0,19981999,75,N,Johnson,USA,L,0,,199
8469152,Ty Conklin,STL,G,26,10,10,2,Phoenix,USA,1976-03-30,AZ,,,,20012002,73,N,Conklin,USA,L,4,,185
8462047,Martin Biron,NYI,G,29,9,14,4,Lac St. Charles,CAN,1977-08-15,QC,16.0,1.0,1995.0,19951996,74,N,Biron,CAN,L,1,,186
8462052,Brian Boucher,PHI,G,33,9,18,3,Woonsocket,USA,1977-01-02,RI,22.0,1.0,1995.0,19992000,74,N,Boucher,USA,L,1,,200
8462117,Vesa Toskala,"TOR,CGY",G,32,9,12,3,Tampere,FIN,1977-05-20,,90.0,4.0,1995.0,20012002,70,N,Toskala,FIN,L,1,,198
8466339,Scott Clemmensen,FLA,G,23,9,8,2,Des Moines,USA,1977-07-23,IA,215.0,8.0,1997.0,20012002,74,N,Clemmensen,USA,L,1,,200
8467453,Andrew Raycroft,VAN,G,21,9,5,1,Belleville,CAN,1980-05-04,ON,135.0,5.0,1998.0,20002001,73,N,Raycroft,CAN,L,1,,180
8467913,Alex Auld,"DAL,NYR",G,24,9,7,3,Cold Lake,CAN,1981-01-07,AB,40.0,2.0,1999.0,20012002,76,N,Auld,CAN,L,0,,215
8470216,Josh Harding,MIN,G,25,9,12,0,Regina,CAN,1984-06-18,SK,38.0,2.0,2002.0,20022003,74,N,Harding,CAN,R,1,,194
8473607,Michal Neuvirth,WSH,G,17,9,4,0,Ústí nad Labem,CZE,1988-03-23,,34.0,2.0,2006.0,20082009,73,N,Neuvirth,CZE,L,0,,209
8467391,Jason LaBarbera,PHX,G,17,8,5,1,Burnaby,CAN,1980-01-18,BC,66.0,3.0,1998.0,20002001,75,N,LaBarbera,CAN,L,0,,232
8470147,Curtis McElhinney,"CGY,ANA",G,20,8,5,2,London,CAN,1983-05-23,ON,176.0,6.0,2002.0,20072008,73,N,McElhinney,CAN,L,0,,210
8458568,Chris Osgood,DET,G,23,7,9,4,Peace River,CAN,1972-11-26,AB,54.0,3.0,1991.0,19931994,70,N,Osgood,CAN,L,1,,180
8459140,Nikolai Khabibulin,EDM,G,18,7,9,2,Sverdlovsk,RUS,1973-01-13,,204.0,9.0,1992.0,19941995,73,N,Khabibulin,RUS,L,0,,208
8471306,Thomas Greiss,SJS,G,16,7,4,1,Fussen,DEU,1986-01-29,,94.0,3.0,2004.0,20072008,74,N,Greiss,DEU,L,0,,219
8470140,Kari Lehtonen,DAL,G,12,6,4,0,Helsinki,FIN,1983-11-16,,2.0,1.0,2002.0,20032004,76,N,Lehtonen,FIN,L,0,,209
8471251,Justin Peters,CAR,G,9,6,3,0,Blyth,CAN,1986-08-30,ON,38.0,2.0,2004.0,20092010,73,N,Peters,CAN,L,0,,210
8469514,Peter Budaj,COL,G,15,5,5,2,Banská Bystrica,SVK,1982-09-18,,63.0,2.0,2001.0,20052006,73,N,Budaj,SVK,L,1,,196
8459579,Patrick Lalime,BUF,G,16,4,8,2,St. Bonaventure,CAN,1974-07-07,QC,156.0,6.0,1993.0,19961997,75,N,Lalime,CAN,L,0,,192
8471227,Devan Dubnyk,EDM,G,19,4,10,2,Regina,CAN,1986-05-04,SK,14.0,1.0,2004.0,20092010,78,N,Dubnyk,CAN,L,0,,224
8473975,Erik Ersberg,LAK,G,11,4,3,2,Sala,SWE,1982-03-08,,,,,20072008,72,N,Ersberg,SWE,L,0,,165
8470800,Mike Brodeur,OTT,G,3,3,0,0,Calgary,CAN,1983-03-30,AB,211.0,7.0,2003.0,20092010,74,N,Brodeur,CAN,L,1,,185
8471186,Yann Danis,NJD,G,12,3,2,1,Lafontaine,CAN,1981-06-21,QC,,,,20052006,71,N,Danis,CAN,L,0,,180
8473541,Jonathan Bernier,LAK,G,3,3,0,0,Laval,CAN,1988-08-07,QC,11.0,1.0,2006.0,20072008,72,N,Bernier,CAN,L,1,,185
8465161,Steve Valiquette,NYR,G,6,2,3,0,Etobicoke,CAN,1977-08-20,ON,190.0,8.0,1996.0,19992000,78,N,Valiquette,CAN,L,1,,210
8468481,Rick DiPietro,NYI,G,8,2,5,0,Winthrop,USA,1981-09-19,MA,1.0,1.0,2000.0,20002001,72,N,DiPietro,USA,R,1,,185
8471418,Anton Khudobin,MIN,G,2,2,0,0,Ust-Kamenogorsk,KAZ,1986-05-07,,206.0,7.0,2004.0,20092010,71,N,Khudobin,RUS,L,0,,210
8469732,Joey MacDonald,TOR,G,6,1,4,0,Pictou,CAN,1980-02-07,NS,,,,20062007,72,N,MacDonald,CAN,L,0,,197
8470584,Wade Dubielewicz,MIN,G,3,1,1,0,Invermere,CAN,1979-01-30,BC,,,,20032004,70,N,Dubielewicz,CAN,L,0,,185
8473434,Chad Johnson,NYR,G,5,1,2,1,Saskatoon,CAN,1986-06-10,SK,125.0,5.0,2006.0,20092010,75,N,Johnson,CAN,L,0,,197
8470645,Corey Crawford,CHI,G,1,0,1,0,Montréal,CAN,1984-12-31,QC,52.0,2.0,2003.0,20052006,74,N,Crawford,CAN,L,0,,216
8470820,Matt Zaba,NYR,G,1,0,0,0,Yorkton,CAN,1983-07-14,SK,231.0,8.0,2003.0,20092010,73,N,Zaba,CAN,L,0,,190
8471239,Cory Schneider,VAN,G,2,0,1,0,Marblehead,USA,1986-03-18,MA,26.0,1.0,2004.0,20082009,75,N,Schneider,USA,L,0,,214
8471781,Jeremy Duchesne,PHI,G,1,0,0,0,Silver Spring,USA,1986-10-17,MD,119.0,4.0,2005.0,20092010,72,N,Duchesne,USA,L,0,,201
8473523,Jhonas Enroth,BUF,G,1,0,1,0,Stockholm,SWE,1988-06-25,,46.0,2.0,2006.0,20092010,70,N,Enroth,SWE,L,0,,175
8474202,John Curry,PIT,G,1,0,1,0,Shorewood,USA,1984-02-27,MN,,,,20082009,71,N,Curry,USA,L,0,,185
8474488,Matt Climie,DAL,G,1,0,1,0,Leduc,CAN,1983-02-11,AB,,,,20082009,75,N,Climie,CAN,L,0,,194
8474682,Dustin Tokarski,TBL,G,2,0,0,0,Watson,CAN,1989-09-16,SK,122.0,5.0,2008.0,20092010,72,N,Tokarski,CAN,L,0,,198
8474708,Alexander Pechurskiy,PIT,G,1,0,0,0,Magnitogorsk,RUS,1990-06-04,,150.0,5.0,2008.0,20092010,72,N,Pechurskiy,RUS,L,0,,187
8475080,Johan Backlund,PHI,G,1,0,1,0,Skelleftea,SWE,1981-07-24,,,,,20092010,74,N,Backlund,SWE,L,0,,198
8475130,Alexander Salak,FLA,G,2,0,1,0,Strakonice,CZE,1987-01-05,,,,,20092010,73,N,Salak,CZE,L,0,,189
